UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
214166,R,78294541,R,78854940,Z,0,R,176398652,R,25294761,R,19835497,R,141546026,R,9557865,R,6169899,R,3387966,R,151103891,R,12491228,R,118334491,R,14533736,R,2080481,R,0,R,147439936,R,68584996,R,31724409,R,29155823,R,0,R,2568586,R,148535305,R,0,R,151103891,R,1929395,R,227477,R,2147573,R,0,R,493936,R,10796259,R,15594640,R,11290195,R,0,R,11290195,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,493936,R,493936,R,0,R,10796259,R,10796259,R,0,R,16599470,R,16599470,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,399132,R,399132,R,0,R,0,R,399019,R,399019,R,0,R,0,R,0,R,0,R,0,R,0,R,639534,R,300889,R,181248,R,157397,R,550395,R,211750,R,181248,R,157397,R,89139,R,89139,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,7682866,R,6843876,R,838990,Z,0,Z,0,Z,0,R,5843956,R,5843956,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,160432,R,160432,R,0,R,0,R,31724409,R,30546774,R,1020238,R,157397,R,0,R,0,Z,0,Z,0,R,31724409,R,30546774,R,1020238,R,157397,R,9031063,R,5526110,R,0,R,0,R,0,R,0,R,2454672,R,1087296,R,6316825,R,2284626,R,6785365,R,2838982,R,4172585,R,102688,R,395313,R,0,R,0,R,0,R,0,R,0,R,0,R,29155823,R,11839702,R,3507552,R,2111826,R,3594107,R,410698,R,7691938,1,R,57610348,R,60982445,R,3372097,R,175040,R,5474906,R,-2288921,R,11072,R,2004349,R,27511850,R,2568586,R,148535305,R,85914549,R,19835497,R,29155823
214175,R,319497436,R,165226323,R,0,R,554289289,R,83885490,R,66077348,R,266400540,R,204003259,R,103406320,R,100596939,R,470403799,R,3392004,R,272714321,R,83207271,R,2548970,R,0,R,361862566,R,196636243,R,103268935,R,98711213,R,0,R,4557722,R,465846077,R,0,R,470403799,R,2065729,R,0,R,1152080,R,0,R,3973988,R,57763340,R,64955137,R,61737328,R,0,R,61737328,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3973988,R,3973988,R,0,R,57763340,R,57763340,R,0,R,44839473,R,44839473,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2213474,R,2206401,R,7073,R,0,R,203172,R,183172,R,20000,R,0,R,0,R,0,R,0,R,0,R,6954175,R,2565260,R,1904292,R,2484623,R,6954175,R,2565260,R,1904292,R,2484623,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22006934,R,14395081,R,7586185,R,25668,R,1656603,R,1656603,R,23213585,R,23213585,R,0,R,0,R,0,R,0,R,0,R,0,R,2181519,R,2093495,R,-120453,R,208477,R,103268935,R,91153070,R,9397097,R,2718768,R,0,R,9608431,R,-9640078,R,31647,R,103268935,R,100761501,R,-242981,R,2750415,R,43076110,R,21486457,R,526892,R,275551,R,0,R,0,R,4355880,R,1048982,R,18733169,R,7475647,R,13623361,R,6157277,R,18395801,R,1948877,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,98711213,R,38392791,R,13470030,R,7907460,R,8740465,R,2828135,R,27372332,1,R,308333749,R,316884240,R,8550491,R,3894774,R,21097415,R,-16441698,R,0,R,-3462310,R,100761501,R,4557722,R,465846077,R,269881507,R,66077348,R,98711213
214272,R,32321697,R,100779130,R,0,R,141771196,R,58902942,R,39288699,R,63899610,R,18968644,R,18968644,R,0,R,82868254,R,29110740,R,121023960,R,28640887,R,172035,R,0,R,178947622,R,78168492,R,50765135,R,59825929,R,-2024260,R,-11085054,R,93953308,R,0,R,82868254,R,3538028,R,203911,R,601885,R,0,R,1275837,R,24100277,R,29719938,R,25376115,R,0,R,25376115,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,525139,R,525139,R,0,R,24850976,R,24850976,R,0,R,30349577,R,30349577,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1148187,R,1148187,R,0,R,0,R,601885,R,601885,R,0,R,0,R,0,R,0,R,0,R,0,R,2973654,R,1682715,R,765800,R,525139,R,1290939,R,0,R,765800,R,525139,R,1682715,R,1682715,R,0,R,0,R,0,R,0,R,0,R,0,R,3843728,R,2040383,R,0,R,1803345,R,0,R,0,R,10354765,R,10354765,R,0,R,0,R,0,R,0,R,0,R,0,R,1493339,R,1493339,R,0,R,0,R,50765135,R,47670851,R,765800,R,2328484,R,0,R,1297121,R,-1297121,R,0,R,50765135,R,48967972,R,-531321,R,2328484,R,15579007,R,9092644,R,0,R,0,R,360555,R,266255,R,4531112,R,2233282,R,14631625,R,5526584,R,15041642,R,3651218,R,9681988,R,543874,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,59825929,R,21313857,R,6031927,R,6078271,R,4152032,R,1946443,R,20303399,1,R,34345734,R,27685564,R,-6660170,R,525139,R,3773374,R,-1809094,R,-9149589,R,-14525342,R,49659465,R,-11085054,R,93953308,R,63899610,R,39288699,R,59825929
214476,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,23556,R,0,R,19800,R,0,R,56500,R,0,R,99856,R,29000,R,29000,R,58000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,58000,R,29000,R,29000,R,0,R,0,R,0,R,112700,R,112700,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19800,R,19800,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,72000,R,72000,Z,0,Z,0,R,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,204500,R,204500,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,204500,R,204500,R,0,R,0,R,1378000,R,1290000,R,0,R,0,R,0,R,0,R,57000,R,56500,R,42000,R,42000,R,41000,R,39800,A,,A,,R,29000,A,,A,,A,,A,,R,0,R,0,R,1547000,R,1428300,R,41300,R,2420,R,22300,R,0,R,52680,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
214528,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1071094,R,634812,R,1030952,R,0,R,0,R,0,R,2736858,R,373750,R,0,R,373750,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,373750,R,373750,R,0,R,0,R,0,R,0,R,4371864,R,4371864,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,420848,R,420848,R,0,R,0,R,105868,R,105868,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,300000,R,300000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,R,980901,R,980901,R,0,R,0,R,6179481,R,6179481,R,0,R,0,R,0,R,0,R,0,R,0,R,6179481,R,6179481,R,0,R,0,R,2269911,R,1012713,R,0,R,0,R,0,R,0,R,651629,R,362782,R,2273222,R,950833,R,686059,R,141340,A,,A,,R,0,A,,A,,A,,A,,R,0,R,0,R,5880821,R,2467668,R,800660,R,455960,R,453344,R,0,R,1703189,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
214564,R,58303561,R,38905297,R,0,R,126917050,R,45224343,R,14138695,R,69877428,R,11815279,R,6035691,R,5779588,R,81692707,R,4017568,R,62209337,R,24730728,R,1679635,R,0,R,92637268,R,53731971,R,63088891,R,62089903,R,0,R,998988,R,80693719,R,0,R,81692707,R,0,R,371582,R,1000080,R,0,R,254868,R,1772036,R,3398566,R,2026904,R,0,R,2026904,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,254868,R,254868,R,0,R,1772036,R,1772036,R,0,R,44983174,R,44983174,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,1702965,R,1702965,R,0,R,0,R,1259805,R,1259805,R,0,R,0,R,0,R,0,R,0,R,0,R,1689609,R,1109676,R,473336,R,106597,R,1122642,R,542709,R,473336,R,106597,R,566967,R,566967,R,0,R,0,R,0,R,0,R,0,R,0,R,5311299,R,4404190,R,869678,R,37431,R,3995674,R,3995674,R,1739862,R,1739862,R,0,R,0,R,0,R,0,R,0,R,0,R,2406503,R,2406322,R,181,R,0,R,63088891,R,61601668,R,1343195,R,144028,R,0,R,437112,R,-437112,R,0,R,63088891,R,62038780,R,906083,R,144028,R,24409995,R,15187942,R,1484772,R,331729,R,8939959,R,3159014,R,3297140,R,1652045,R,4367266,R,1878312,R,11913744,R,4878683,R,1592885,R,0,R,1371662,R,0,R,0,R,0,R,0,R,4712480,R,0,R,62089903,R,27087725,R,8260642,R,2896743,R,2961896,R,277642,R,20605255,1,R,50772437,R,54505338,R,3732901,R,1278688,R,4399110,R,-1944897,R,0,R,361175,R,57777411,R,998988,R,80693719,R,36612334,R,13311112,R,62089903
214582,R,0,R,1832790,R,0,R,10725186,R,457830,Z,0,R,10196826,R,70530,R,0,R,70530,R,10267356,R,879710,R,390500,R,6405154,R,60575,R,3753009,R,11488948,R,9656158,R,13413356,R,11030664,R,0,R,2382692,R,7884664,R,0,R,10267356,R,3305425,R,728453,R,141416,R,0,R,0,R,75187,R,4250481,R,75187,R,0,R,75187,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,75187,R,75187,Z,0,R,0,R,0,R,0,R,11982419,R,11982419,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,728453,R,728453,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,103817,R,103817,R,0,R,0,R,103817,R,103817,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,173484,R,173484,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,425183,R,425183,R,0,R,0,R,13413356,R,13413356,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,13413356,R,13413356,R,0,R,0,R,5647952,R,3733841,R,0,R,0,R,0,R,0,R,727513,R,531853,R,762569,R,352708,R,3758545,R,1413269,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,134085,R,0,R,11030664,R,6031671,R,1045825,R,834960,R,342165,R,0,R,2776043,1,R,1975522,R,1577981,R,-397541,R,0,R,102459,R,-500000,R,0,R,2382692,R,13346787,R,2382692,R,7884664,R,10267356,R,0,R,11030664
214777,R,8005245000,R,6844200000,R,0,R,19430441000,R,6822807000,R,2664744000,R,8466918000,R,4140716000,R,2498360000,R,1642356000,R,12607634000,R,166468000,R,9826813000,R,2137111000,R,767012000,R,0,R,12897404000,R,6053204000,R,8458163000,R,8100406000,R,0,R,357757000,R,12249877000,R,0,R,12607634000,R,81046000,R,5965000,R,0,R,0,R,94501000,R,199950000,R,381462000,R,292463000,R,0,R,292463000,R,0,R,0,R,0,R,5965000,R,5965000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,94501000,R,94501000,R,0,R,191997000,R,191997000,R,0,R,1838985000,R,1838985000,R,0,R,0,R,19577000,R,19577000,R,0,R,0,R,299410000,R,299410000,R,0,R,0,R,0,R,0,R,0,R,0,R,707185000,R,707185000,R,0,R,0,R,174837000,R,174837000,R,0,R,0,R,0,R,0,R,0,R,0,R,358381000,R,266509000,R,14754000,R,77118000,R,195018000,R,103146000,R,14754000,R,77118000,R,163363000,R,163363000,R,0,R,0,R,0,R,0,R,0,R,0,R,396790000,R,215577000,R,172592000,R,8621000,R,103804000,R,103804000,R,515975000,R,515975000,R,3866539000,R,3866539000,R,26046000,R,26046000,R,0,R,0,R,150634000,R,148805000,R,0,R,1829000,R,8458163000,R,8183249000,R,187346000,R,87568000,R,0,R,110120000,R,-110120000,R,0,R,8458163000,R,8293369000,R,77226000,R,87568000,R,909274000,R,547959000,R,1129462000,R,517376000,R,201381000,R,80988000,R,765178000,R,403725000,R,231571000,R,98308000,R,317600000,R,207329000,R,505592000,R,146178000,R,0,R,3997337000,R,1779513000,R,29258000,R,0,R,13753000,R,0,R,8100406000,R,3781376000,R,1182650000,R,270323000,R,536660000,R,104914000,R,2224483000,1,R,4333250000,R,4427942000,R,94692000,R,110694000,R,211628000,R,-162842000,R,-64788000,R,204410000,R,8180040000,R,357757000,R,12249877000,R,6422416000,R,2664744000,R,8100406000
214883,R,24847918,R,7753135,R,0,R,38047512,R,9579068,R,2335764,R,24848866,R,3619578,R,662145,R,2957433,R,28468444,R,27670,R,19140506,R,5623519,Z,0,R,139955,R,24931650,R,17178515,R,13572515,R,16265821,R,0,R,-2693306,R,31161750,R,0,R,28468444,R,1939339,R,309953,R,895200,Z,0,R,377076,R,1171581,R,4693149,R,1858610,R,0,R,1858610,R,0,R,0,R,0,R,309953,R,309953,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,377076,R,377076,R,0,R,1171581,R,1171581,R,0,R,8808166,R,8808166,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,1666588,R,1666588,R,0,R,0,R,130900,R,130900,R,0,R,0,R,0,R,0,R,0,R,0,R,365924,R,144314,R,220373,R,1237,R,365924,R,144314,R,220373,R,1237,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2375983,R,2106333,R,267157,R,2493,R,112688,R,112688,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,112266,R,111658,R,608,R,0,R,13572515,R,13080647,R,488138,R,3730,R,0,R,544835,R,-544835,R,0,R,13572515,R,13625482,R,-56697,R,3730,R,4822375,R,3016194,Z,0,Z,0,Z,0,Z,0,R,1408035,R,705577,R,3697115,R,2272352,R,5980967,R,2389568,Z,0,Z,0,R,357329,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,16265821,R,8383691,R,2172110,R,321830,R,635618,R,230903,R,4521669,1,R,3395823,R,3590365,R,194542,R,1237,R,329846,R,-136541,R,0,R,-2640339,R,13625482,R,-2693306,R,31161750,R,22495679,R,2335764,R,16265821
214971,R,55576083,R,47565475,R,0,R,120817479,R,29361532,R,24666521,R,47773114,R,43682833,R,43682833,R,0,R,91455947,R,2500000,R,74907916,R,5711077,R,4650,R,0,R,83123643,R,35558168,R,18590948,R,18446725,R,0,R,144223,R,91311724,R,0,R,91455947,R,198806,R,37378,R,0,R,0,R,466666,R,2278935,R,2981785,R,2505576,R,0,R,2505576,R,198806,R,198806,R,0,R,37378,R,37378,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2269392,R,2269392,R,0,R,0,R,0,R,0,R,3177874,R,3177874,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,236184,R,236184,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5892312,R,2279088,R,3569171,R,44053,R,5892312,R,2279088,R,3569171,R,44053,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7443158,R,4461876,R,2981282,R,0,R,739894,R,739894,R,658997,R,658997,R,0,R,0,R,142627,R,142627,Z,0,Z,0,R,299902,R,299902,R,0,R,0,R,18590948,R,11996442,R,6550453,R,44053,R,0,R,-3569171,R,3569171,Z,0,R,18590948,R,8427271,R,10119624,R,44053,R,3572746,R,2485465,R,0,R,0,R,696301,R,411403,R,5127656,R,1286792,R,364714,R,260838,R,4975051,R,1236329,R,314725,R,172514,R,0,R,0,R,0,R,3345070,R,1051831,R,50462,R,0,R,18446725,R,6905172,R,1347295,R,1066932,R,1975219,R,875446,R,6276661,1,R,39535302,R,42686949,R,3151647,R,1012062,R,3611569,R,-1471984,R,0,R,-3012654,R,12150732,R,144223,R,91311724,R,46997800,R,24666521,R,18446725
215053,R,4812766,R,7803687,R,0,R,16979996,R,6206329,R,2638072,R,6689164,R,4084503,R,1856547,R,2227956,R,10773667,R,510502,R,9590879,R,4070246,R,1784917,R,0,R,15956544,R,8152857,R,9040086,R,9898950,R,43670,R,-815194,R,11594947,R,-6086,R,10773667,R,616545,R,45134,R,577842,R,0,R,96083,R,1301273,R,2636877,R,1397356,R,0,R,1397356,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,96083,R,96083,R,0,R,1301273,R,1301273,R,0,R,5642669,R,5642669,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,140876,R,140876,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1845607,R,77474,R,1768133,R,0,R,1845607,R,77474,R,1768133,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,204066,R,148784,R,55282,Z,0,R,1115628,R,1115628,Z,0,Z,0,Z,0,Z,0,R,66059,R,66059,Z,0,Z,0,R,25181,R,25181,R,0,R,0,R,9040086,R,7216671,R,1823415,Z,0,R,0,R,303863,R,-303863,Z,0,R,9040086,R,7520534,R,1519552,R,0,R,2187745,R,1961004,Z,0,Z,0,Z,0,Z,0,R,497992,R,309300,R,768106,R,537066,R,6445107,R,2452833,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,9898950,R,5260203,R,1013829,R,2546864,R,456176,R,64786,R,557092,1,R,2659295,R,2968387,R,309092,R,134000,R,178881,R,-96803,R,93014,R,-2374134,R,7520534,R,-815194,R,11594947,R,1523549,R,2638072,R,9898950
215062,R,23090536000,R,9463058000,R,29574000,R,39332234000,R,9578364000,R,4393519000,R,18814722000,R,10939148000,R,5168427000,R,5770721000,R,29753870000,R,450931000,R,13526265000,R,2550102000,R,690888000,R,0,R,17218186000,R,7755128000,R,14531169000,R,13857148000,R,204662000,R,878683000,R,28875187000,R,0,R,29753870000,R,10211000,R,12218000,R,583000,R,225000,R,133913000,R,257710000,R,414860000,R,401396000,R,0,R,401396000,R,0,R,0,R,0,R,8965000,R,8965000,Z,0,R,583000,R,583000,Z,0,R,225000,R,225000,Z,0,R,391623000,R,391623000,Z,0,R,0,R,0,R,0,R,1251821000,R,1251821000,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,36740000,R,36740000,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,938247000,R,938247000,R,0,R,0,R,24328000,R,24328000,Z,0,Z,0,R,4573000,R,4573000,Z,0,Z,0,R,901261000,R,450473000,R,272987000,R,177801000,R,534988000,R,84200000,R,272987000,R,177801000,R,366273000,R,366273000,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,363956000,R,188282000,R,160889000,R,14785000,R,2074865000,R,2074865000,R,145133000,R,145133000,R,8718133000,R,8718133000,R,72112000,R,72112000,Z,0,Z,0,R,0,R,0,R,0,R,0,R,14531169000,R,13904707000,R,433876000,R,192586000,R,0,R,754289000,R,-754289000,Z,0,R,14531169000,R,14658996000,R,-320413000,R,192586000,R,1672788000,R,841306000,R,1098355000,R,469126000,R,0,R,0,R,1126944000,R,973832000,R,138812000,R,57066000,R,403728000,R,213191000,R,200530000,R,34089000,R,0,R,8946990000,R,3449762000,R,70161000,R,6846000,R,198840000,R,0,R,13857148000,R,6045218000,R,1581494000,R,198840000,R,650251000,R,138158000,R,5243187000,1,R,20724351000,R,20962941000,R,238590000,R,219871000,R,250568000,R,-975606000,R,743757000,R,1006510000,R,14992873000,R,878683000,R,28875187000,R,14975447000,R,4393519000,R,13857148000
215105,R,63072283,R,94469067,R,0,R,189268492,R,65833353,R,45099699,R,32183759,R,91251380,R,64798249,R,26453131,R,123435139,R,10350680,R,154142963,R,47857863,R,741052,R,0,R,213092558,R,118623491,R,73565726,R,74911286,R,0,R,-1345560,R,124780699,R,0,R,123435139,R,2051748,R,197500,R,171001,R,0,R,2656262,R,26511389,R,31587900,R,29167651,R,0,R,29167651,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,29167651,R,29167651,R,0,R,34039878,R,34039878,R,0,R,0,R,0,R,0,R,0,R,0,R,171001,R,171001,Z,0,R,0,R,0,R,0,R,0,R,0,R,157071,R,157071,R,0,R,0,R,23669,R,23669,Z,0,R,0,R,0,R,0,R,0,R,0,R,16772496,R,665033,R,15663336,R,444127,R,444127,R,0,R,0,R,444127,R,16328369,R,665033,R,15663336,R,0,R,0,R,0,R,0,R,0,R,4595571,R,331874,R,4263568,R,129,R,0,R,0,R,8332664,R,8332664,R,0,R,0,R,0,R,0,R,0,R,0,R,9473376,R,9248508,R,224868,R,0,R,73565726,R,52969698,R,20151772,R,444256,R,0,R,18960705,R,-18960705,R,0,R,73565726,R,71930403,R,1191067,R,444256,R,24211331,R,12121494,R,0,R,0,R,0,R,0,R,19189571,R,3112763,R,7793867,R,3727117,R,13332317,R,4532576,R,9087018,R,104590,R,0,R,0,R,0,R,0,R,0,R,1297182,R,717721,R,74911286,R,24316261,R,5624910,R,6570865,R,5131236,R,2355633,R,30912381,1,R,59704285,R,62435404,R,2731119,R,1301942,R,4358325,R,-2929148,R,0,R,-2980883,R,71930403,R,-1345560,R,124780699,R,8870686,R,45099699,R,74911286
215114,R,18562526,R,29185411,R,0,R,54145139,R,16090773,R,9002431,R,22722209,R,15332157,R,10805803,R,4526354,R,38054366,R,13361965,R,39725363,R,19397993,R,449697,R,0,R,72935018,R,43749607,R,23282987,R,23194519,R,-132899,R,-44431,R,38098797,R,0,R,38054366,R,1201746,R,50000,R,801146,R,0,R,660224,R,10758616,R,13471732,R,11418840,R,0,R,11418840,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,660224,R,660224,R,0,R,10758616,R,10758616,R,0,R,11028527,R,11028527,Z,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,Z,0,R,0,R,1707000,R,1707000,R,0,R,0,R,140665,R,140665,R,0,R,0,R,0,R,0,R,0,R,0,R,3261343,R,2314707,R,946636,R,0,R,3261343,R,2314707,R,946636,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1405242,R,905610,R,499632,R,0,Z,0,Z,0,R,4968409,R,4968409,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,771801,R,771801,R,0,R,0,R,23282987,R,21836719,R,1446268,R,0,R,0,R,607430,R,-607430,Z,0,R,23282987,R,22444149,R,838838,R,0,R,7161967,R,4315467,R,0,R,0,R,0,R,0,R,1452982,R,609407,R,4220692,R,1958863,R,6001540,R,2278062,R,1666512,R,119239,R,86649,R,0,R,0,R,0,R,0,R,2604177,R,915757,R,23194519,R,10196795,R,2733349,R,660644,R,2567921,R,488176,R,6547634,1,R,12826185,R,13316803,R,490618,R,22497,R,1245636,R,-777515,R,0,R,-812978,R,21836719,R,-44431,R,38098797,R,6313211,R,9002431,R,23194519
