UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07
212300,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,294935,R,8400,R,0,R,0,R,0,R,26995,R,330330,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,649646,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,64228,A,,A,,R,95861,R,809735,R,364339,R,167325,R,0,R,0,R,0,R,0,R,0,R,0,R,51176,R,44567,R,105159,R,80000,A,,A,,R,0,A,,A,,R,0,R,0,R,520674,R,291892,R,41165,R,46675,R,3019,R,0,R,137923,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212328,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,639279,R,9000,R,5539,R,5539,R,0,R,29652,R,683470,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1319035,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,79848,A,,A,,R,147075,R,1545958,R,823057,R,292895,R,0,R,0,R,0,R,0,R,0,R,0,R,50686,R,45113,R,188676,R,102822,A,,A,,R,0,A,,A,,R,0,R,0,R,1062419,R,440830,R,53432,R,139949,R,121215,R,0,R,306993,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212337,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,575664,R,11700,R,0,R,0,R,0,R,45631,R,632995,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,919255,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,103349,A,,A,,R,202204,R,1224808,R,736313,R,204469,R,0,R,0,R,0,R,0,R,0,R,0,R,68581,R,59256,R,327184,R,94095,A,,A,,R,0,A,,A,,R,0,R,0,R,1132078,R,357820,R,52583,R,130399,R,120436,R,0,R,470840,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212355,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,628630,R,11400,R,51645,R,51645,R,0,R,69087,R,760762,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1503958,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,123868,A,,A,,R,274263,R,1902089,R,903467,R,342552,R,0,R,0,R,0,R,0,R,0,R,0,R,96160,R,78870,R,294847,R,203031,A,,A,,R,0,A,,A,,R,0,R,0,R,1294474,R,624453,R,121979,R,129926,R,108090,R,0,R,310026,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212382,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,982687,R,18900,R,77985,R,77985,R,0,R,46212,R,1125784,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1677061,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,133565,A,,A,,R,273350,R,2083976,R,893664,R,336206,R,0,R,0,R,0,R,0,R,0,R,0,R,138539,R,113190,R,273519,R,211278,A,,A,,R,0,A,,A,,R,0,R,0,R,1305722,R,660674,R,131370,R,113728,R,125026,R,0,R,274924,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212391,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,452017,R,8100,R,14191,R,14191,R,0,R,19560,R,493868,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,927798,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,69969,A,,A,,R,134073,R,1131840,R,511839,R,162504,R,0,R,0,R,0,R,0,R,0,R,0,R,104631,R,89802,R,154879,R,93878,A,,A,,R,0,A,,A,,R,0,R,0,R,771349,R,346184,R,53478,R,75620,R,102206,R,0,R,193861,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
212434,R,1021141,R,0,R,166653,R,0,R,319103,R,0,R,702038,R,1021141,R,0,R,0,R,1680706,R,0,R,281421,R,1962127,R,1795474,R,166653,R,3163349,R,3352355,R,0,R,-189006,R,0,R,841044,R,50000,R,702038,R,865365,R,1104036,R,481325,R,481325,R,0,R,142866,R,2593592,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,869251,R,1569401,R,0,R,1569401,R,481325,R,0,R,481325,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,243372,R,3163349,R,1265227,R,847955,R,0,R,0,R,0,R,0,R,791623,R,49959,R,468784,R,274817,R,520215,R,185388,R,306506,R,0,R,0,A,,A,,R,0,R,0,R,3352355,R,1358119,R,124348,R,520215,R,86362,R,0,R,1263311,A,,A,,-2,R,0,R,3163349,R,702038,R,1021141,R,356000,R,0,R,3352355
212753,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,502777,R,9300,R,9070,R,9070,R,0,R,35124,R,556271,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1260877,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,112304,A,,A,,R,219926,R,1593107,R,1158403,R,321322,R,0,R,0,R,0,R,0,R,0,R,0,R,124168,R,105611,R,251287,R,118994,A,,A,,R,0,A,,A,,R,0,R,0,R,1533858,R,545927,R,88837,R,239782,R,258495,R,0,R,400817,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213181,R,5370549,R,0,R,387873,R,1094271,R,2283683,R,0,R,3086866,R,5370549,R,0,R,509771,R,1084845,R,0,R,0,R,1594616,R,1206743,R,387873,R,4621421,R,5796193,R,137488,R,-1037284,R,0,R,6264903,R,-2140753,R,3086866,R,1205150,R,215270,R,317804,R,295151,R,22653,R,73583,R,1811807,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2809613,R,1420420,R,0,R,1420420,R,317804,R,0,R,295151,R,0,R,22653,R,0,R,0,R,73584,Z,0,A,,R,0,R,4621421,R,2389424,R,1250340,R,0,Z,0,R,0,Z,0,R,272735,R,180785,R,455315,R,246108,R,2521407,R,919601,R,157312,R,0,R,0,A,,A,,R,0,R,0,R,5796193,R,2596834,R,324604,R,1147480,R,244578,R,0,R,1482697,A,,A,,-2,R,4621421,R,4621421,R,3086866,R,5370549,R,1715654,R,0,R,5796193
213330,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,29459,R,0,R,0,R,0,R,0,R,0,R,29459,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,280832,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22682,A,,A,,R,0,R,303514,R,78839,R,41250,R,0,R,0,R,0,R,0,R,12600,R,2600,R,25000,R,8200,R,4620,R,4620,A,,A,,R,0,A,,A,,R,0,R,0,R,121059,R,56670,R,0,R,4566,R,2199,R,0,R,57624,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213455,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,402033,R,0,R,0,R,0,R,0,R,12929,R,414962,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1706429,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,55054,A,,A,,R,3514,R,1764997,R,578699,R,283000,R,0,R,0,R,0,R,0,R,46779,R,45000,R,157068,R,72588,R,747859,R,340915,A,,A,,R,0,A,,A,,R,179581,R,0,R,1709986,R,741503,R,57718,R,80882,R,25089,R,0,R,804794,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213473,R,766461,R,0,R,80360,R,21000,R,489024,R,0,R,277437,R,766461,R,0,R,0,R,580482,R,0,R,0,R,580482,R,500122,R,80360,R,2120670,R,2160030,R,2631,R,-36729,R,0,R,314166,R,0,R,277437,R,578635,R,0,R,265927,R,265927,R,0,R,0,R,844562,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1850500,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4725,R,0,R,0,A,,R,265445,R,2120670,R,1236836,R,743798,R,0,R,0,R,0,R,0,R,401801,R,221982,R,224652,R,151431,R,296741,R,101858,R,0,R,0,R,0,A,,A,,R,0,R,0,R,2160030,R,1219069,R,66102,R,296742,R,0,R,0,R,578117,R,10,R,20,3,R,-36729,R,2120670,R,277437,R,766461,R,277437,R,0,R,2160030
213491,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,13218,R,0,R,0,R,0,R,0,R,0,R,13218,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,299969,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,108213,A,,A,,R,0,R,408182,R,199680,R,124329,R,0,R,0,R,0,R,0,R,1430,R,336,R,33084,R,11221,R,150143,R,36400,A,,A,,R,0,A,,A,,R,0,R,0,R,384337,R,172286,R,0,R,208608,R,3443,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213534,R,4792638,R,9019,R,303591,Z,0,R,5004233,Z,0,R,-211595,R,4792638,R,0,R,257895,R,361664,Z,0,R,0,R,619559,R,315968,R,303591,R,6176548,R,5889682,R,-1173,R,285693,R,-719398,R,222110,R,0,R,-211595,R,1936551,R,55233,R,327275,R,327275,Z,0,Z,0,R,2319059,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6174163,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1172,Z,0,Z,0,A,,R,1213,R,6176548,R,3353161,R,1341835,Z,0,Z,0,Z,0,Z,0,R,494460,R,272751,R,401078,R,223135,R,379810,R,199200,Z,0,Z,0,Z,0,A,,A,,R,1261173,R,1,R,5889682,R,2036922,R,370749,R,1251811,R,96346,Z,0,R,2133854,R,-326000,R,-168000,1,R,285693,R,6176548,R,-211595,R,4792638,R,-91996,R,0,R,5889682
213570,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2601860,R,73811,R,5000,R,5000,R,0,R,465944,R,3146615,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7108158,R,2680671,R,0,R,2680671,R,5000,R,0,R,5000,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,9793829,R,3514482,R,2025748,R,0,R,0,R,0,R,0,R,0,R,0,R,2742330,R,552555,R,2582885,R,437295,R,799034,R,0,R,0,A,,A,,R,23920,R,0,R,9662651,R,3015598,R,456876,R,799034,R,23851,R,0,R,5367292,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213589,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2004237,R,56857,R,0,R,0,R,0,R,513371,R,2574465,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5483185,R,2061094,R,0,R,2061094,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,7544279,R,1894045,R,1113708,R,0,R,0,R,0,R,0,R,0,R,0,R,2042159,R,591243,R,1994657,R,338252,R,550820,R,0,R,0,A,,A,,R,90233,R,0,R,6571914,R,2043203,R,394296,R,550820,R,89333,R,0,R,3494262,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
213914,R,3653073,R,0,R,0,R,0,R,1934106,R,0,R,1718967,R,3653073,R,0,R,481237,R,182401,R,0,R,78724,R,742362,R,742362,R,0,R,5310813,R,3795105,R,1,R,1515709,R,-1104487,R,1307745,R,0,R,1718967,R,967698,R,44611,R,670304,R,652804,R,17500,R,27031,R,1709644,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5058376,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,237380,A,,R,15057,R,5310813,R,1782162,R,887810,R,0,R,0,R,0,R,0,R,820911,R,512520,R,661049,R,389268,R,300807,R,89696,R,219023,R,0,R,0,A,,A,,R,11153,R,0,R,3795105,R,1879294,R,377170,R,905452,R,0,R,0,R,633189,A,,A,,-2,R,1515709,R,5310813,R,1718967,R,3653073,R,1718967,R,0,R,3795105
213932,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,356807,R,0,R,0,R,0,R,0,R,0,R,356807,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2442628,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,2442628,R,1353547,R,1000873,Z,0,Z,0,Z,0,Z,0,R,448820,R,330992,R,33745,R,11934,R,472442,R,346436,A,,A,,R,0,A,,A,,R,53657,R,0,R,2362211,R,1690235,R,176452,R,0,R,0,R,0,R,495524,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
214290,R,17146138,R,224896,R,7897740,R,0,R,5130168,R,0,R,12015970,R,17146138,R,139703,R,7240559,R,5200641,R,0,R,0,R,12580903,R,4683163,R,7897740,R,8444432,R,9000375,R,5392296,R,4836353,R,5392296,R,7190518,R,-5403197,R,12015970,R,2975205,Z,0,R,176982,R,176982,Z,0,Z,0,R,3152187,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7937938,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,415738,R,0,A,,R,90756,R,8444432,R,3199083,R,1770747,R,0,R,0,R,0,R,0,R,363142,R,243004,R,601361,R,489666,R,2885699,R,487221,R,0,Z,0,Z,0,A,,A,,R,1951090,R,0,R,9000375,R,2990638,R,258748,R,501399,R,312601,R,0,R,4936989,A,,A,,-2,R,4836353,R,8444432,R,12015970,R,17146138,R,3608080,R,0,R,9000375
214892,R,5067756,R,0,R,1496302,R,0,R,3319667,R,973686,R,1748089,R,5067756,R,0,R,1000053,R,2758264,R,0,R,2432155,R,6190472,R,4694170,R,1496302,R,5200103,R,5145392,R,0,R,54711,R,-410095,R,2103473,R,0,R,1748089,R,851281,R,147257,R,824268,R,824268,R,0,R,0,R,1822806,R,971525,R,0,R,971525,R,0,R,0,R,0,R,147257,R,147257,R,0,R,824268,R,824268,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4220358,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,A,,R,979745,R,5200103,R,1882956,R,1425950,R,0,Z,0,R,0,Z,0,R,287652,R,8500,R,724690,R,405232,R,1887421,R,679246,Z,0,Z,0,Z,0,A,,A,,R,362673,R,0,R,5145392,R,2518928,R,155849,R,298650,R,215140,R,31012,R,1925813,A,,A,,-2,R,-253019,R,5200103,R,1748089,R,5067756,R,251787,R,973686,R,5145392
214944,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3045664,R,92260,R,192141,R,190026,R,2115,R,226951,R,3557016,R,242366,R,0,R,242366,R,0,R,0,R,0,R,20725,R,20725,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,221641,R,221641,R,0,R,11495001,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,45693,R,818016,A,,A,,R,281234,R,12639944,R,1849043,R,1849043,R,0,R,0,R,2065,R,0,R,2238046,R,457363,R,2000873,R,1243929,R,7337637,R,4145130,A,,A,,Z,0,A,,A,,R,304440,R,129744,R,13732104,R,7825209,R,769025,R,977161,R,439016,R,22053,R,3699640,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
215008,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,159681,R,96631,R,128916,R,117416,R,11500,R,0,R,385228,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1401766,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,309316,R,0,A,,A,,R,297611,R,2008693,R,288727,R,279088,R,0,R,0,R,0,R,0,R,145351,R,140987,R,167491,R,162306,R,659747,R,11133,A,,A,,R,0,A,,A,,R,0,R,0,R,1261316,R,593514,R,71732,R,165906,R,18374,R,0,R,411790,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
215044,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,451490,R,6900,R,0,R,0,R,0,Z,0,R,458390,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1557731,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,152911,A,,A,,R,0,R,1710642,R,422458,R,195462,Z,0,Z,0,Z,0,Z,0,R,120022,R,86574,R,315290,R,103734,R,256316,R,234070,A,,A,,R,0,A,,A,,R,0,R,0,R,1114086,R,619840,R,16519,R,458739,R,18988,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
215530,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,231093,R,0,R,0,R,0,R,0,R,0,R,231093,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,857653,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8824,R,245022,A,,A,,R,172,R,1111671,R,351094,R,189355,R,0,R,0,R,0,R,0,R,0,R,0,R,113477,R,40000,R,361428,R,168323,A,,A,,R,0,A,,A,,R,219310,R,0,R,1045309,R,397678,R,10869,R,93971,R,30167,R,0,R,512624,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
215637,R,5091907,R,0,R,1012475,R,0,R,1316503,R,0,R,3775404,R,5091907,R,89478,R,2874866,R,229764,R,0,R,91226,R,3285334,R,2272859,R,1012475,R,7373528,R,7369854,R,0,R,3674,R,0,R,2255268,R,1516462,R,3775404,R,542122,R,0,R,0,R,0,R,0,R,326257,R,868379,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4820147,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,728033,R,0,R,0,R,1825348,R,7373528,R,4845662,R,2692664,R,0,R,0,R,0,R,0,R,35350,R,24500,R,26176,R,10300,R,539628,R,530225,R,0,R,0,R,0,R,0,R,0,R,1923038,R,0,R,7369854,R,3257689,R,0,R,425250,R,79946,R,37301,R,3569668,A,,A,,-2,R,0,R,7373528,R,3775404,R,5091907,R,3298669,R,0,R,7369854
215992,R,3035644,R,0,R,75942,R,1253102,R,234655,R,0,R,2800989,R,3035644,R,220704,R,0,R,818220,R,0,R,0,R,1038924,R,962982,R,75942,R,3176926,R,3164990,R,0,R,11936,R,421144,R,2367909,R,0,R,2800989,R,696338,R,16397,R,87101,R,87101,R,0,R,11884,R,811720,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2885229,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,291697,R,0,A,,R,0,R,3176926,R,1346273,R,756345,R,0,R,0,R,0,R,0,R,975453,R,274268,R,459363,R,174290,R,64295,R,59745,R,319606,R,54190,R,0,A,,A,,R,0,R,0,R,3164990,R,1318838,R,100422,R,257164,R,64892,R,0,R,1423674,A,,A,,-2,R,0,R,3176926,R,2800989,R,3035644,R,1471944,R,0,R,3164990
216074,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,240414,R,11181,R,13681,R,11181,R,2500,R,18000,R,283276,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2157779,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,75230,A,,A,,R,0,R,2233009,R,664535,R,634616,R,0,R,0,R,0,R,0,R,60000,R,60000,R,55000,R,55000,R,749616,R,115000,A,,A,,R,0,A,,A,,R,218880,R,0,R,1748031,R,864616,R,0,R,196794,R,639274,R,14627,R,32720,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
216083,R,3585328,R,551278,R,591036,R,0,R,1453726,R,0,R,2131602,R,3585328,R,1772,R,1114565,R,2109394,R,0,R,0,R,3225731,R,2634695,R,591036,R,4830021,R,5339428,R,0,R,-509407,Z,0,R,2743009,R,-102000,R,2131602,R,733227,R,153872,R,607961,R,607961,R,0,R,62076,R,1557136,R,62076,R,0,R,62076,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,62076,R,62076,R,0,R,4643748,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,75839,R,0,R,0,R,56306,A,,R,54128,R,4830021,R,1993365,R,1448263,R,0,R,0,R,0,R,0,R,813800,R,397247,R,231006,R,179266,R,1045677,R,824851,R,49569,R,0,R,0,A,,A,,R,1206011,R,0,R,5339428,R,2849627,R,611410,R,702142,R,137857,R,0,R,1038392,A,,A,,-2,R,-509407,R,4830021,R,2131602,R,3585328,R,1514847,R,0,R,5339428
216223,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,227540,Z,0,Z,0,Z,0,Z,0,Z,0,R,227540,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,902213,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,83215,A,,A,,R,227540,R,1212968,R,473369,R,178172,R,0,Z,0,R,0,Z,0,R,222494,R,102687,R,186671,R,66164,R,166760,R,63944,A,,A,,Z,0,A,,A,,R,154849,R,55065,R,1204143,R,466032,R,75466,R,497234,R,33155,R,13956,R,118300,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
