UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03   
449959,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",759411,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",759411,"Z",0,"Z",0,"Z",0,"R",3012589,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",456946,"A",,"A",,"R",0,"R",3469535,"R",1165653,"R",557725,"Z",0,"Z",0,"Z",0,"Z",0,"R",154277,"R",140803,"R",142480,"R",130036,"R",246378,"R",136414,"A",,"A",,"Z",0,"A",,"A",,"R",1318760,"R",0,"R",3027548,"R",964978,"R",92345,"R",87968,"R",8942,"R",0,"R",1873315,"A",,"A",,-2
449968,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",769335,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",769335,"Z",0,"Z",0,"Z",0,"R",3499309,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",797983,"A",,"A",,"R",0,"R",4297292,"R",1406062,"R",721276,"Z",0,"Z",0,"Z",0,"Z",0,"R",150973,"R",138726,"R",194567,"R",178784,"R",563605,"R",329332,"A",,"A",,"Z",0,"A",,"A",,"R",1970868,"R",0,"R",4286075,"R",1368118,"R",120779,"R",171097,"R",34102,"R",0,"R",2591979,"A",,"A",,-2
449977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",719818,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",719818,"Z",0,"Z",0,"Z",0,"R",2937234,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",473648,"A",,"A",,"R",0,"R",3410882,"R",1062630,"R",367852,"Z",0,"Z",0,"Z",0,"Z",0,"R",119334,"R",110978,"R",144779,"R",134641,"R",360834,"R",210097,"A",,"A",,"Z",0,"A",,"A",,"R",1619439,"R",0,"R",3307016,"R",823568,"R",62009,"R",109042,"R",25825,"R",51,"R",2286521,"A",,"A",,-2
449986,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",743371,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",743371,"Z",0,"Z",0,"Z",0,"R",3644412,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",707899,"A",,"A",,"R",0,"R",4352311,"R",1306909,"R",655018,"Z",0,"Z",0,"Z",0,"Z",0,"R",134084,"R",122493,"R",274530,"R",250798,"R",453669,"R",94240,"A",,"A",,"Z",0,"A",,"A",,"R",1142131,"R",0,"R",3311323,"R",1122549,"R",106221,"R",139994,"R",210518,"R",0,"R",1732041,"A",,"A",,-2
449995,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",452858,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",452858,"Z",0,"Z",0,"Z",0,"R",2445393,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",598995,"A",,"A",,"R",0,"R",3044388,"R",1167160,"R",526943,"Z",0,"Z",0,"Z",0,"Z",0,"R",404776,"R",385992,"R",218001,"R",207884,"R",532034,"R",105396,"A",,"A",,"Z",0,"A",,"A",,"R",937163,"R",0,"R",3259134,"R",1226215,"R",59673,"R",195713,"R",225796,"R",0,"R",1551737,"A",,"A",,-2
450003,"R",471727,"Z",0,"R",105098,"Z",0,"R",653609,"Z",0,"R",-181882,"R",471727,"Z",0,"R",196589,"R",1692496,"Z",0,"Z",0,"R",1889085,"R",1783987,"R",105098,"R",2358183,"R",3573248,"R",-350947,"R",-1566012,"Z",0,"R",10575,"R",1373555,"R",-181882,"R",658666,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",658666,"Z",0,"Z",0,"Z",0,"R",2007236,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",102591,"R",247244,"A",,"R",1112,"R",2358183,"R",937437,"R",252065,"Z",0,"Z",0,"Z",0,"Z",0,"R",64423,"R",58930,"R",121648,"R",87651,"R",151354,"R",114536,"R",247244,"Z",0,"Z",0,"A",,"A",,"R",2051142,"R",0,"R",3573248,"R",513182,"R",42584,"Z",0,"Z",0,"Z",0,"R",3017482,"R",0,"R",93327, 1
450021,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1041095,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1041095,"Z",0,"Z",0,"Z",0,"R",3355893,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35196,"A",,"A",,"R",779,"R",3391868,"R",741564,"R",615529,"Z",0,"Z",0,"Z",0,"Z",0,"R",30770,"R",26767,"R",44683,"R",38869,"R",454171,"R",395074,"A",,"A",,"Z",0,"A",,"A",,"R",1787217,"R",0,"R",3058405,"R",1076239,"R",160988,"R",269125,"Z",0,"Z",0,"R",1552053,"A",,"A",,-2
450049,"R",2376461,"R",0,"R",11373,"R",0,"R",1070972,"R",0,"R",1305489,"R",2376461,"R",0,"R",2995291,"R",2624452,"R",0,"R",51391,"R",5671134,"R",5659761,"R",11373,"R",3009836,"R",3237848,"R",753276,"R",525264,"R",-1047715,"R",1827940,"R",0,"R",1305489,"R",549206,"R",439617,"R",11600,"R",11600,"R",0,"R",829378,"R",1829801,"R",1829801,"R",0,"R",1829801,"R",1942421,"R",988823,"R",0,"R",988823,"R",11600,"R",0,"R",11600,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66992,"R",0,"R",0,"R",3009836,"R",1970274,"R",922803,"R",0,"R",0,"R",0,"R",0,"R",280285,"R",116628,"R",396428,"R",165072,"R",524877,"R",176453,"R",65984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3237848,"R",1380956,"R",294336,"R",1110305,"R",1137,"R",0,"R",451114,"R",-760340,"R",7064, 1
450058,"R",5199335,"Z",0,"R",592804,"Z",0,"R",1517113,"Z",0,"R",3682222,"R",5199335,"Z",0,"R",1094509,"R",1892129,"Z",0,"Z",0,"R",2986638,"R",2393834,"R",592804,"R",10239191,"R",10004873,"R",542472,"R",776790,"Z",0,"R",2905432,"R",0,"R",3682222,"R",2449593,"R",54100,"R",239311,"R",185815,"R",53496,"R",149999,"R",2893003,"R",149999,"Z",0,"R",149999,"R",10237225,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1747,"R",219,"Z",0,"A",,"R",0,"R",10239191,"R",5045349,"R",3175344,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",1423882,"R",412322,"R",3535642,"R",429365,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",0,"R",10004873,"R",4017031,"R",336530,"R",950484,"R",264743,"Z",0,"R",4436085,"R",-409373,"R",-133098, 3
450067,"R",1128031,"R",0,"R",505585,"R",0,"R",2553417,"R",0,"R",-1425386,"R",1128031,"R",0,"R",1647578,"R",1711528,"R",0,"R",0,"R",3359106,"R",2853521,"R",505585,"R",5909751,"R",6845848,"R",-345573,"R",-1281670,"R",0,"R",-143717,"R",1,"R",-1425386,"R",1730819,"R",35450,"R",169294,"R",141848,"R",27446,"R",132861,"R",2068424,"R",132861,"R",0,"R",132861,"R",5906857,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2894,"R",0,"R",0,"A",,"R",0,"R",5909751,"R",3345081,"R",2124358,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1192536,"R",315922,"R",2308231,"R",301928,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",6845848,"R",2742208,"R",272770,"R",610685,"R",359808,"R",0,"R",2860377,"R",304437,"R",41135, 3
450076,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1407710,"R",30858,"R",66688,"R",14342,"R",52346,"R",33543,"R",1538799,"R",33543,"Z",0,"R",33543,"R",4427705,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1153,"R",59610,"A",,"A",,"R",0,"R",4488468,"R",1812770,"R",1132276,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",1324921,"R",388779,"R",2495036,"R",299068,"A",,"A",,"Z",0,"A",,"A",,"R",1,"R",0,"R",5632728,"R",1820123,"R",178173,"R",812484,"R",178875,"Z",0,"R",2643073,"A",,"A",,-2
450085,"R",4076079,"R",0,"R",378332,"R",0,"R",1749796,"R",0,"R",2326283,"R",4076079,"R",0,"R",5651246,"R",4755322,"R",0,"R",132640,"R",10539208,"R",10160876,"R",378332,"R",10512009,"R",11335851,"R",-16718,"R",-840560,"R",369073,"R",2797770,"R",0,"R",2326283,"R",1586285,"R",1444084,"R",0,"R",0,"R",0,"R",1865396,"R",4895765,"R",4895765,"R",0,"R",4895765,"R",6186735,"R",3030369,"R",0,"R",3030369,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1294905,"R",0,"R",0,"R",10512009,"R",2782077,"R",1497372,"R",0,"R",0,"R",0,"R",0,"R",454868,"R",219106,"R",2067765,"R",1122196,"R",4088405,"R",407526,"R",1942736,"R",63148,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11335851,"R",3309348,"R",748243,"R",1922593,"R",1280889,"R",0,"R",4074778,"R",-40773,"R",57491, 1
450094,"R",5969472,"R",0,"R",529808,"R",0,"R",2663586,"R",0,"R",3305886,"R",5969472,"R",0,"R",7753536,"R",4202619,"R",0,"R",28659,"R",11984814,"R",11455006,"R",529808,"R",13250048,"R",15450903,"R",1123564,"R",-1077291,"R",814507,"R",3568670,"R",0,"R",3305886,"R",2287023,"R",1715121,"R",4634,"R",4634,"R",0,"R",2915262,"R",6922040,"R",6922040,"R",0,"R",6922040,"R",8548802,"R",4002144,"R",0,"R",4002144,"R",4634,"R",0,"R",4634,"R",0,"R",0,"R",0,"R",0,"R",0,"R",694468,"R",0,"R",0,"R",13250048,"R",3803766,"R",2305453,"R",0,"R",0,"R",0,"R",0,"R",600298,"R",331666,"R",3118762,"R",1906012,"R",7111810,"R",445936,"R",816267,"R",132774,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15450903,"R",5121841,"R",731656,"R",2216751,"R",1125590,"R",0,"R",6255065,"R",-1158552,"R",34988, 1
450119,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",904364,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",904364,"Z",0,"Z",0,"Z",0,"R",3241885,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23738,"A",,"A",,"R",13678,"R",3279301,"R",605970,"R",490920,"Z",0,"Z",0,"Z",0,"Z",0,"R",24438,"R",21003,"R",51956,"R",44652,"R",360044,"R",309429,"A",,"A",,"Z",0,"A",,"A",,"R",1620879,"R",0,"R",2663287,"R",866004,"R",141657,"R",334109,"Z",0,"Z",0,"R",1321517,"A",,"A",,-2
450128,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2064636,"R",0,"R",3839,"R",3839,"R",0,"R",0,"R",2068475,"R",0,"R",0,"R",0,"R",6281783,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43522,"R",7608,"A",,"R",0,"R",6332913,"R",1153563,"R",945038,"Z",0,"Z",0,"Z",0,"Z",0,"R",109763,"R",97727,"R",110148,"R",97117,"R",993368,"R",878300,"R",4500,"Z",0,"Z",0,"A",,"A",,"R",3170044,"R",0,"R",5541386,"R",2018182,"R",271071,"R",398566,"Z",0,"Z",0,"R",2853567,"A",,"A",,-2
450182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1034837,"R",5434,"R",8715,"R",8715,"Z",0,"R",31673,"R",1080659,"R",0,"R",0,"R",0,"R",2661572,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",132674,"A",,"A",,"R",0,"R",2794246,"R",825611,"R",294157,"Z",0,"Z",0,"Z",0,"Z",0,"R",294728,"R",273783,"R",460984,"R",428225,"R",1006570,"R",729877,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",2587893,"R",1726042,"R",111306,"Z",0,"R",57787,"R",15484,"R",677274,"A",,"A",,-2
450191,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2041576,"R",39701,"R",0,"R",0,"R",0,"R",105882,"R",2187159,"R",577158,"R",0,"R",577158,"R",6683008,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",6683008,"R",1661426,"R",872619,"R",0,"R",0,"R",0,"R",0,"R",701125,"R",537251,"R",1650267,"R",577408,"R",1974976,"R",405351,"R",0,"R",0,"R",0,"A",,"A",,"R",50672,"R",1,"R",6038466,"R",2392630,"R",414164,"R",189612,"R",308134,"R",0,"R",2733926,"A",,"A",,-2
450289,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1845330,"R",32359,"R",40481,"R",40481,"R",0,"R",40481,"R",1958651,"R",489663,"R",0,"R",489663,"R",5684957,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",5684957,"R",1596940,"R",878982,"R",0,"R",0,"R",0,"R",0,"R",595177,"R",453080,"R",1887265,"R",642894,"R",2161533,"R",455884,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",6240915,"R",2430840,"R",400138,"R",274925,"R",342511,"R",0,"R",2792501,"A",,"A",,-2
450298,"R",22987913,"R",0,"R",121627,"R",0,"R",1240419,"R",0,"R",21747494,"R",22987913,"R",0,"R",398308,"R",565838,"R",0,"R",21681,"R",985827,"R",864200,"R",121627,"R",3515074,"R",2785134,"R",0,"R",729940,"R",0,"R",36683716,"R",-15666162,"R",21747494,"R",647926,"R",11500,"R",0,"R",0,"R",0,"R",667871,"R",1327297,"R",667871,"R",0,"R",667871,"R",3410606,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74117,"R",30351,"R",0,"R",0,"R",0,"R",3515074,"R",497647,"R",362827,"R",0,"R",0,"R",0,"R",0,"R",258100,"R",128324,"R",555753,"R",269737,"R",1473634,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2785134,"R",760888,"R",78073,"R",319344,"R",57954,"R",0,"R",1568875,"R",455230,"R",21451, 1
450377,"R",3626473,"R",0,"R",133689,"R",0,"R",3046234,"R",0,"R",580239,"R",3626473,"R",0,"R",1534323,"R",1210136,"R",0,"R",49476,"R",2793935,"R",2660246,"R",133689,"R",8563418,"R",6262591,"R",0,"R",2300827,"R",0,"R",671601,"R",-2392189,"R",580239,"R",1627510,"R",51000,"R",0,"R",0,"R",0,"R",1449683,"R",3128193,"R",1440422,"R",0,"R",1440422,"R",8479715,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83703,"R",0,"R",0,"R",0,"R",8563418,"R",1161949,"R",861671,"R",0,"R",0,"R",0,"R",0,"R",451155,"R",236477,"R",1195111,"R",496008,"R",3454375,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",6262591,"R",1594156,"R",163573,"R",599209,"R",132732,"R",0,"R",3772921,"R",1433284,"R",67537, 1
450456,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",174434,"R",4011,"R",0,"R",0,"R",0,"R",30888,"R",209333,"R",30888,"R",0,"R",30888,"R",122495,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129,"R",0,"R",0,"R",0,"R",3240,"R",125864,"R",134742,"R",14293,"R",0,"R",0,"R",264,"R",22,"R",92529,"R",50523,"R",111256,"R",53018,"R",124035,"R",64238,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12464,"R",1,"R",475290,"R",182095,"R",36031,"R",201900,"R",4386,"R",13,"R",50865,"A",,"A",,-2
450465,"R",1461438,"R",0,"R",579665,"Z",0,"R",9726812,"Z",0,"R",-8265374,"R",1461438,"R",0,"R",3112631,"R",2060991,"Z",0,"Z",0,"R",5173622,"R",4593957,"R",579665,"R",5059219,"R",9692075,"R",1975709,"R",-2657147,"Z",0,"R",-5608226,"R",-1,"R",-8265374,"R",1063030,"R",72358,"Z",0,"Z",0,"Z",0,"R",70705,"R",1206093,"R",179860,"Z",0,"R",179860,"R",5050870,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8298,"Z",0,"R",51,"R",5059219,"R",2783172,"R",1705820,"Z",0,"Z",0,"Z",0,"Z",0,"R",979088,"R",481290,"R",758651,"R",608724,"R",4397498,"R",758808,"R",344127,"Z",0,"Z",0,"Z",0,"Z",0,"R",429539,"R",0,"R",9692075,"R",3554642,"R",253044,"R",1667066,"R",215148,"R",153047,"R",3849128,"R",-1975708,"R",0, 1
450483,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",314704,"R",4756,"R",0,"R",0,"R",0,"R",152791,"R",472251,"R",152791,"R",0,"R",152791,"R",1353880,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1403,"R",0,"R",0,"R",0,"R",14025,"R",1369308,"R",922638,"R",141224,"R",0,"R",0,"R",2870,"R",237,"R",373532,"R",89671,"R",758478,"R",162959,"R",610772,"R",128134,"R",0,"R",0,"R",0,"R",0,"R",0,"R",135602,"R",0,"R",2803892,"R",522225,"R",106926,"R",1579551,"R",48560,"R",143,"R",546487,"A",,"A",,-2
450526,"R",4590236,"R",0,"R",1404005,"R",0,"R",2694639,"R",0,"R",1895597,"R",4590236,"R",0,"R",2767849,"R",1103139,"R",0,"R",1991,"R",3872979,"R",2468974,"R",1404005,"R",7471758,"R",6409671,"R",-236873,"R",825214,"R",-1286837,"R",2357220,"R",0,"R",1895597,"R",1201447,"R",843641,"R",4832,"R",4832,"R",0,"R",889320,"R",2939240,"R",2939240,"R",0,"R",2939240,"R",5368751,"R",2045088,"R",0,"R",2045088,"R",4832,"R",0,"R",4832,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53087,"R",0,"R",0,"R",7471758,"R",1156064,"R",736404,"R",0,"R",0,"R",0,"R",0,"R",272697,"R",149389,"R",2955257,"R",1262592,"R",1966404,"R",307693,"R",59249,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6409671,"R",2456078,"R",391530,"R",832409,"R",417941,"R",0,"R",2311713,"R",220903,"R",15970, 1
450535,"R",1668701,"R",0,"R",64960,"R",0,"R",1228469,"R",0,"R",440232,"R",1668701,"R",0,"R",1453248,"R",771691,"R",-388,"R",2086,"R",2226637,"R",2161677,"R",64960,"R",4931827,"R",4632676,"R",-300574,"R",-1423,"R",-782252,"R",1223907,"R",0,"R",440232,"R",546007,"R",417862,"R",0,"R",0,"R",0,"R",479729,"R",1443598,"R",1443598,"R",0,"R",1443598,"R",3874489,"R",963869,"R",0,"R",963869,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",93469,"R",0,"R",0,"R",4931827,"R",1331439,"R",935815,"R",0,"R",0,"R",0,"R",0,"R",166888,"R",70126,"R",1399809,"R",690971,"R",1641468,"R",292248,"R",93072,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4632676,"R",1989160,"R",349774,"R",565778,"R",187688,"R",0,"R",1540276,"R",269843,"R",30731, 1
450544,"R",1336339,"R",0,"R",33115,"R",0,"R",1294449,"R",0,"R",41890,"R",1336339,"R",0,"R",1587975,"R",632971,"R",0,"R",1311,"R",2222257,"R",2189142,"R",33115,"R",4786420,"R",4321866,"R",-290673,"R",173881,"R",-1760768,"R",1628777,"R",0,"R",41890,"R",614316,"R",1890135,"R",4436,"R",4436,"R",0,"R",661405,"R",3170292,"R",3170292,"R",0,"R",3170292,"R",2235171,"R",2504451,"R",0,"R",2504451,"R",4436,"R",0,"R",4436,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42362,"R",0,"R",0,"R",4786420,"R",884643,"R",587739,"R",0,"R",0,"R",0,"R",0,"R",246894,"R",151119,"R",1711970,"R",836336,"R",1436066,"R",175437,"R",42293,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4321866,"R",1750631,"R",270696,"R",629240,"R",90669,"R",0,"R",1580630,"R",279353,"R",11320, 1
450571,"R",1374574,"R",0,"R",1085768,"R",0,"R",571833,"R",0,"R",802741,"R",1374574,"R",0,"R",951329,"R",2918153,"R",129413,"R",0,"R",3998895,"R",2913127,"R",1085768,"R",13395814,"R",15512940,"R",0,"R",-2117126,"R",1853771,"R",1066095,"R",1,"R",802741,"R",2435115,"R",190161,"R",82758,"R",82758,"R",0,"R",365739,"R",3073773,"R",0,"R",0,"R",0,"R",13395814,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13395814,"R",4204795,"R",2592377,"R",0,"R",0,"R",43680,"R",43680,"R",2805516,"R",599959,"R",5803620,"R",2173063,"R",2655329,"R",702713,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15512940,"R",6111792,"R",544527,"R",167464,"R",408324,"R",5,"R",8280828,"A",,"A",,-2
450599,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",385766,"R",10575,"R",76840,"R",76840,"R",0,"R",10025,"R",483206,"R",0,"R",0,"R",0,"R",1067206,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84084,"A",,"A",,"R",178964,"R",1330254,"R",787525,"R",159537,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56288,"R",46301,"R",171494,"R",70598,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1015307,"R",276436,"R",59622,"R",270841,"R",52085,"R",0,"R",356323,"A",,"A",,-2
450605,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",373285,"R",7200,"R",26771,"R",26771,"R",0,"R",20484,"R",427740,"R",0,"R",0,"R",0,"R",916728,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92144,"A",,"A",,"R",201964,"R",1210836,"R",724729,"R",183086,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49563,"R",40869,"R",180692,"R",69729,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",954984,"R",293684,"R",62476,"R",221304,"R",12726,"R",0,"R",364794,"A",,"A",,-2
450614,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",381091,"R",8550,"R",18791,"R",18791,"R",0,"R",10453,"R",418885,"R",0,"R",0,"R",0,"R",942017,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",103034,"A",,"A",,"R",165187,"R",1210238,"R",775334,"R",228973,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31794,"R",26481,"R",133991,"R",47963,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",941119,"R",303417,"R",60887,"R",234865,"R",10944,"R",0,"R",331006,"A",,"A",,-2
