UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07
476878,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,192008,Z,0,Z,0,Z,0,Z,0,Z,0,R,192008,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,1873032,Z,0,Z,0,Z,0,R,0,Z,0,Z,0,Z,0,R,0,Z,0,Z,0,R,53214,A,,A,,R,0,R,1926246,R,260277,R,219739,Z,0,Z,0,Z,0,Z,0,R,22355,R,0,R,76903,R,0,R,166281,R,112211,A,,A,,Z,0,A,,A,,R,0,R,0,R,525816,R,331950,R,53282,R,75558,R,25126,R,0,R,39900,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
476887,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2400043,R,192464,R,0,R,0,R,0,R,0,R,2592507,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4712175,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,286250,A,,A,,R,0,R,4998425,R,1251614,R,1127048,R,0,R,0,R,0,R,0,R,120959,R,114410,R,140982,R,138183,R,767604,R,347409,A,,A,,Z,0,A,,A,,R,1,R,0,R,2281160,R,1727050,R,177896,R,371256,R,0,R,2336,R,2622,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
476896,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,614694,R,0,R,0,R,0,R,0,R,0,R,614694,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1706061,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,336366,A,,A,,R,0,R,2042427,R,496952,R,496952,R,0,R,0,R,0,R,0,R,266976,R,0,R,55711,R,0,R,266976,R,0,A,,A,,R,0,A,,A,,R,0,R,0,R,1086615,R,496952,R,0,R,266976,R,0,R,0,R,322687,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
476902,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,355262,R,0,R,11500,R,11500,Z,0,R,4000,R,370762,R,14388,R,0,R,14388,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14388,R,14388,R,0,R,1224806,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,1224806,R,521797,R,521797,R,0,R,0,R,0,R,0,R,77977,R,57977,R,39244,R,15000,R,68096,R,15000,A,,A,,R,0,A,,A,,R,0,R,0,R,707114,R,609774,R,9489,R,25323,R,34838,R,9926,R,17764,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
476939,R,5657936,R,0,R,541112,R,219612,R,3647445,R,0,R,2010491,R,5657936,R,0,R,0,R,1669017,R,58736,R,0,R,1727753,R,1186641,R,541112,R,12486009,R,12386300,R,0,R,99709,R,-800000,R,2710782,R,0,R,2010491,R,4105590,R,104903,Z,0,Z,0,Z,0,Z,0,R,4210493,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11188316,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,R,1297693,R,12486009,R,3236704,R,3236704,Z,0,Z,0,Z,0,Z,0,R,2428033,R,0,R,2261292,R,929747,R,2877584,R,1735802,Z,0,Z,0,Z,0,A,,A,,R,1582687,R,31102,R,12386300,R,5933355,R,858464,R,1302410,R,288421,R,0,R,4003650,A,,A,,-2,R,99709,R,12486009,R,2010491,R,5657936,R,2010491,R,0,R,12386300
476984,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,711588,R,44801,R,21684,Z,0,R,21684,Z,0,R,778073,R,50255,R,0,R,50255,R,0,R,0,R,0,R,31116,R,31116,R,0,R,0,Z,0,Z,0,R,19139,R,19139,R,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,2918976,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,277942,A,,A,,R,0,R,3196918,R,1281632,R,568521,Z,0,Z,0,Z,0,Z,0,R,301266,R,301266,R,196268,R,196268,R,397071,R,102852,A,,A,,Z,0,A,,A,,R,796898,R,0,R,2973135,R,1168907,R,0,R,203664,R,90463,R,92,R,1510009,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
476993,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,489706,R,0,R,0,R,0,R,0,R,0,R,489706,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3592320,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2642339,A,,A,,R,0,R,6234659,R,4415016,R,1211399,R,0,R,0,R,0,R,0,R,828924,R,828924,R,70413,R,70413,R,553720,R,553720,A,,A,,R,0,A,,A,,R,0,R,0,R,5868073,R,2664456,R,100399,R,116629,R,147122,R,0,R,2839467,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
477002,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,63355,R,0,R,0,R,0,R,0,R,0,R,63355,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,514599,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,103882,A,,A,,R,0,R,618481,R,248799,R,248799,R,0,R,0,R,0,R,0,R,87668,R,47541,R,9773,R,9773,R,18025,R,18025,A,,A,,R,0,A,,A,,R,0,R,0,R,364265,R,324138,R,0,R,39247,R,880,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
477039,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3062427,R,795274,R,0,R,0,R,0,R,2264823,R,6122524,R,2264823,R,0,R,2264823,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2264823,R,2264823,R,0,R,27073416,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11951,R,27085367,R,15487693,R,8121631,R,0,R,0,R,0,R,0,R,1317688,R,456358,R,1098742,R,711441,R,30483384,R,4293241,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,48387507,R,13582671,R,1340724,R,3696109,R,2010832,R,0,R,27757171,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
478582,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,777189,R,13977,R,267253,R,267253,R,0,R,28600,R,1087019,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1550659,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,120228,A,,A,,R,137217,R,1808104,R,904172,R,311213,R,0,R,0,R,0,R,0,R,0,R,0,R,66586,R,56173,R,220258,R,153194,A,,A,,R,0,A,,A,,R,0,R,0,R,1191016,R,520580,R,88348,R,121891,R,161096,R,0,R,299101,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
478591,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,534303,R,12500,R,4600,R,4600,R,0,R,38803,R,590206,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2427603,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,192229,A,,A,,R,0,R,2619832,R,470650,R,386935,R,0,R,0,R,0,R,0,R,96046,R,80039,R,377351,R,314459,R,634088,R,547199,A,,A,,R,0,A,,A,,R,1236578,R,0,R,2814713,R,1328632,R,212317,R,1166849,R,33300,R,0,R,73615,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
478616,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,593358,R,16705,R,22321,R,22321,R,0,R,17000,R,649384,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1085965,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,120252,A,,A,,R,145071,R,1351288,R,812754,R,239618,R,0,R,0,R,0,R,0,R,0,R,0,R,52654,R,43069,R,217782,R,124019,A,,A,,R,0,A,,A,,R,0,R,0,R,1083190,R,406706,R,79824,R,125402,R,164504,R,0,R,306754,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
478917,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,202708,Z,0,Z,0,Z,0,Z,0,Z,0,R,202708,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,749864,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,273130,A,,A,,R,0,R,1022994,R,314064,R,290381,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,Z,0,A,,A,,R,518820,R,0,R,832884,R,290381,Z,0,R,314064,R,2766,R,4246,R,221427,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
478953,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,639635,R,318830,R,0,R,0,R,0,R,48450,R,1006915,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2880141,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8807,R,265055,A,,A,,R,0,R,3154003,R,1345141,R,1345141,R,0,R,0,R,0,R,0,R,891861,R,891861,R,168110,R,168110,R,583081,R,0,A,,A,,R,0,A,,A,,R,11243,R,0,R,2999436,R,2405112,R,0,R,583081,R,11243,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479062,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,280374,R,4050,R,0,R,0,R,0,R,0,R,284424,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1827754,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,1827754,R,852615,R,371750,R,0,R,0,R,0,R,0,R,55282,R,45621,R,111195,R,91762,R,201992,R,157678,A,,A,,R,0,A,,A,,R,0,R,0,R,1221084,R,666811,R,132762,R,98610,R,0,R,0,R,322901,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479424,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1492558,R,197305,R,64205,R,52188,R,12017,R,0,R,1754068,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12369881,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,R,0,R,12369881,R,3756435,R,3421650,R,0,R,0,R,0,R,0,R,1324937,R,429986,R,1937411,R,1840462,R,1991333,R,0,A,,A,,R,0,A,,A,,R,0,R,0,R,9010116,R,5692098,R,324040,R,1004698,R,198627,R,0,R,1790653,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479965,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,186438,R,0,R,0,R,0,R,0,R,0,R,186438,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2219125,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,2219125,R,560000,R,552076,R,0,R,0,R,0,R,0,R,128336,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,A,,R,0,R,0,R,688336,R,552076,R,0,R,0,R,0,R,0,R,136260,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479974,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,461834,R,0,R,0,R,0,R,0,R,0,R,461834,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1297934,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,17314,A,,A,,R,13,R,1315261,R,583652,R,351046,R,0,R,0,R,0,R,0,R,29254,R,29254,R,60447,R,29254,R,371379,R,175522,A,,A,,R,0,A,,A,,R,176832,R,0,R,1221564,R,585076,R,0,R,159777,R,8386,R,8669,R,459656,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479983,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,417560,R,4178,R,0,R,0,R,0,R,0,R,421738,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1434385,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,143711,A,,A,,R,0,R,1578096,R,224245,R,201433,R,0,R,0,R,0,R,0,R,514601,R,42101,R,171865,R,56230,R,488397,R,168073,A,,A,,R,0,A,,A,,R,33040,R,0,R,1432148,R,467837,R,29005,R,19229,R,35884,R,18741,R,861452,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
479992,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,426795,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,426795,R,45000,R,45000,R,8500,R,0,R,7500,R,0,R,180000,R,168000,R,25000,R,21000,R,55000,R,11000,A,,A,,R,0,A,,A,,R,0,R,0,R,321000,R,245000,R,0,R,76000,R,0,R,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480000,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,184207,Z,0,Z,0,Z,0,Z,0,Z,0,R,184207,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,904595,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,R,0,R,904595,R,142602,R,142602,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,578848,R,185360,A,,A,,R,0,A,,A,,R,0,R,0,R,721450,R,327962,R,9356,R,17300,R,0,R,0,R,366832,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1086094,R,0,R,4504522,R,0,R,4504522,R,0,R,5590616,R,4504522,R,0,R,4504522,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4504522,R,4504522,R,0,R,7221177,R,0,R,0,R,0,R,4504522,R,0,R,0,R,0,R,4504522,R,0,R,0,R,0,A,,A,,R,0,R,11725699,R,5840193,R,4088992,R,0,R,0,R,0,R,0,R,0,R,0,R,3002051,R,1490486,R,1454849,R,768573,A,,A,,R,0,A,,A,,R,1083213,R,0,R,11380306,R,6348051,R,56359,R,2356847,R,347591,R,31480,R,2239978,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480028,R,896047,R,0,R,0,R,0,R,731868,R,0,R,164179,R,896047,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4742602,R,2037136,R,0,R,2705466,R,0,R,185883,R,-2727170,R,164179,R,270772,R,1791721,Z,0,Z,0,Z,0,Z,0,R,2062493,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2680109,R,2062493,R,0,R,2062493,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,4742602,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,2037136,R,902604,R,2037136,R,902604,R,59293,R,220958,R,8000,R,24848,R,821433,R,0,R,0,3,R,2705466,R,4742602,R,164179,R,896047,R,0,R,0,R,2037136
480037,R,108799776,R,0,R,744097,R,0,R,122392570,R,0,R,-13592794,R,108799776,R,0,R,1199325,R,565596,R,0,R,0,R,1764921,R,1020824,R,744097,R,26108571,R,46337599,R,11209761,R,-9019267,R,0,R,-4573527,R,0,R,-13592794,R,5932202,R,0,R,0,R,0,R,0,R,924230,R,6856432,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,26108570,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,1,R,26108571,R,6668335,R,4110081,R,0,R,0,R,0,R,0,R,11585011,R,2264738,R,1096997,R,639984,R,15777493,R,1373117,R,0,R,0,R,0,A,,A,,R,11209763,R,0,R,46337599,R,8387920,R,654835,R,9262284,R,230001,R,0,R,27802559,R,0,R,71651,2,R,-9019267,R,26108571,R,-13592794,R,108799776,R,-14336891,R,0,R,46337599
480073,R,14524606,R,0,R,2185552,R,1009569,R,11906272,R,0,R,2618334,R,14524606,R,0,R,3040745,R,583243,R,0,R,268690,R,3892678,R,1707126,R,2185552,R,6701321,R,8443934,R,0,R,-1742613,R,2315321,R,2045627,R,-1,R,2618334,R,1166999,R,1071946,R,0,R,0,R,0,R,822514,R,3061459,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,4329022,R,2238945,R,0,R,2238945,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,109005,R,0,R,24349,R,6701321,R,2757106,R,1457997,R,0,R,0,R,0,R,0,R,278533,R,219078,R,957111,R,811112,R,4093243,R,53767,Z,0,R,0,R,0,R,0,R,0,R,357941,R,0,R,8443934,R,2541954,R,187768,R,2183626,R,357942,R,0,R,3172644,R,0,R,0,1,R,-1742613,R,6701321,R,2618334,R,14524606,R,432783,R,0,R,8443934
480125,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1791191,R,44250,R,1209,R,1209,R,0,R,174970,R,2011620,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6042948,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,376283,A,,A,,R,0,R,6419231,R,936958,R,756358,R,0,R,0,R,0,R,0,R,203278,R,169398,R,587928,R,489940,R,634088,R,547199,A,,A,,R,0,A,,A,,R,2207876,R,0,R,4570128,R,1962895,R,331207,R,2073822,R,36203,R,0,R,166001,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480161,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,65780,Z,0,Z,0,Z,0,Z,0,Z,0,R,65780,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,245194,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,245194,R,5000,R,3599,R,0,R,0,R,0,R,0,R,15000,R,14999,R,5000,R,4999,R,20000,R,20000,A,,A,,Z,0,A,,A,,R,0,R,0,R,45000,R,43597,R,0,R,0,R,0,R,0,R,1403,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480310,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,510197,R,25648,R,0,R,0,R,0,R,20100,R,555945,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1003829,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,75429,A,,A,,R,48391,R,1127649,R,892527,R,246442,R,0,R,0,R,0,R,0,R,0,R,0,R,71652,R,62590,R,293852,R,91419,A,,A,,Z,0,A,,A,,R,0,R,0,R,1258031,R,400451,R,55448,R,181345,R,150835,R,0,R,469952,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480471,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3712933,R,19050,R,0,R,0,R,0,R,22492,R,3754475,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11242935,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,47948,R,0,A,,A,,R,0,R,11290883,R,3079900,R,1174410,R,0,R,0,R,0,R,0,R,0,R,0,R,3116109,R,1188217,R,58381,R,22262,A,,A,,R,0,A,,A,,R,0,R,0,R,6254390,R,2384889,R,658751,R,3054933,R,154000,R,1817,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
480523,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,443073,R,500,R,53211,R,47268,R,5943,R,930,R,497714,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1161505,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,1161505,R,223607,R,154488,R,0,R,0,R,0,R,0,R,18964,R,18964,R,106775,R,106775,R,494136,R,44462,A,,A,,R,0,A,,A,,R,114,R,0,R,843596,R,324689,R,55731,R,238900,R,0,R,0,R,224276,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
