UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
117627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71959958,62,6,7,17,8,31569,2877,3843,8874,4089,66740948,13181,20,16,3241,5544,15716,9819,28,0,0,7,12,33,21,60,8,0,57,49,21,0,33,83245,46,33,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306428000,53,10,17,19,1,38718,7355,12153,13992,498,264286000,28539,9494,631,6871,3512,13669,0,46,15,1,11,6,22,0,50,17,11,45,44,8,,35,130870,48,32,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117645,374275578,4,29,15,28,0,1,24,871,7131,3520,6750,0,164,5828,322050832,5422,94,747,990,2227,2804,8595,26,0,4,5,11,13,41,67,60,24,68,64,40,5,36,,51,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49329955,93,1,0,3,3,24463,336,72,762,705,46751967,12594,339,0,1169,1849,8372,638,50,1,0,5,7,34,3,61,61,,54,63,27,0,48,843,58,48,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117681,263427529,0,0,0,0,0,0,100,,,,,,,,322769413,,,,,,,,1,0,0,1,1,76,21,88,,,78,75,17,0,15,,27,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117690,87534303,3,38,22,36,0,0,1,742,8371,4804,7999,0,0,312,93815312,9095,0,14,1275,3961,1979,7498,38,0,0,5,17,8,31,50,,40,50,50,47,0,34,,43,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117706,198219280,3,38,22,36,0,0,1,712,8132,4637,7683,0,9,296,178349707,8614,0,147,624,2370,964,6598,45,0,1,3,12,5,34,57,,41,56,56,55,0,37,,47,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117715,71347313,1,38,22,38,0,0,1,411,10786,6190,10923,0,0,401,75905754,10923,0,73,3528,4789,1605,9627,36,0,0,12,16,5,32,53,,48,52,52,47,0,36,,45,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117724,158545570,2,38,22,37,0,0,1,450,10715,6039,10313,0,0,377,143616559,11214,0,74,942,3234,1202,8600,44,0,0,4,13,5,34,60,,59,59,59,55,0,39,,49,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117733,185055657,3,37,21,37,0,0,2,589,8825,5064,8662,0,0,418,156446935,8113,0,79,873,2595,1368,6889,41,0,0,4,13,7,35,63,,64,62,61,58,0,40,,50,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59625620,49,0,36,13,2,13616,72,10062,3482,487,42787140,8439,0,0,1717,5301,3055,1380,42,0,0,9,27,15,7,59,,,45,41,84,38,55,24558,56,45,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117788,205017957,3,38,22,36,0,0,1,990,10852,6228,10367,0,0,370,160457749,8413,0,142,1008,4263,1057,7664,37,0,1,4,19,5,34,59,,59,58,57,55,0,38,,47,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117803,12835586,5,0,82,4,0,0,9,4686,0,71583,3092,82,0,7873,12692766,54819,1385,0,1017,303,2482,26339,63,2,0,1,0,3,31,45,100,,0,0,0,64,50,3187,79,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117867,106636395,2,38,22,37,0,0,1,461,8640,4921,8369,0,0,311,102360533,9199,0,0,1454,2552,1522,7067,42,0,0,7,12,7,32,55,,,53,53,50,0,36,,46,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117894,100365873,4,15,40,37,0,0,4,841,3251,8359,7726,0,7,835,94026403,8646,0,432,2498,2842,1308,3966,44,0,2,13,14,7,20,53,,48,32,47,49,6,39,272,58,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117900,129997415,0,18,9,10,0,9,54,,,,,,,,87024704,,,,,,,,0,0,0,7,1,30,62,,,65,39,68,56,0,20,,28,20,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447261000,82,3,12,1,2,39730,1375,5979,413,1045,407948000,17715,1261,111,7224,8769,9194,0,40,3,0,16,20,21,0,62,45,49,36,32,47,,48,70750,59,45,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013021,98,0,0,0,2,0,11364,0,0,0,268,0,2278024,3287,0,0,1128,845,1343,0,50,0,0,17,13,20,0,72,,,92,71,92,,79,86,79,
118134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239542,88,2,0,0,9,1,11581,305,0,48,1179,74,1060073,3830,0,0,2017,53,5377,0,34,0,0,18,0,48,0,53,,,51,100,18,,36,41,36,
118143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826362,88,2,0,0,9,1,10673,281,0,44,1087,68,706716,3529,0,0,1859,74,4931,0,34,0,0,18,1,47,0,53,,,51,100,18,,36,41,36,
118161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604770,66,0,0,0,34,0,12695,0,0,0,6600,0,2131879,6867,0,0,1871,2689,4364,0,43,0,0,12,17,28,0,50,,,50,50,50,,50,53,50,
118198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877916,112,0,0,3,-15,0,3625,0,0,102,-482,0,7668710,2545,0,0,967,565,1022,1317,40,0,0,15,9,16,21,63,,,87,93,44,0,53,57,53,66
118347,127877761,3,1,56,15,0,1,24,1581,720,26673,7330,0,410,11343,108725958,13621,0,1290,3158,4061,13817,4912,33,0,3,8,10,34,12,58,,60,65,65,27,6,42,1048,62,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118684,60527282,2,30,20,36,7,1,4,722,10253,6849,12075,2255,265,1452,56673514,9637,0,1038,2074,4494,8419,6053,30,0,3,7,14,27,19,64,,13,54,47,27,0,37,6137,54,38,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23272771,63,2,26,5,4,18442,563,7767,1326,1250,27126895,9128,0,0,3768,14235,7076,0,27,0,0,11,42,21,0,68,,,47,36,50,,49,24802,46,38,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118718,165350619,3,38,11,45,0,0,4,661,8882,2497,10578,0,-109,975,139395921,6299,0,0,1421,2140,2019,7918,32,0,0,7,11,10,40,59,,,60,62,48,5,37,1386,59,37,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118772,82331599,3,15,33,32,0,4,13,764,3474,7419,7240,0,887,2828,41028065,4367,0,0,1569,2233,604,2496,39,0,0,14,20,5,22,72,,,57,61,52,10,53,,76,53,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118912,236549100,3,3,65,25,0,0,5,961,883,21517,8210,0,0,1568,201048370,8266,0,892,2490,4008,3683,8827,29,0,3,9,14,13,31,67,,49,95,62,43,7,46,1877,65,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118930,126796995,4,0,80,22,0,-11,5,1306,0,28590,7727,0,-3879,1823,105377377,13594,0,645,3270,4567,4687,2796,46,0,2,11,15,16,9,56,,56,56,56,72,0,53,,65,53,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502548,98,0,0,0,2,0,6623,0,0,0,168,0,475842,2848,0,0,403,0,3168,11,44,0,0,6,0,49,0,82,,,0,,18,0,45,49,45,
118976,89811236,6,0,0,93,0,0,1,486,0,0,7818,0,5,99,145445371,5466,0,118,2599,1812,422,3198,40,0,1,19,13,3,23,64,,69,33,59,68,0,43,723,60,43,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5355618,92,0,0,0,8,0,10674,0,0,0,943,0,2123254,3332,0,0,630,157,486,0,72,0,0,14,3,11,0,73,,,45,87,59,,68,71,68,
119058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35442877,56,3,22,0,19,29214,1674,11486,0,9747,34662446,17693,1811,0,6013,16065,9393,0,35,4,0,12,32,18,0,56,45,,42,39,40,,46,243227,63,46,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119067,108766011,3,13,0,34,0,1,48,927,3616,0,9525,0,342,13530,95813470,6075,0,0,1356,2002,4745,10434,25,0,0,6,8,19,42,81,,,81,87,18,16,42,,47,42,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119137,128897388,7,34,26,29,0,0,3,1111,5316,4014,4500,73,18,424,106742068,4821,0,13,819,1988,1432,3727,38,0,0,6,16,11,29,73,,77,71,60,41,9,48,,63,48,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119164,469408859,4,33,25,28,0,2,7,994,8330,6300,6909,54,575,1841,476258901,8163,0,192,808,2671,2348,11187,32,0,1,3,11,9,44,75,,69,73,72,59,5,42,,57,42,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77702757,67,4,9,20,0,20577,1270,2709,5952,0,81196897,13147,0,0,3836,6263,8633,0,41,0,0,12,20,27,0,67,,,42,46,36,,51,62905,61,48,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119216,228233637,2,23,19,31,0,2,22,503,5228,4232,6973,0,421,5035,173266679,4875,41,197,1460,1662,4125,4638,29,0,1,9,10,24,27,66,61,46,35,92,30,0,39,488,52,40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20427291,97,0,0,0,0,3,24827,0,0,0,0,675,20302396,6728,0,0,2348,1964,14306,0,27,0,0,9,8,56,0,76,,,81,55,22,,45,51,45,50
119331,79826104,3,4,52,26,0,-1,16,1016,1353,16044,8158,0,-458,4996,76369183,7308,0,147,2268,4347,9896,5797,25,0,0,8,15,33,19,71,,60,66,60,25,0,40,,57,40,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16834537,99,0,0,0,0,1,11819,0,0,0,0,70,17833083,3831,0,0,488,2308,5967,0,30,0,0,4,18,47,0,67,,,61,56,21,,43,51,43,
119605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418989600,71,0,1,8,20,19189,74,362,2121,5451,489222900,5931,156,0,1647,3868,20154,0,19,0,0,5,12,63,0,77,53,,61,59,23,,39,66765,50,39,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9852950,68,19,0,0,0,13,25036,7101,0,0,0,4904,8900241,7195,0,0,4923,15148,6059,134,22,0,0,15,45,18,0,86,,,11,45,26,0,45,42,40,30
119951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698823,94,0,0,0,6,0,6497,0,0,0,380,0,1058188,4284,0,0,0,0,0,0,100,0,0,0,0,0,0,74,,,,,,,74,82,74,
120023,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293524,100,0,0,0,0,0,16966,0,0,0,0,0,4370688,4162,0,0,421,1242,4082,4102,30,0,0,3,9,29,29,78,,,50,94,44,0,46,47,46,52
120078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9810240,100,0,0,0,0,0,11315,0,0,0,0,0,8824131,2373,0,0,494,896,3002,3413,23,0,0,5,9,29,34,76,,,74,94,43,3,43,45,43,52
120087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835521,100,0,0,0,0,0,17923,0,0,0,0,0,3732601,4996,0,0,714,1598,4268,5865,29,0,0,4,9,24,34,86,,,56,94,43,3,47,48,47,52
120166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28776318,,,,,,2763,0,0,-168147,8992,9287604,12609,0,0,4649,8061,25157,0,25,0,0,9,16,50,0,43,,,56,49,44,,46,,38,35,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6356150,39,15,6,39,0,16913,6438,2746,16850,0,13620167,24385,0,0,15106,21215,31323,0,26,0,0,16,23,34,0,59,,,42,33,47,,46,150978,46,40,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136588274,51,5,13,28,2,34412,3397,8989,18989,1465,111063629,21864,2527,3718,6149,8800,11626,0,40,5,7,11,16,21,0,56,27,45,37,47,45,,48,297562,56,44,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120290,118015563,7,20,25,27,0,1,20,1662,4753,5847,6210,0,199,4556,115498729,6310,68,961,1199,2413,3067,8714,28,0,4,5,11,13,38,70,69,55,73,68,69,0,42,789,56,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120342,230513348,6,6,33,36,0,2,18,1326,1333,7046,7734,0,377,3829,183274787,3464,0,0,1282,1382,3712,7371,20,0,0,7,8,22,43,92,,,79,87,30,6,40,4081,57,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48479400,89,0,7,2,2,34899,0,2609,807,686,57872617,20084,0,0,5225,6503,14747,0,43,0,0,11,14,32,0,58,,,65,46,31,,48,18343,56,45,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120421,83937655,3,28,21,46,0,0,2,659,6373,4835,10334,7,10,339,80294832,5463,0,117,1391,4583,2364,7660,25,0,1,6,21,11,35,71,,60,69,57,33,6,41,,54,41,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20249338,70,17,7,0,5,13296,3283,1305,18,1041,21032216,5301,0,0,1709,7651,5014,0,27,0,0,9,39,25,0,72,,,57,47,36,,52,8765,55,47,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16275000,80,20,0,0,0,0,16180,4164,0,0,0,0,13454000,7250,0,0,1010,1585,6973,0,43,0,0,6,9,41,0,86,,,99,95,8,,55,59,55,35
120698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37380558,89,2,1,2,6,26799,593,444,453,1736,37751379,18249,0,0,1193,2344,8537,0,60,0,0,4,8,28,0,57,,,32,73,49,0,55,763,64,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19851720,88,2,2,2,5,23114,646,655,543,1405,19582882,5475,0,0,5526,5856,9150,0,21,0,0,21,23,35,0,55,,,55,35,14,,36,14709,41,36,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9709992,9,0,70,21,0,14126,628,113008,34071,0,6848391,35779,0,0,19747,15894,42720,0,31,0,0,17,14,37,0,61,,,38,61,32,,46,891267,56,44,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478420,100,0,0,0,0,19075,0,0,0,62,671450,2114,0,0,10904,2602,11239,0,8,0,0,41,10,42,0,100,,,100,100,0,,58,,42,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26533099,48,2,24,9,17,16418,709,8062,3133,5608,32211158,19200,0,0,4171,7571,9525,723,47,0,0,10,18,23,2,41,,,26,35,34,33,36,41865,49,30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369309100,65,7,7,5,15,32689,3476,3747,2744,7414,342232337,22844,2116,57,4798,6726,9857,0,49,5,0,10,14,21,0,50,44,61,50,42,34,,45,81175,58,44,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120953,40061865,2,63,8,29,0,-1,0,385,14719,1781,6716,0,-159,0,39979290,10149,42,0,1305,3340,5615,2944,43,0,0,6,14,24,13,35,36,,42,51,28,0,32,1007,46,32,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120971,272270853,4,9,52,28,0,2,3,1082,2342,13072,7078,0,589,858,231894194,5680,0,203,2816,2057,2513,8041,27,0,1,13,10,12,38,73,,23,64,62,40,7,42,1851,59,42,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121044,381589764,5,31,16,38,0,2,8,1295,8010,4166,9978,71,462,2071,339568930,7271,0,619,1805,2500,4609,6379,31,0,3,8,11,20,28,70,,46,50,58,20,11,40,,52,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480436000,73,1,12,11,3,32992,436,5608,5025,1341,457339000,12364,551,2261,11744,7357,8941,0,29,1,5,27,17,21,0,54,37,14,25,35,46,,39,115183,48,37,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121178,65560594,0,20,42,12,0,5,21,,,,,,,,161878596,,,,,,,,5,0,0,6,3,18,68,0,,,48,39,29,4,12,,24,12,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87350806,81,1,5,11,2,57622,616,3259,7960,1387,79142178,24355,268,223,4045,21646,13650,0,38,0,0,6,34,21,0,48,7,6,42,27,40,,39,137875,50,39,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114771525,84,0,11,5,0,24478,117,3136,1433,54,111283753,10688,154,0,3543,7151,5872,923,38,1,0,13,25,21,3,68,59,,44,39,40,0,50,17342,58,46,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207274982,23,2,8,65,2,25060,1855,9186,71462,2573,177183000,40927,1719,1063,12409,15776,22251,0,43,2,1,13,17,24,0,51,28,48,29,42,35,,43,1486197,50,38,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121363,69318202,2,23,12,53,0,2,8,475,6560,3259,15028,102,472,2328,55888557,6192,0,0,3572,1748,3250,7995,27,0,0,16,8,14,35,58,,,57,52,36,0,34,1436,51,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888340,97,0,0,0,3,0,7149,0,0,0,254,0,825194,2635,0,0,263,246,3733,0,38,0,0,4,4,54,0,74,,,0,0,32,,46,46,46,
121619,235472634,3,20,25,37,0,2,13,681,4402,5420,8054,0,521,2835,166201735,6947,0,101,729,2523,1099,4067,45,0,1,5,16,7,26,65,,27,68,67,36,0,46,1262,64,45,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26456838,23,0,58,19,0,48241,8,122007,39719,0,6230000,13272,0,250,11260,10681,13508,474,27,0,1,23,22,27,1,29,,0,24,12,71,0,35,399339,48,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
