UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
180054,43845,,,,43845,,,108,46,44,1,1,15,4,11,5,9,4,1,0,28,11,1,16,0,0
180063,,,,,,,,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
180081,75053,96254,80915,69645,56816,,,60,30,21,9,0,4,1,3,5,3,4,5,0,9,4,0,3,2,0
180090,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180106,63835,75688,62944,54046,46919,,,206,97,97,0,0,9,3,6,35,14,7,27,2,15,7,1,5,0,2
180151,54775,,,,54775,,,54,19,19,0,0,3,1,2,14,2,0,2,0,14,5,0,8,0,1
180160,58901,,,,58901,,,39,14,12,2,0,11,3,8,3,3,1,0,0,7,0,0,0,7,0
180179,63186,91419,68601,55025,51045,56791,,448,171,171,0,0,9,6,3,91,31,20,53,1,72,37,5,19,11,0
180197,55987,65544,60123,53327,45638,,,221,91,91,0,0,14,3,11,28,16,10,22,0,40,22,1,15,2,0
180203,42321,,,,42321,,,53,20,15,4,1,10,1,9,9,1,1,0,0,12,3,1,8,0,0
180212,54242,,,,54242,,,75,24,24,0,0,25,2,23,6,2,2,0,0,16,3,0,4,9,0
180249,60557,,,,60557,,,123,54,54,0,0,23,2,21,10,6,8,3,0,19,6,1,12,0,0
180258,57385,63529,54518,58892,54929,48856,54968,162,63,63,0,0,4,2,2,32,4,0,26,3,30,8,0,21,0,1
180276,53392,,,,53392,,,100,48,45,0,3,5,3,2,17,6,3,3,1,17,3,1,9,4,0
180328,37700,,,,37700,,,69,16,14,1,1,13,7,6,6,4,1,2,0,27,11,1,12,2,1
180373,54519,,,,,,54519,90,30,30,0,0,9,1,8,14,4,1,7,0,25,12,0,13,0,0
180416,75053,96254,80915,69645,56816,,,348,172,122,50,0,19,4,15,29,18,23,25,2,60,25,3,20,12,0
180461,83670,110082,83515,72821,60718,,58029,2949,1250,812,276,162,101,20,81,257,306,185,188,35,627,328,3,207,77,12
180489,79165,94894,75681,64924,46586,51138,,2123,670,469,55,146,66,16,50,412,159,272,157,67,320,154,9,91,52,14
180522,53474,62683,60911,47104,48398,,,166,63,61,1,1,12,2,10,34,4,6,14,2,31,15,4,11,0,1
180595,62047,70191,58584,63980,45152,,45000,203,73,73,0,0,2,2,0,28,8,6,36,1,49,19,0,14,5,11
180647,58269,,,,58269,,,190,85,81,1,3,45,2,43,5,7,8,5,4,31,6,0,16,8,1
180692,62879,77361,62711,46425,49566,,,190,81,81,0,0,10,2,8,31,5,7,18,0,38,27,0,10,1,0
180814,58509,68965,59863,56183,42183,,,884,384,384,0,0,57,10,47,12,61,60,199,3,108,26,14,63,5,0
180832,59352,76892,70879,56218,49063,,,137,63,63,0,0,20,2,18,22,7,4,14,0,7,0,0,6,1,0
180878,72342,101601,77819,60915,112690,,,94,57,57,0,0,4,2,2,17,5,1,4,1,5,0,0,5,0,0
180902,64972,,,,,,64972,585,219,219,0,0,55,6,49,40,46,23,59,0,143,37,0,82,19,5
180948,70878,85837,69610,59245,50711,56576,,302,109,109,0,0,51,3,48,22,9,11,29,1,70,28,0,18,23,1
180957,,,,,,,,14,5,5,0,0,2,0,2,2,2,0,0,0,3,0,1,1,1,0
180984,59611,69203,44544,58962,32676,,,282,130,130,0,0,42,2,40,21,9,9,47,1,23,5,0,17,1,0
181002,94469,124689,96808,78995,69544,67500,,2148,802,755,47,0,37,35,2,231,329,108,107,62,472,174,5,261,24,8
181020,68501,85460,66880,61477,,,,355,140,140,0,0,9,2,7,55,18,17,61,4,51,13,8,21,9,0
181127,62178,74024,63852,56090,49551,,,174,68,68,0,0,12,1,11,15,16,3,44,0,16,4,0,12,0,0
181145,60000,,,,,,60000,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181190,,,,,,,,17,11,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
181215,74880,92165,71688,66677,,54531,,802,365,362,3,0,37,10,27,90,27,13,72,8,190,75,1,77,25,12
181297,59524,73977,68843,54742,43517,55115,,152,76,76,0,0,18,1,17,26,9,3,2,6,12,0,1,11,0,0
181303,78421,,,,78421,,,1104,440,440,0,0,90,4,86,85,50,67,99,1,272,90,12,147,22,1
181312,68824,,,,68824,,,361,141,134,2,5,55,2,53,18,10,16,36,33,52,8,0,21,23,0
181330,62019,63631,62379,60823,,,,253,104,104,0,0,45,0,45,19,9,8,52,5,11,2,0,9,0,0
181394,80711,103272,86258,79864,55266,59241,,1686,761,736,18,7,42,19,23,218,106,32,193,9,325,129,10,155,15,16
181419,39812,,,,39812,,,89,53,46,0,7,12,2,10,10,7,1,0,0,6,4,0,2,0,0
181428,88317,127427,95601,78141,60309,38622,93356,5011,1531,690,248,593,51,5,46,359,231,705,156,1102,876,223,0,560,58,35
181446,64221,72035,65018,57768,54300,,,279,114,114,0,0,13,5,8,39,5,7,44,2,55,23,1,21,10,0
181464,111460,143087,107468,94962,,48073,50344,6136,1871,1399,262,210,329,99,230,579,512,671,578,42,1554,577,27,653,212,85
181491,46782,,,,46782,,,455,193,193,0,0,48,1,47,27,16,32,26,0,113,36,0,56,21,0
181534,69784,86602,68874,62835,64372,,,187,69,69,0,0,12,3,9,15,15,7,31,4,34,12,0,13,9,0
181543,35147,35147,,,,,,15,5,5,0,0,3,1,2,3,0,0,1,0,3,0,0,2,1,0
181604,68260,78995,67267,68226,54640,,,211,101,101,0,0,30,3,27,24,5,6,18,0,27,11,1,10,5,0
181640,59188,,,,,,59188,882,483,483,0,0,117,8,109,64,20,26,19,0,153,58,4,63,24,4
181738,59045,61975,60372,57878,58039,52546,,192,78,78,0,0,14,2,12,19,16,7,16,0,42,20,0,16,6,0
181747,,,,,,,,516,0,0,0,0,40,0,40,110,53,226,24,0,63,0,0,42,21,0
181765,78771,95546,82267,82162,,58474,,43,15,15,0,0,7,1,6,3,2,0,0,0,16,8,1,3,3,1
181783,72813,86890,69429,61741,61565,52658,,430,158,158,0,0,65,8,57,30,24,17,37,4,95,40,0,32,15,8
181817,57294,,,,57294,,,227,74,74,0,0,17,2,15,31,13,10,28,0,54,11,2,35,6,0
181853,54101,60999,56411,47422,,,,106,37,37,0,0,5,3,2,8,5,2,22,0,27,7,12,3,4,1
181880,,,,,,,,22,12,12,0,0,0,0,0,4,1,0,2,0,3,0,1,2,0,0
182005,87596,94392,,,72172,80615,66999,1586,863,863,0,0,53,17,36,104,94,36,126,6,304,55,0,201,44,4
182148,62370,,,,,,62370,59,28,28,0,0,16,1,15,5,1,0,0,0,9,6,0,3,0,0
182281,107455,152909,110327,93960,66694,63313,82806,4818,1841,1679,162,0,217,77,140,273,554,301,415,330,887,315,1,412,124,35
182290,106452,150530,111585,96363,,74473,93139,3781,1384,1128,231,25,156,55,101,163,538,352,386,166,636,111,1,419,86,19
182306,79552,87165,,,72484,,75739,263,113,113,0,0,46,2,44,12,19,6,11,0,56,15,0,34,7,0
182500,84101,91285,,,72758,,,617,304,304,0,0,63,7,56,28,61,28,25,0,108,36,1,59,11,1
182519,,,,,,,,144,1,0,1,0,0,0,0,26,34,65,9,0,9,0,0,9,0,0
182564,79239,84311,,,73416,,,272,135,135,0,0,41,2,39,19,22,8,12,0,35,13,0,18,4,0
182634,69482,86001,69753,61924,,,,268,76,76,0,0,17,5,12,40,10,11,44,8,62,36,1,22,3,0
182670,176228,244947,153836,124485,10860,79273,83224,4061,848,810,38,0,410,129,281,518,222,724,354,27,958,458,1,373,109,17
182704,,,,,,,,6,4,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
182722,,,,,,,,13,8,8,0,0,0,0,0,1,1,0,0,0,3,0,1,2,0,0
182795,71400,80359,74706,64870,,,,379,201,200,1,0,38,2,36,23,24,12,38,8,35,15,0,11,9,0
182829,120035,158248,111319,86513,,87360,,78,46,46,0,0,6,2,4,9,2,0,3,0,12,0,0,11,1,0
182892,,,,,,,,10,7,7,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
182917,34375,34375,,,,,,17,7,7,0,0,4,1,3,2,1,0,0,0,3,2,1,0,0,0
182980,61875,66793,64137,56021,53550,,,438,240,240,0,0,19,1,18,33,16,6,37,6,81,12,0,69,0,0
183026,87141,109672,81787,75238,72509,49410,,7946,3263,3263,0,0,241,8,233,856,788,150,47,6,2595,102,0,2490,0,3
183035,,,,,,,,31,19,19,0,0,4,0,4,4,0,0,0,0,4,4,0,0,0,0
183044,106946,141774,111192,93634,,77819,,3165,918,801,117,0,261,37,224,480,192,380,223,34,677,207,2,364,81,23
183062,91324,103925,86291,73749,,57500,,445,171,171,0,0,35,6,29,59,14,36,42,4,84,24,0,46,11,3
183071,92370,124562,100619,85579,,76827,,125,73,73,0,0,13,4,9,12,3,0,11,0,13,3,0,10,0,0
183080,82046,99597,82530,68844,,64659,,473,216,216,0,0,22,8,14,39,21,9,49,4,113,38,0,57,12,6
183099,71051,73127,59928,52899,,,,237,139,139,0,0,47,1,46,3,7,6,0,0,35,21,0,14,0,0
183105,63384,67283,60701,56566,52899,,,80,39,39,0,0,25,2,23,2,2,2,0,0,10,7,0,3,0,0
183114,60264,70668,55404,46496,,,,86,53,53,0,0,22,0,22,3,3,1,0,0,4,1,0,3,0,0
183123,59823,67799,57691,53651,48905,,,87,40,40,0,0,29,1,28,3,3,2,0,0,10,6,0,4,0,0
183132,67901,70718,60560,60232,,,,176,101,101,0,0,46,3,43,4,6,3,0,0,16,8,0,8,0,0
183141,67579,68277,61302,,,,,133,77,77,0,0,29,2,27,4,2,4,0,0,17,12,0,5,0,0
183150,68480,69752,61634,60233,,,,138,69,69,0,0,44,2,42,3,5,4,0,0,13,6,0,7,0,0
183202,,,,,,,,9,5,5,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0
183211,73513,89015,73620,70187,,,,262,125,125,0,0,19,7,12,25,8,7,31,4,43,10,0,33,0,0
183239,85682,98346,85030,69081,60449,76203,71501,505,175,175,0,0,32,12,20,56,37,20,60,8,117,68,0,30,18,1
183248,72616,,,,72616,,,23,18,18,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0
183257,61051,,,,,61051,,122,51,51,0,0,12,0,12,20,4,1,18,0,16,0,0,16,0,0
183275,50593,,,,,,50593,19,9,9,0,0,0,0,0,2,1,0,0,0,7,3,0,4,0,0
183327,,,,,,,,92,0,0,0,0,0,0,0,17,27,9,6,0,33,0,0,33,0,0
183488,38398,21379,,,40349,,40167,65,31,31,0,0,3,2,1,7,3,0,0,0,21,0,4,13,4,0
183600,,,,,,,,11,6,6,0,0,0,0,0,1,1,0,0,1,2,1,0,1,0,0
183655,66273,79146,66775,57349,,,54343,398,159,159,0,0,14,8,6,40,35,28,30,0,92,40,0,39,12,1
183725,,,,,,,,35,18,18,0,0,1,0,1,6,3,0,6,0,1,1,0,0,0,0
183743,78462,94567,79884,66876,57326,,,809,423,423,0,0,44,15,29,78,45,19,48,1,151,67,0,73,11,0
183789,64986,,,,,,64986,280,106,106,0,0,17,2,15,34,13,1,61,0,48,13,1,32,0,2
183804,79051,85615,36242,59644,,,,175,60,58,0,2,31,18,13,11,12,4,3,0,54,9,0,43,0,2
183822,80959,94063,79904,67853,59677,,,183,64,64,0,0,2,2,0,3,31,11,13,2,57,20,0,32,5,0
183859,80346,91100,79207,71179,62565,,,659,383,354,4,25,137,9,128,17,19,6,23,0,74,4,0,55,11,4
183877,58588,79954,71560,64319,46412,,,472,195,195,0,0,26,5,21,68,22,10,33,3,115,43,0,56,8,8
183910,74647,83864,65390,72400,63103,,,262,132,132,0,0,17,5,12,30,14,8,37,3,21,0,0,20,0,1
183938,69403,86292,68393,65095,,,58354,528,270,270,0,0,72,4,68,17,16,33,22,3,95,28,0,59,8,0
183974,63839,84265,64826,59723,50792,,,227,96,94,2,0,12,5,7,25,9,1,45,2,37,7,0,18,12,0
183983,,,,,,,,25,12,12,0,0,2,0,2,2,1,0,1,0,7,0,0,7,0,0
184056,,,,,,,,62,38,38,0,0,3,0,3,17,0,0,0,0,4,0,0,4,0,0
184092,,,,,,,,47,18,18,0,0,0,0,0,10,0,0,0,0,19,0,10,9,0,0
184180,74790,96012,73299,66984,61408,,,493,228,228,0,0,5,3,2,50,17,28,29,2,134,47,0,72,12,3
184205,61964,78680,66710,59124,55859,,65399,204,73,73,0,0,30,3,27,16,17,14,22,1,31,0,0,31,0,0
184348,85306,101084,79831,71547,,62763,,364,181,181,0,0,18,10,8,50,17,5,49,3,41,7,0,31,3,0
184427,,,,,,,,25,10,10,0,0,2,0,2,10,0,0,0,0,3,0,0,3,0,0
184481,67378,99139,72867,56197,52085,50058,,492,163,163,0,0,94,3,91,57,14,5,11,0,148,56,0,85,7,0
184506,,,,,,,,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
184603,85622,103615,89859,83282,71475,62282,,683,257,257,0,0,14,8,6,183,27,30,52,7,113,28,0,84,1,0
184612,70539,71320,69520,70006,73602,,,315,123,123,0,0,23,6,17,29,14,10,32,1,83,19,0,45,13,6
184694,82180,100795,85118,76424,70000,57114,,451,224,224,0,0,7,6,1,57,25,14,41,8,75,29,0,43,1,2
184746,,,,,,,,51,33,33,0,0,2,1,1,5,4,0,0,0,7,3,2,2,0,0
184773,74415,91636,73358,68681,55971,62874,,292,137,137,0,0,27,4,23,14,21,9,31,5,48,13,0,35,0,0
184782,92148,127603,97418,83443,72223,64557,,3231,1203,1202,0,1,41,21,20,409,528,94,45,62,849,322,0,447,77,3
184791,63129,72954,75014,63697,54012,,50366,416,137,137,0,0,39,4,35,49,27,19,43,2,100,41,0,54,5,0
184816,,,,,,,,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
184959,40192,49531,,,38324,,,99,48,48,0,0,9,3,6,9,0,7,0,0,26,0,8,16,2,0
184968,,,,,,,,21,16,16,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0
184995,65065,85245,69101,67166,49822,63650,,591,218,218,0,0,69,13,56,104,8,32,47,0,113,9,0,95,9,0
185129,110005,129195,101575,90381,,79113,,777,285,285,0,0,183,11,172,55,26,29,1,1,197,78,0,101,18,0
185262,88291,122458,101309,83690,49236,68138,,1360,698,698,0,0,8,4,4,281,28,20,53,3,269,34,0,211,16,8
185396,,,,,,,,102,56,56,0,0,8,0,8,24,0,1,0,0,13,0,0,13,0,0
185466,,,,,,,,28,12,12,0,0,4,0,4,4,4,0,0,0,4,0,0,4,0,0
185509,76726,86579,69567,61128,,,,555,208,208,0,0,51,9,42,73,19,11,43,0,150,37,0,78,17,18
185536,92129,114404,97195,79476,60782,,,776,371,325,0,46,77,8,69,61,16,16,38,4,193,70,1,98,15,9
185572,89252,123834,93632,84536,57651,71803,,969,380,380,0,0,38,13,25,67,55,39,138,12,240,119,0,121,0,0
185590,104478,131287,106118,90784,,,68127,2548,1130,1130,0,0,21,15,6,85,446,114,113,72,567,206,0,302,51,8
185679,,,,,,,,63,40,40,0,0,0,0,0,9,0,0,0,0,14,2,0,12,0,0
185721,34181,,37345,,33654,,,52,29,29,0,0,7,3,4,3,1,0,0,0,12,0,3,6,3,0
185758,65894,72304,62247,64956,,,,32,14,14,0,0,5,1,4,4,1,0,0,0,8,3,0,5,0,0
185767,,,,,,,,23,12,12,0,0,0,0,0,3,0,0,0,0,8,0,1,3,4,0
185828,115514,181219,120551,99595,,71099,76303,1712,706,640,66,0,43,14,29,122,206,130,170,0,335,145,0,148,40,2
185873,62855,82779,73322,71843,65486,58535,,561,229,229,0,0,61,5,56,38,52,25,40,1,115,38,1,69,7,0
185970,,,,,,,,13,6,6,0,0,3,0,3,1,1,0,0,0,2,1,0,1,0,0
186016,,,,,,,,38,19,19,0,0,0,0,0,3,4,0,0,0,12,4,4,2,2,0
186034,79892,107868,84641,74812,45175,,,632,190,190,0,0,150,6,144,85,11,8,40,0,148,50,0,94,4,0
186052,,,,,,,,86,31,31,0,0,3,0,3,11,1,4,0,0,36,8,7,21,0,0
186122,114982,141076,104132,71622,,,58050,236,47,39,8,0,18,18,0,48,13,13,8,2,87,21,0,43,23,0
186131,216151,299398,178357,143694,102067,110596,,7379,1115,1115,0,0,387,305,82,901,387,1720,278,88,2503,916,1,1078,508,0
186186,50680,,,,50680,,,38,17,17,0,0,0,0,0,3,3,0,0,0,15,12,0,3,0,0
186201,105457,122313,103506,86525,,71610,,702,280,280,0,0,73,14,59,38,36,35,42,0,198,64,0,105,29,0
186274,,,,,,,,25,13,13,0,0,0,0,0,4,0,0,0,0,8,0,2,4,2,0
186283,103850,115766,102000,84178,,71329,75472,609,226,226,0,0,57,12,45,71,50,15,74,1,115,35,0,61,19,0
186371,124901,170831,115489,93660,75437,65700,,1016,441,422,19,0,118,26,92,26,161,44,26,10,190,75,0,98,17,0
186380,127887,176488,116440,91767,72438,72450,,18070,5169,4187,931,51,605,116,489,951,2097,1783,708,2609,4148,1830,2,1878,432,6
186399,142524,189114,132829,109484,67152,61125,,1728,772,700,72,0,153,42,111,45,232,75,73,7,371,169,0,121,81,0
186405,,,,,,,,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
186423,,,,,,,,13,6,6,0,0,2,1,1,4,0,0,0,0,1,0,0,1,0,0
186432,81882,106679,79569,72063,64163,67869,,426,184,184,0,0,49,7,42,43,35,15,44,5,51,6,0,45,0,0
186469,60440,,64534,59418,55395,,59317,118,46,46,0,0,11,1,10,24,7,4,10,0,16,4,0,11,1,0
186584,98708,131538,101372,84221,79188,72143,72969,1477,631,631,0,0,111,41,70,143,94,72,180,15,231,51,0,136,42,2
186593,,,,,,,,16,8,8,0,0,2,0,2,2,1,0,0,0,3,0,1,2,0,0
186618,68463,77238,67996,68704,55425,,,204,93,93,0,0,24,2,22,8,10,11,26,2,30,3,0,22,5,0
186645,76092,89154,79096,66517,58855,,,486,215,215,0,0,86,3,83,42,2,0,0,0,141,19,0,112,10,0
186867,152647,209988,148693,140798,,86313,,1199,482,411,71,0,72,6,66,298,85,26,8,12,216,49,0,158,4,5
186876,95377,122978,97234,77759,66153,,57497,1306,466,466,0,0,95,7,88,91,44,72,61,4,473,157,1,225,87,3
186900,19715,,,,19715,,,7,4,4,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0
187000,,,,,,,,31,11,11,0,0,0,0,0,4,0,0,0,0,16,0,0,16,0,0
187046,,,,,,,,296,0,0,0,0,34,0,34,101,27,14,75,0,45,0,0,45,0,0
187134,105737,121040,101528,82920,65575,79190,,1250,499,499,0,0,132,29,103,109,69,42,102,20,277,50,0,98,129,0
187198,101645,113616,91026,80311,,,,576,220,220,0,0,158,7,151,50,17,13,9,0,109,59,0,41,6,3
187444,113230,129818,102388,86157,72349,,81620,936,420,420,0,0,27,19,8,63,35,44,59,7,281,145,0,136,0,0
187505,,,,,,,,46,25,25,0,0,0,0,0,9,3,0,0,0,9,0,5,4,0,0
187532,63826,,,,63826,,,1395,446,446,0,0,198,10,188,205,78,128,100,0,240,148,0,82,4,6
187596,52510,67938,59249,51643,46018,48134,35739,304,110,109,1,0,26,2,24,18,17,19,5,2,107,65,4,22,12,4
187620,65543,75650,68014,60754,55979,,63654,442,217,217,0,0,18,2,16,19,26,32,21,1,108,34,2,62,9,1
187639,54635,,,,54635,,,197,77,77,0,0,23,2,21,27,9,8,14,0,39,14,0,23,0,2
187648,72377,92031,79078,68229,60644,,,536,191,191,0,0,40,16,24,50,35,39,49,0,132,61,1,64,5,1
187666,49425,,,,49425,,,283,85,85,0,0,27,3,24,41,13,17,5,1,94,41,0,40,13,0
187745,66182,83734,77407,62674,,,,125,45,42,3,0,14,7,7,31,4,3,2,2,24,7,2,11,3,1
187897,68430,76201,80306,51117,70646,,58246,558,166,166,0,0,54,8,46,66,18,11,41,0,202,73,0,112,11,6
187903,95631,95631,,,,,,270,92,91,0,1,43,9,34,13,18,8,25,0,71,50,0,17,4,0
187912,73086,91330,84952,74516,57400,,,302,87,85,2,0,37,5,32,23,9,14,9,2,121,69,0,43,9,0
187958,70669,97254,78569,65022,,66493,51483,150,75,75,0,0,7,2,5,7,6,1,11,0,43,15,3,20,4,1
187967,89156,120938,91300,76376,60486,,38868,745,160,157,3,0,30,5,25,47,63,156,14,0,275,79,2,111,76,7
187976,56512,,,,,56512,,41,14,14,0,0,3,1,2,5,6,2,4,0,7,0,0,7,0,0
187985,100319,134149,99856,86337,57821,70116,71459,7283,2370,2229,119,22,432,162,270,443,833,636,473,409,1687,332,27,1041,228,59
187994,70876,77401,72181,62915,,,,96,41,41,0,0,4,0,4,5,8,3,8,0,27,11,0,12,4,0
188003,79915,96465,87230,71935,71505,,,141,61,61,0,0,23,3,20,21,5,4,2,0,25,12,0,13,0,0
188021,63684,74908,64081,57749,52311,,,58,27,27,0,0,2,0,2,2,5,4,0,0,18,5,0,12,1,0
188030,88998,111482,89353,75510,46712,,58342,2952,927,760,25,142,55,5,50,96,414,414,212,48,786,150,3,433,159,41
188049,62221,76611,66195,59669,,61557,60967,130,50,50,0,0,4,1,3,6,20,2,6,0,42,17,2,22,1,0
188058,63449,,76057,71581,51498,22857,,207,71,71,0,0,30,1,29,22,18,6,18,0,42,20,0,22,0,0
188100,62219,73120,69659,59898,52883,,,656,242,242,0,0,46,7,39,64,14,25,55,1,209,83,8,108,9,1
188137,64805,68655,67340,64273,,,,466,169,156,0,13,69,5,64,78,14,17,23,0,96,43,0,48,0,5
188182,33105,43275,34875,28615,,,30000,88,32,32,0,0,14,0,14,8,3,5,10,3,13,2,0,8,3,0
188207,59494,,,,59494,,,45,17,17,0,0,10,1,9,5,2,3,1,0,7,3,0,4,0,0
188216,63263,,,,63263,,,73,15,15,0,0,17,1,16,9,4,4,1,0,23,3,0,13,7,0
188225,62518,,80891,57461,52470,61891,53996,115,41,41,0,0,16,2,14,8,12,2,7,0,29,7,0,17,5,0
188261,56700,,,,56700,,,54,22,22,0,0,11,3,8,4,5,3,0,3,6,0,2,1,3,0
188289,,,,,,,,7,4,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
188304,73572,83064,73688,68468,60546,,,439,142,142,0,0,51,4,47,44,38,22,57,3,82,37,0,35,9,1
188340,83605,112353,90655,77797,56660,,,185,71,71,0,0,49,4,45,27,5,17,0,0,16,1,0,12,3,0
188429,119042,145365,117452,94287,,84079,,1280,586,586,0,0,68,2,66,160,56,45,111,11,243,80,1,130,30,2
188438,68823,79484,71498,60146,54145,,54408,298,104,104,0,0,27,2,25,34,40,6,11,0,76,33,6,37,0,0
188517,44986,,,,42161,,52050,64,28,28,0,0,0,0,0,5,1,1,19,0,10,4,1,5,0,0
188526,90165,117854,94928,79721,63552,,,232,102,86,16,0,11,2,9,30,15,7,24,18,25,11,0,14,0,0
188535,102128,113219,101983,73376,,,,132,53,53,0,0,18,7,11,18,10,1,14,0,18,0,0,17,1,0
188580,,,,,,,,2008,572,572,0,0,4,4,0,148,13,8,30,709,524,82,0,442,0,0
188641,64134,73589,66692,57781,51464,36736,,551,165,165,0,0,41,17,24,46,34,36,53,11,165,61,14,60,27,3
188650,,,,,,,,25,3,3,0,0,1,0,1,4,5,0,2,0,10,0,7,3,0,0
188669,,,,,,,,41,23,23,0,0,3,0,3,8,4,0,0,0,3,0,0,3,0,0
188678,58906,,,,,,58906,59,27,27,0,0,1,1,0,10,4,0,8,0,9,5,0,4,0,0
188687,30124,,,,30124,,,23,9,9,0,0,0,0,0,5,1,0,0,0,8,0,0,8,0,0
188854,54237,,,,54237,,,518,259,259,0,0,26,6,20,33,10,11,78,5,96,15,1,62,18,0
188890,,,,,,,,122,63,63,0,0,12,0,12,10,2,4,0,0,31,0,10,19,2,0
188915,80750,,,,80750,,,8,5,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
188942,68949,,,,68949,,,22,15,15,0,0,2,0,2,2,1,0,0,0,2,0,0,2,0,0
189015,93380,,,,,,93380,291,28,28,0,0,132,3,129,49,20,7,10,3,42,13,0,27,2,0
189088,111385,152247,108036,89744,84288,100000,86847,944,278,266,12,0,142,35,107,90,69,31,81,7,246,52,0,80,109,5
189097,138592,205137,137272,106797,84280,110948,88598,1029,332,323,9,0,126,20,106,125,30,22,35,15,344,151,0,161,32,0
189219,,,,,,,,22,8,8,0,0,7,0,7,2,5,0,0,0,0,0,0,0,0,0
189228,71064,,,,,,71064,128,65,65,0,0,10,1,9,8,5,0,20,0,20,9,0,11,0,0
189255,,,,,,,,6,4,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
189273,34206,,,,34206,,,13,7,7,0,0,0,0,0,1,3,0,0,0,2,2,0,0,0,0
189282,85000,90000,93750,83036,,,,44,29,29,0,0,5,1,4,4,1,4,0,1,0,0,0,0,0,0
189404,,,,,,,,17,7,7,0,0,0,0,0,1,2,0,0,0,7,0,3,3,1,0
189413,45545,56584,45469,43971,40125,,,96,28,28,0,0,3,3,0,18,0,2,0,0,45,5,0,40,0,0
189468,,,,,,,,13,7,7,0,0,0,0,0,1,1,0,0,0,4,0,1,3,0,0
189477,,,,,,,,14,7,7,0,0,0,0,0,2,1,0,0,0,4,0,2,2,0,0
189501,116609,148116,105440,79488,,,,229,109,106,0,3,47,19,28,22,25,0,0,0,26,17,0,9,0,0
189547,66123,71255,64610,56949,46890,,59145,432,172,172,0,0,71,6,65,30,27,16,13,1,102,44,0,48,2,8
189565,55453,,,,55453,,,89,39,39,0,0,5,0,5,11,1,2,21,0,10,4,1,5,0,0
189583,52062,,,,52062,,,112,57,57,0,0,4,0,4,16,1,2,22,0,10,2,0,8,0,0
189592,54675,,,,54675,,,65,32,32,0,0,5,1,4,4,1,1,15,0,7,1,0,6,0,0
189705,77735,87135,71901,78257,51985,,,412,172,172,0,0,45,4,41,22,13,14,46,8,92,33,3,56,0,0
189714,,,,,,,,35,18,18,0,0,2,0,2,8,1,0,0,0,6,0,2,4,0,0
189811,65885,,,,65885,,,85,54,54,0,0,6,2,4,7,5,1,7,0,5,0,0,5,0,0
189839,77071,84853,71536,64727,54670,,,188,70,70,0,0,20,5,15,24,7,11,13,7,36,13,0,17,6,0
189857,32194,,,,32194,,,41,26,26,0,0,0,0,0,4,2,0,0,0,9,9,0,0,0,0
189990,,,,,,,,42,20,20,0,0,0,0,0,3,2,0,0,0,17,0,3,14,0,0
190008,,,,,,,,15,11,11,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
190035,,,,,,,,1053,0,0,0,0,49,10,39,371,97,152,154,0,230,20,0,207,1,2
190044,96936,123210,97357,87324,43389,,60272,696,290,265,25,0,5,1,4,64,49,29,84,9,166,64,0,70,25,7
190053,58900,63990,57949,46089,,,,84,30,30,0,0,13,2,11,6,9,7,4,0,15,5,0,6,3,1
190071,104427,,,,104427,,,28,20,20,0,0,4,1,3,2,0,0,0,0,2,0,0,2,0,0
190080,50813,46125,,55500,,,,19,6,6,0,0,6,1,5,4,1,0,1,0,1,0,0,1,0,0
190099,114636,162021,118395,101099,75739,65201,,1063,356,355,1,0,55,17,38,67,81,51,130,16,307,129,3,128,46,1
190114,76709,96094,66983,62239,,,,113,54,54,0,0,19,1,18,22,4,5,1,0,8,0,0,7,1,0
190150,190954,253047,172426,145322,214468,104670,,20870,8194,5551,2643,0,377,260,117,3816,634,1501,260,1031,5057,1394,19,3375,200,69
190169,53833,59627,54266,48598,50673,,,138,52,52,0,0,7,4,3,38,3,7,2,0,29,12,0,14,3,0
