UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
223223,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1924477488,1,37,62,-7,8,14942,429081,716961,-84425,88381,1964471947,90701,440549,597073,10113,801,49911,0,8,37,50,1,0,4,0,66,43,81,74,80,60,.,65,888136,77,64,55,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223232,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1049260000,54,6,12,18,9,26855,3106,6038,8738,4551,786625000,16277,2926,495,3454,9337,4461,0,44,8,1,9,25,12,0,48,33,18,42,32,39,.,41,93645,51,39,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223320,32335210,6,23,11,49,1,0,10,1098,4596,2187,9708,276,68,2028,24597392,3411,0,0,663,4541,4058,2511,22,0,0,4,30,27,17,88,.,.,27,11,25,0,31,357,44,31,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223427,154589741,39,20,2,35,1,1,3,5871,2959,224,5152,121,89,451,137867354,5370,0,37,1380,896,2085,3490,41,0,0,10,7,16,26,59,.,55,46,48,35,0,38,2671,49,37,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223463,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7375882,83,0,0,0,17,12256,0,0,0,2437,5544782,4099,0,0,884,565,2134,3363,37,0,0,8,5,19,30,59,.,.,53,8,8,12,32,.,32,32,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223472,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4926813,100,0,0,0,0,0,12604,0,0,0,0,62,3380213,4411,0,0,1152,1071,500,1555,51,0,0,13,12,6,18,50,.,.,50,59,38,0,41,44,38,63
223506,63081326,13,12,52,21,0,-2,3,3639,3399,14061,5673,14,-413,876,54646930,10848,0,157,2151,2443,5159,2847,46,0,1,9,10,22,12,52,.,52,40,54,47,10,45,7623,52,45,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223816,77663052,34,23,18,25,0,-1,2,4075,2776,2150,2964,0,-62,193,84781488,5279,0,75,953,1331,1503,4064,40,0,1,7,10,11,31,58,.,43,56,56,86,8,46,1872,60,45,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223852,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,863259,100,0,0,0,0,0,25390,0,0,0,0,0,863259,17654,0,1268,3760,1186,1521,0,70,0,5,15,5,6,0,100,.,98,44,100,100,.,92,97,92,.
223898,27875217,20,27,5,47,1,0,1,2707,3673,682,6368,74,15,146,23641790,3543,0,0,399,749,3520,3379,31,0,0,3,6,30,29,69,.,.,55,64,16,5,33,775,41,32,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
223922,14126317,23,24,5,42,0,0,6,3021,3154,665,5528,21,32,744,12145466,3885,0,0,481,629,3709,2615,34,0,0,4,6,33,23,61,.,.,76,65,16,13,36,2856,46,34,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55706588,72,13,7,2,6,19536,3470,1990,561,1564,48284355,5185,0,0,1620,10917,5785,0,22,0,0,7,46,25,0,67,.,.,48,18,22,.,32,12892,37,31,69,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,817381,80,0,0,0,20,0,8862,0,0,0,2184,0,738891,4219,0,0,0,0,5766,0,42,0,0,0,0,58,0,55,.,.,.,.,35,.,43,43,43,.
224110,70726019,26,20,5,44,1,0,4,3714,2878,712,6388,125,41,638,69080844,4324,0,266,809,2209,2572,3979,31,0,2,6,16,18,28,62,.,48,43,37,45,4,37,2702,47,37,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224147,227633155,39,34,0,32,6,-14,4,9440,8314,0,7854,1483,-3497,904,280833675,9884,3915,430,4602,1837,2507,7047,33,13,1,15,6,8,23,50,40,35,33,37,45,3,34,2290,43,34,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224156,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3805045,82,0,0,0,18,0,11096,0,0,0,2445,0,2521742,3715,0,0,778,994,1537,1950,41,0,0,9,11,17,22,54,.,.,94,62,28,0,42,46,42,.
224226,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81443990,73,10,12,1,5,18247,2555,2912,128,1133,92054418,9510,0,0,1502,11365,5851,0,34,0,0,5,40,21,0,65,.,.,51,29,49,.,46,20482,49,42,94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224244,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4142215,61,13,22,-1,5,8465,1771,3091,-120,693,4815014,5896,0,0,1371,4380,4511,0,36,0,0,8,27,28,0,42,.,.,36,30,32,.,35,1227,45,32,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224271,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6048435,96,2,0,0,2,7634,194,0,0,151,4148393,2380,0,0,2332,326,434,0,43,0,0,43,6,8,0,66,.,.,15,100,0,.,41,.,46,41,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224305,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52920615,33,2,81,-17,2,11328,546,27650,-5775,570,43387729,9600,0,2353,2691,3636,8902,955,34,0,8,10,13,32,3,64,.,9,31,43,39,0,44,40224,55,41,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224323,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47702000,80,13,11,-7,3,17945,2800,2546,-1625,655,55059000,10714,160,0,3102,4170,7619,0,42,1,0,12,16,30,0,64,58,.,48,42,35,.,50,43247,55,43,81,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224350,163835950,6,15,51,25,0,1,3,2093,5238,18168,8740,62,284,1055,154160305,10304,0,26,1698,5935,6189,9382,31,0,0,5,18,18,28,77,.,80,69,27,45,4,41,6287,52,41,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224527,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36100563,46,29,12,11,2,11152,7072,2911,2565,513,38028163,7532,0,0,853,10004,7116,0,30,0,0,3,39,28,0,61,.,.,42,29,27,.,39,56258,38,33,82,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224545,51720285,24,56,0,21,2,-14,11,7329,17280,0,6444,522,-4215,3389,55796750,13312,23,263,2738,5124,4098,7615,40,0,1,8,15,12,23,46,43,47,40,26,40,3,32,6876,41,32,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224554,184595699,37,30,0,25,3,-20,25,7163,5797,0,4873,568,-3854,4947,201881928,7496,459,205,2077,3085,1691,6305,35,2,1,10,14,8,30,57,42,50,34,26,48,17,37,3611,42,32,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224615,707255838,8,17,53,24,0,-2,1,1090,2495,7639,3423,35,-338,113,642924491,3709,0,758,951,2146,3118,2460,28,0,6,7,16,24,19,71,.,5,67,51,46,0,44,.,54,44,54,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224642,232719219,8,17,29,43,0,1,1,1378,2852,4732,7135,52,91,225,197249184,4957,14,371,1863,824,2141,3786,36,0,3,13,6,15,27,63,64,59,61,67,51,5,45,56,57,45,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224660,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12882018,69,20,0,0,0,11,10993,3115,0,0,0,1718,10283844,4744,0,1840,1771,871,889,2519,38,0,15,14,7,7,20,59,.,0,70,66,64,0,41,43,41,52
224679,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19323026,58,31,0,0,0,11,8522,4498,0,0,0,1585,23313994,6897,0,1953,1618,2256,1247,3652,39,0,11,9,13,7,21,42,.,6,85,77,46,0,38,40,38,52
224712,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7945914,14,7,94,-23,9,10165,4808,67143,-16673,6142,9082385,32810,13,42,12446,6573,26488,3451,40,0,0,15,8,32,4,61,0,0,62,61,37,0,51,379156,63,50,98,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224758,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,403691,73,7,0,0,19,0,5394,527,0,0,1418,0,283575,2444,0,0,1547,560,196,410,47,0,0,30,11,4,8,54,.,.,48,94,18,0,51,51,51,.
224776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13521943,60,0,0,0,0,40,24627,0,0,0,0,16224,12902247,3033,0,0,3064,2904,29979,0,8,0,0,8,7,77,0,95,.,.,44,83,0,.,17,19,17,46
224828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1012940,91,0,0,0,9,0,6601,0,0,0,687,0,738623,1856,0,0,2103,350,1005,0,35,0,0,40,7,19,0,67,.,.,72,95,21,.,62,62,62,.
224891,14058081,16,23,18,40,3,0,0,2214,3119,2377,5377,414,2,40,13356083,4615,0,0,169,1603,4312,2168,36,0,0,1,12,34,17,62,.,.,45,33,33,13,40,2169,50,39,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
224961,35934626,6,16,43,31,2,1,1,1745,4271,11684,8485,568,239,170,30937385,7364,0,1,1389,3126,4120,7383,31,0,0,6,13,18,32,68,.,0,70,50,45,6,42,.,52,41,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3475,83,0,0,0,0,17,1438,0,0,0,0,300,27537,4466,0,0,0,0,138,9165,32,0,0,0,0,1,67,100,.,.,.,.,0,0,32,32,32,.
225070,59170900,8,15,38,37,0,1,0,1986,3538,9055,8758,72,160,108,46679370,9261,0,451,1381,1389,4175,2022,50,0,2,7,7,22,11,48,.,54,51,52,28,0,39,5842,48,38,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20285288,85,0,2,0,13,14698,0,318,9,2181,18446537,4299,0,0,948,1257,9142,0,27,0,0,6,8,58,0,66,.,.,81,84,22,.,43,.,48,43,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225247,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47591299,52,17,18,9,3,13562,4485,4780,2212,868,47555712,10304,0,0,770,8102,6711,0,40,0,0,3,31,26,0,63,.,.,30,38,48,.,50,109284,53,44,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225308,60481760,11,22,35,31,0,0,2,2155,4473,7117,6223,24,39,346,49109595,5093,0,188,2433,1453,2207,5172,31,0,1,15,9,13,31,72,.,67,52,62,41,3,42,2303,54,39,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225371,34236931,9,24,20,45,0,1,1,1335,3454,2834,6458,53,93,98,32011470,3856,0,0,884,1000,2516,5138,29,0,0,7,7,19,38,77,.,.,64,70,29,3,38,5640,47,36,56,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225399,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,88341896,56,17,24,3,1,13202,3927,5570,735,200,72414314,5663,0,0,1045,3486,5717,3461,29,0,0,5,18,30,18,74,.,.,64,32,30,0,40,35111,46,38,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225414,151630118,41,27,0,23,1,-2,11,8740,5707,0,4986,147,-514,2460,141424025,7748,339,43,4668,1791,2752,2736,39,2,0,23,9,14,14,62,52,0,43,36,41,0,44,4811,53,42,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225423,592221895,12,14,37,31,1,0,5,2509,2829,7668,6405,138,37,1000,518881849,6043,0,434,1532,1734,3962,4331,34,0,2,8,10,22,24,60,.,43,53,56,39,0,40,376,49,39,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225432,209948450,36,16,0,37,2,-2,11,6663,2978,0,6974,368,-418,2067,192942033,5952,190,263,3986,808,2672,3255,35,1,2,23,5,16,19,62,47,36,42,52,42,0,41,4922,52,41,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225502,70811525,35,27,0,22,2,-2,16,6812,5343,0,4296,331,-359,3121,73415838,8219,190,298,3623,2871,2376,2686,41,1,1,18,14,12,13,53,44,45,34,41,40,0,39,5615,49,38,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225511,1417253287,29,16,0,24,9,4,18,10451,5894,0,8479,3252,1596,6397,1166615284,8655,5543,1228,5494,1081,1835,5855,29,19,4,19,4,6,20,65,33,28,46,36,52,0,39,28159,46,37,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225520,38682732,9,26,33,23,4,0,4,1911,5263,6723,4566,814,50,841,31883601,5952,0,556,1169,2134,5095,1717,36,0,3,7,13,31,10,53,.,59,45,49,30,0,40,3452,51,39,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22552879,40,17,29,11,2,12274,5199,8842,3475,564,20087744,8898,0,0,1387,10053,6698,0,33,0,0,5,37,25,0,58,.,.,40,34,42,.,44,86910,47,40,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36055947,40,52,13,-5,1,14641,19055,4841,-2004,221,33146067,5912,0,0,1918,4491,14054,7413,17,0,0,6,13,42,22,70,.,.,60,26,17,0,26,11503,30,25,97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
225627,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,163614817,83,11,5,-4,6,20289,2716,1135,-996,1349,173916283,10871,269,1,3327,3659,6802,1106,42,1,0,13,14,26,4,76,50,86,54,26,37,57,55,25574,66,55,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
