UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE
173452,R,21755,A,,R,1327,G,725,G,55,G,725,G,55,A,,2
173461,R,70590,A,,A,,G,2353,A,,G,2353,A,,A,,2
173559,R,95130,A,,A,,G,3171,A,,G,3171,A,,A,,2
173638,R,57540,A,,A,,G,1918,A,,G,1918,A,,A,,2
173647,R,65102,A,,A,,G,2170,A,,G,2170,A,,A,,2
173665,R,54797,A,,R,14046,G,1827,G,585,G,1827,G,585,A,,2
173683,A,,A,,R,4544,A,,G,189,A,,G,189,A,,-2
173708,R,76380,A,,A,,G,2546,A,,G,2546,A,,A,,2
173735,R,73453,A,,A,,G,2448,A,,G,2448,A,,A,,2
173744,A,,R,478818,A,,G,532,A,,G,532,A,,A,,1
173799,R,64260,A,,A,,G,2142,A,,G,2142,A,,A,,2
173896,A,,A,,R,7838,A,,G,327,A,,G,327,R,1,-2
173902,R,66583,A,,A,,G,2219,A,,G,2219,A,,A,,2
173911,R,55050,A,,A,,G,1835,A,,G,1835,A,,A,,2
173920,R,341053,A,,R,33254,G,11368,G,1386,G,11368,G,1386,R,21,2
173957,R,10830,A,,R,16560,G,361,G,690,G,361,G,690,R,409,2
174020,R,126755,A,,R,11052,G,4225,G,461,G,4225,G,461,R,61,2
174066,R,992638,A,,R,195054,G,33088,G,8127,G,33088,G,8127,R,5743,2
174075,R,45999,A,,A,,G,1533,A,,G,1533,A,,A,,2
174127,R,19965,A,,R,2246,G,666,G,94,G,666,G,94,A,,2
174136,R,116280,A,,A,,G,3876,A,,G,3876,A,,A,,2
174154,R,28509,A,,R,162,G,950,G,7,G,950,G,7,A,,2
174190,A,,R,124388,A,,G,138,A,,G,138,A,,A,,1
174233,R,240887,A,,R,12650,G,8030,G,527,G,8030,G,527,R,234,2
174251,R,29677,A,,A,,G,989,A,,G,989,A,,A,,2
174321,A,,R,144959,A,,G,161,A,,G,161,A,,A,,1
174358,R,100918,A,,R,17283,G,3364,G,720,G,3364,G,720,A,,2
174376,R,86818,A,,A,,G,2894,A,,G,2894,A,,A,,2
174428,R,182476,A,,A,,G,6083,A,,G,6083,A,,A,,2
174437,R,20316,A,,R,1098,G,677,G,46,G,677,G,46,A,,2
174473,R,43500,A,,A,,G,1450,A,,G,1450,A,,A,,2
174491,R,70143,A,,R,1599,G,2338,G,67,G,2338,G,67,A,,2
174507,R,8755,A,,R,2090,G,292,G,87,G,292,G,87,R,543,2
174525,R,2659,A,,A,,G,89,A,,G,89,A,,A,,2
174570,R,24450,A,,A,,G,815,A,,G,815,A,,A,,2
174738,R,89430,A,,A,,G,2981,A,,G,2981,A,,A,,2
174747,R,45347,A,,R,16,G,1512,G,1,G,1512,G,1,R,23,2
174756,R,73911,A,,A,,G,2464,A,,G,2464,A,,A,,2
174783,R,169887,A,,R,31294,G,5663,G,1304,G,5663,G,1304,A,,2
174792,R,47162,A,,R,1740,G,1572,G,73,G,1572,G,73,A,,2
174817,R,28979,A,,R,42211,G,966,G,1759,G,966,G,1759,R,145,2
174844,R,88862,A,,A,,G,2962,A,,R,3030,A,,A,,2
174862,R,26714,A,,R,5440,G,890,G,227,G,890,G,227,A,,2
174899,R,63431,A,,R,17237,G,2114,G,718,G,2114,G,718,R,478,2
174914,R,190635,A,,R,39803,G,6355,G,1658,G,6355,G,1658,R,566,2
174978,A,,R,134310,A,,G,149,A,,G,149,A,,A,,1
175005,R,63668,A,,R,17307,G,2122,G,721,G,2122,G,721,R,315,2
175014,R,150315,A,,R,20705,G,3340,G,575,G,3340,G,575,R,15,2
175041,R,103405,A,,A,,G,3447,A,,G,3447,A,,A,,2
175078,R,85557,A,,R,7764,G,2852,G,324,G,2852,G,324,A,,2
175120,R,20119,A,,A,,G,671,A,,G,671,A,,A,,2
175139,A,,A,,R,2369,A,,G,99,A,,G,99,R,55,-2
175227,R,36747,A,,A,,G,1225,A,,G,1225,A,,A,,2
175236,R,64198,A,,A,,G,2140,A,,G,2140,A,,A,,2
175263,R,32970,A,,A,,G,1099,A,,G,1099,A,,A,,2
175272,R,148660,A,,R,13500,G,4955,G,563,G,4955,G,563,R,48,2
175281,A,,A,,R,21,A,,G,1,A,,G,1,R,1139,-2
175315,R,153420,A,,A,,G,5114,A,,G,5114,A,,A,,2
175342,R,72271,A,,R,8448,G,2409,G,352,G,2409,G,352,R,77,2
175421,R,47587,A,,R,34829,G,1586,G,1451,G,1586,G,1451,A,,2
175430,R,21729,A,,R,748,G,724,G,31,G,724,G,31,A,,2
175494,A,,R,136994,A,,G,152,A,,G,152,A,,A,,1
175519,R,45295,A,,A,,G,1510,A,,G,1510,A,,A,,2
175573,R,53294,A,,A,,G,1776,A,,G,1776,A,,A,,2
175616,R,47365,A,,R,13675,G,1579,G,570,G,1579,G,570,R,24,2
175643,R,57077,A,,A,,G,1903,A,,G,1903,A,,A,,2
175652,R,86075,A,,A,,G,2869,A,,G,2869,A,,A,,2
175698,A,,R,18985,A,,G,21,A,,G,21,A,,A,,1
175722,A,,R,30312,A,,G,34,A,,G,34,A,,A,,1
175786,R,198888,A,,A,,G,6630,A,,G,6630,A,,A,,2
175810,R,126427,A,,A,,G,4214,A,,G,4214,A,,A,,2
175829,R,121963,A,,A,,G,4065,A,,G,4065,A,,A,,2
175856,R,135687,A,,R,35788,G,4523,G,1491,G,4523,G,1491,A,,2
175883,R,111699,A,,A,,G,3723,A,,G,3723,A,,A,,2
175935,R,65736,A,,A,,G,2191,A,,G,2191,A,,A,,2
175980,R,20463,A,,R,1130,G,682,G,47,G,682,G,47,A,,2
176008,R,49626,A,,A,,G,1654,A,,G,1654,A,,A,,2
176017,R,523116,A,,R,70973,G,17437,G,2957,G,17437,G,2957,R,1910,2
176035,R,57778,A,,R,5573,G,1926,G,232,G,1926,G,232,R,12,2
176044,R,39203,A,,R,3065,G,1307,G,128,G,1307,G,128,A,,2
176053,R,66199,A,,R,19962,G,2207,G,832,G,2207,G,832,R,394,2
176062,A,,R,56950,A,,G,63,A,,G,63,A,,A,,1
176071,R,197828,A,,A,,G,6594,A,,G,6594,A,,A,,2
176080,R,529729,A,,R,70312,G,17658,G,2930,G,17658,G,2930,R,823,2
176169,R,81588,A,,A,,G,2720,A,,G,2720,A,,A,,2
176178,R,170020,A,,A,,G,5667,A,,G,5667,A,,A,,2
176239,R,163679,A,,A,,G,5456,A,,G,5456,A,,A,,2
176318,R,16050,A,,A,,G,535,A,,G,535,A,,A,,2
176336,R,2995,A,,A,,G,100,A,,G,100,A,,A,,2
176354,R,50104,A,,A,,G,1670,A,,G,1670,A,,A,,2
176372,R,290653,A,,R,59715,G,9688,G,2488,G,9688,G,2488,A,,2
176406,R,17721,A,,R,318,G,591,G,13,G,591,G,13,A,,2
176433,A,,R,54139,A,,G,60,A,,G,60,A,,A,,1
176451,R,354,A,,R,2414,G,12,G,101,G,12,G,101,A,,2
176479,R,55990,A,,R,27640,G,1866,G,1152,G,1866,G,1152,R,764,2
176600,A,,A,,R,1315,A,,G,55,A,,G,55,A,,-2
176628,R,28148,A,,R,6735,G,938,G,281,G,938,G,281,A,,2
176664,R,7155,A,,R,570,G,239,G,24,G,239,G,24,A,,2
176716,A,,R,117270,A,,G,130,A,,G,130,A,,A,,1
176770,R,16443,A,,R,3427,G,548,G,143,G,548,G,143,Z,0,2
176789,R,4791,A,,R,840,G,160,G,35,G,160,G,35,A,,2
176798,A,,R,186530,A,,G,207,A,,G,207,A,,A,,1
176910,R,4227,A,,R,486,G,141,G,20,G,141,G,20,A,,2
176947,R,33176,A,,A,,G,1106,A,,G,1106,A,,A,,2
176965,R,180888,A,,R,76886,G,6030,G,3204,G,6030,G,3204,A,,2
176983,A,,R,54759,A,,G,61,A,,G,61,A,,A,,1
177038,R,3025,A,,R,0,G,101,G,0,G,101,G,0,R,551,2
177065,R,123442,A,,R,6320,G,4115,G,263,G,4115,G,263,A,,2
177083,R,781,A,,A,,G,26,A,,G,26,A,,A,,2
177092,A,,A,,R,6542,A,,G,273,A,,G,273,A,,-2
177117,R,9128,A,,A,,G,304,A,,G,304,A,,A,,2
177126,A,,A,,R,7633,A,,G,318,A,,G,318,R,24,-2
177135,R,77544,A,,A,,G,2585,A,,G,2585,A,,A,,2
177144,R,25721,A,,R,2123,G,857,G,88,G,857,G,88,A,,2
177214,R,42494,A,,R,3558,G,1416,G,148,G,1416,G,148,A,,2
177250,R,50755,A,,A,,G,1692,A,,G,1692,A,,A,,2
177278,A,,A,,R,1454,A,,G,61,A,,G,61,A,,-2
177302,R,10739,A,,A,,G,358,A,,G,358,A,,A,,2
177339,R,37939,A,,R,9753,G,1265,G,406,G,1265,G,406,R,153,2
177418,R,18846,A,,R,5060,G,628,G,211,G,628,G,211,A,,2
177436,A,,R,32884,A,,G,37,A,,G,37,A,,A,,1
177472,R,218505,A,,A,,G,7284,A,,G,7284,A,,A,,2
177542,R,13194,A,,R,1297,G,440,G,54,G,440,G,54,A,,2
177551,R,34630,A,,A,,G,1154,A,,G,1154,A,,A,,2
177588,A,,R,82056,A,,G,91,A,,G,91,A,,A,,1
177603,A,,R,143550,A,,G,160,A,,G,160,A,,A,,1
177676,R,71344,A,,A,,G,2378,A,,G,2378,A,,A,,2
177685,A,,R,152048,A,,G,169,A,,G,169,A,,A,,1
177719,R,18233,A,,R,1175,G,608,G,49,G,608,G,49,R,25,2
177746,R,21857,A,,A,,G,729,A,,G,729,A,,A,,2
177816,A,,A,,R,1713,A,,G,71,A,,G,71,A,,-2
177834,A,,A,,R,45150,A,,G,1881,A,,G,1881,R,2122,-2
177931,A,,R,40277,A,,G,45,A,,G,45,A,,A,,1
177940,R,44721,A,,R,1783,G,1491,G,74,G,1491,G,74,A,,2
177968,R,119009,A,,R,45362,G,3967,G,1890,G,3967,G,1890,A,,2
177977,R,75441,A,,A,,G,2515,A,,G,2515,A,,A,,2
177986,R,11455,A,,R,12952,G,382,G,540,G,382,G,540,R,1054,2
177995,R,255792,A,,A,,G,8526,A,,G,8526,A,,A,,2
178059,R,154675,A,,R,63811,G,5156,G,2659,G,5156,G,2659,R,372,2
178077,A,,R,92150,A,,G,102,A,,G,102,A,,A,,1
178183,R,5955,A,,A,,G,199,A,,G,199,A,,A,,2
178208,R,17004,A,,R,26809,G,567,G,1117,G,567,G,1117,R,822,2
178217,R,50210,A,,A,,G,1674,A,,G,1674,A,,A,,2
178244,R,60655,A,,R,10619,G,2022,G,442,G,2022,G,442,A,,2
178341,R,83149,A,,R,1319,G,2772,G,55,G,2772,G,55,A,,2
178369,R,39849,A,,R,783,G,1328,G,33,G,1328,G,33,A,,2
178387,R,77518,A,,R,2613,G,2584,G,109,G,2584,G,109,A,,2
178396,R,670592,A,,R,86849,G,22353,G,3619,G,22353,G,3619,R,1741,2
178402,R,197290,A,,R,61601,G,6576,G,2567,G,6576,G,2567,R,1746,2
178411,R,147027,A,,R,24283,G,4901,G,1012,G,4901,G,1012,A,,2
178420,R,183770,A,,R,38874,G,6126,G,1620,G,6126,G,1620,R,173,2
178448,R,95054,A,,A,,G,3168,A,,G,3168,A,,A,,2
178518,A,,A,,R,2357,A,,G,98,A,,G,98,A,,-2
178527,A,,R,46559,A,,G,52,A,,G,52,A,,A,,1
178615,R,85194,A,,R,7826,G,2840,G,326,G,2840,G,326,A,,2
178624,R,137411,A,,R,59910,G,4580,G,2496,G,4580,G,2496,A,,2
178679,R,15287,A,,R,723,G,510,G,30,G,510,G,30,A,,2
178697,R,48586,A,,A,,G,1620,A,,G,1620,A,,A,,2
178721,R,127376,A,,R,19670,G,4246,G,820,G,4246,G,820,A,,2
178767,R,5178,A,,A,,G,115,A,,G,115,A,,A,,2
178828,A,,R,22648,A,,G,25,A,,G,25,A,,A,,1
178891,R,57946,A,,A,,G,1932,A,,G,1932,A,,A,,2
178989,R,11188,A,,R,1493,G,373,G,62,G,373,G,62,A,,2
179043,R,56437,A,,R,11413,G,1881,G,476,G,1881,G,476,R,263,2
179159,R,237088,A,,R,69953,G,7903,G,2915,G,7903,G,2915,R,1539,2
179195,A,,R,36190,A,,G,40,A,,G,40,A,,A,,1
179265,R,7550,A,,R,30,G,252,G,1,G,252,G,1,R,416,2
179308,R,279895,A,,A,,G,9330,A,,G,9330,A,,A,,2
179317,A,,A,,R,1590,A,,G,66,A,,G,66,A,,-2
179326,R,41995,A,,R,5596,G,1400,G,233,G,1400,G,233,R,207,2
179344,R,29166,A,,A,,G,972,A,,G,972,A,,A,,2
179511,R,3023,A,,A,,G,101,A,,G,101,A,,A,,2
179539,R,71003,A,,A,,G,2367,A,,G,2367,A,,A,,2
179548,R,11578,A,,R,5472,G,386,G,228,G,386,G,228,A,,2
179557,R,205116,A,,R,26914,G,6837,G,1121,G,6837,G,1121,A,,2
179566,R,383184,A,,R,66319,G,12773,G,2763,G,12773,G,2763,R,458,2
179645,R,57749,A,,A,,G,1925,A,,G,1925,A,,A,,2
179715,R,39010,A,,A,,G,1300,A,,G,1300,A,,A,,2
179812,A,,A,,R,3806,A,,G,159,A,,G,159,R,1812,-2
179867,R,235917,A,,R,130672,G,7864,G,5445,G,7864,G,5445,R,3710,2
179894,R,60295,A,,R,68999,G,2010,G,2875,G,2010,G,2875,R,96,2
179946,R,18136,A,,A,,G,605,A,,G,605,A,,A,,2
179955,R,25368,A,,R,459,G,846,G,19,G,846,G,19,A,,2
179964,R,22275,A,,R,9004,G,743,G,375,G,743,G,375,A,,2
179991,A,,R,32441,A,,G,36,A,,G,36,A,,A,,1
180054,R,6167,A,,A,,G,206,A,,G,206,A,,A,,2
180063,A,,R,40875,A,,G,45,A,,G,45,A,,A,,1
180081,R,12743,A,,A,,G,425,A,,G,425,A,,A,,2
180090,A,,R,76320,A,,G,85,A,,G,85,A,,A,,1
180106,R,32063,A,,R,1097,G,1069,G,46,G,1069,R,41,A,,2
180151,R,9981,A,,A,,G,333,A,,G,333,A,,A,,2
180160,R,6022,A,,A,,G,201,A,,G,201,A,,A,,2
180179,R,77828,A,,R,6893,G,2594,G,287,G,2594,G,287,A,,2
180197,R,36296,A,,A,,G,1210,A,,G,1210,A,,A,,2
180203,R,3537,A,,A,,G,118,A,,G,118,A,,A,,2
180212,R,15430,A,,A,,G,514,A,,G,514,A,,A,,2
180249,R,24515,A,,A,,G,817,A,,G,817,A,,A,,2
180258,R,16165,A,,R,4046,G,539,G,169,G,539,G,169,A,,2
180276,R,20213,A,,A,,G,674,A,,G,674,A,,A,,2
180328,R,7168,A,,A,,G,239,A,,G,239,A,,A,,2
180373,R,13673,A,,A,,G,456,A,,G,456,A,,A,,2
180416,R,40550,A,,R,3128,G,1352,G,130,G,1352,G,130,A,,2
180461,R,415365,A,,R,30810,G,13846,G,1284,G,13846,G,1284,R,122,2
180489,R,187498,A,,R,27444,G,6250,G,1144,G,6250,G,1144,R,780,2
180522,R,25723,A,,R,697,G,857,G,29,G,857,G,29,A,,2
180595,R,23980,A,,R,5859,G,799,G,244,G,799,R,137,R,102,2
180647,R,22456,A,,R,874,G,499,G,24,G,499,G,24,A,,2
180692,R,39454,A,,A,,G,1315,A,,G,1315,A,,A,,2
180814,R,238013,A,,R,49550,G,7934,G,2065,G,7934,G,2065,A,,2
180832,R,15198,A,,R,7003,G,507,G,292,G,507,G,292,R,84,2
180878,R,13173,A,,R,2749,G,439,G,115,G,439,G,115,A,,2
180902,R,102016,A,,A,,G,3401,A,,G,3401,A,,A,,2
180948,R,48393,A,,R,7442,G,1613,G,310,G,1613,G,310,A,,2
180957,A,,R,106653,A,,G,119,A,,G,119,A,,A,,1
180984,R,43962,A,,R,7433,G,1465,G,310,G,1465,G,310,A,,2
181002,R,141954,A,,R,24557,G,4732,G,1023,G,4732,G,1023,R,2663,2
181020,R,28304,A,,R,12553,G,943,G,523,G,943,G,523,A,,2
181127,R,28066,A,,R,406,G,936,G,17,G,936,G,17,A,,2
181145,R,600,A,,A,,G,20,A,,G,20,A,,A,,2
181190,A,,R,129405,A,,G,144,A,,G,144,A,,A,,1
181215,R,114814,A,,R,25359,G,3827,G,1057,G,3827,G,1057,A,,2
181297,R,23773,A,,R,7167,G,792,G,299,G,792,G,299,A,,2
181303,R,385724,A,,A,,G,8572,A,,G,8572,A,,A,,2
181312,R,36476,R,48676,A,,G,1270,A,,G,1270,A,,A,,3
181330,R,37915,A,,R,4225,G,1264,G,176,G,1264,G,176,A,,2
181394,R,325495,A,,R,44655,G,10850,G,1861,G,10850,G,1861,A,,2
181419,R,7798,A,,A,,G,260,A,,G,260,A,,A,,2
181428,R,27527,A,,R,28456,G,918,G,1186,G,918,G,1186,R,1389,2
181446,R,58323,A,,R,2375,G,1944,G,99,G,1944,G,99,A,,2
181464,R,546460,A,,R,60838,G,18215,G,2535,G,18215,G,2535,R,621,2
181491,R,88963,R,37702,A,,G,3007,A,,G,3007,A,,A,,3
181534,R,36398,A,,R,5248,G,1213,G,219,G,1213,G,219,A,,2
181543,R,534,A,,A,,G,18,A,,G,18,A,,A,,2
181604,R,15392,A,,R,4223,G,513,G,176,G,513,G,176,R,174,2
181640,R,168645,A,,A,,G,5622,A,,G,5622,A,,A,,2
181738,R,15205,A,,R,3481,G,507,G,145,G,507,G,145,A,,2
181765,R,7938,A,,A,,G,265,A,,G,265,A,,A,,2
181783,R,93457,A,,R,12609,G,3115,G,525,G,3115,G,525,A,,2
181817,R,30323,A,,A,,G,1011,A,,R,1024,A,,A,,2
181853,R,12205,A,,R,3251,G,407,G,135,G,407,G,135,A,,2
181880,A,,R,203112,A,,G,226,A,,G,226,A,,A,,1
181941,R,13774,A,,A,,G,459,A,,G,459,A,,A,,2
182005,R,524677,A,,A,,G,17489,A,,G,17489,A,,A,,2
182148,R,19882,R,92000,A,,G,765,A,,G,765,A,,A,,3
182281,R,646857,A,,R,80733,G,21562,G,3364,G,21562,G,3364,R,3868,2
182290,R,459483,A,,R,58236,G,15316,G,2427,G,15316,G,2427,R,353,2
182306,R,61210,A,,A,,G,2040,A,,G,2040,A,,A,,2
182500,R,168488,A,,A,,G,5616,A,,G,5616,A,,A,,2
182564,R,63646,A,,A,,G,2122,A,,G,2122,A,,A,,2
182634,R,26331,A,,R,1091,G,878,G,45,G,878,G,45,A,,2
182670,R,214565,A,,R,63972,G,4768,G,1777,G,4768,G,1777,R,374,2
182704,A,,R,59065,A,,G,66,A,,R,79,A,,A,,1
182722,A,,R,101034,A,,G,112,A,,G,112,A,,A,,1
182795,R,34655,A,,R,6757,G,1155,G,282,G,1155,G,282,R,303,2
182829,A,,A,,R,926,A,,G,39,A,,G,39,R,562,-2
182892,A,,R,30338,A,,G,34,A,,G,34,A,,A,,1
182917,R,1688,A,,A,,G,56,A,,G,56,A,,A,,2
182980,R,32079,A,,R,42117,G,1069,G,1755,G,1069,G,1755,A,,2
183026,R,3307938,A,,R,367251,G,110265,G,15302,G,110265,G,15302,A,,2
183035,A,,R,18600,A,,G,21,A,,G,21,A,,A,,1
183044,R,369386,A,,R,33988,G,12313,G,1416,G,12313,G,1416,R,30,2
183062,R,85723,A,,R,1964,G,2857,G,82,G,2857,G,82,A,,2
183071,R,18718,A,,R,3367,G,624,G,140,G,624,G,140,A,,2
183080,R,95926,A,,R,8422,G,3198,G,351,G,3198,G,351,R,78,2
183099,R,53968,A,,A,,G,1799,A,,G,1799,A,,A,,2
183105,R,14598,A,,A,,G,487,A,,G,487,A,,A,,2
183114,R,16432,A,,A,,G,548,A,,G,548,A,,A,,2
183123,R,17222,A,,A,,G,574,A,,G,574,A,,A,,2
183132,R,48127,A,,A,,G,1604,A,,G,1604,A,,A,,2
183141,R,28284,A,,A,,G,943,A,,G,943,A,,A,,2
183150,R,34206,A,,A,,G,1140,A,,G,1140,A,,A,,2
183202,A,,R,75527,A,,G,84,A,,G,84,A,,A,,1
183211,R,36426,A,,R,21529,G,1214,G,897,G,1214,G,897,R,57,2
183239,R,63554,A,,R,931,G,2118,G,39,G,2118,R,26,A,,2
183248,R,4170,A,,A,,G,139,A,,G,139,A,,A,,2
183257,R,26081,A,,R,3607,G,869,G,150,G,869,G,150,A,,2
183275,R,2949,A,,A,,G,98,A,,G,98,A,,A,,2
183488,R,33839,A,,A,,G,752,A,,G,752,A,,A,,2
183600,R,791,A,,A,,G,26,A,,G,26,A,,A,,2
183655,R,97017,A,,A,,G,3234,A,,G,3234,A,,A,,2
183725,A,,R,458100,A,,G,509,A,,G,509,A,,A,,1
183743,R,257082,A,,A,,G,8569,A,,G,8569,A,,A,,2
183789,R,55252,A,,R,2259,G,1842,G,94,G,1842,G,94,A,,2
183804,R,100895,A,,R,131750,G,3363,G,5490,G,3363,G,5490,A,,2
183822,R,33665,A,,R,8,G,1122,G,0,G,1122,R,1,A,,2
183859,R,210231,A,,A,,G,7008,A,,G,7008,A,,A,,2
183877,R,155915,A,,A,,G,5197,A,,G,5197,A,,A,,2
183910,R,45224,A,,R,4871,G,1507,G,203,G,1507,G,203,A,,2
183938,R,182526,A,,A,,G,6084,A,,G,6084,A,,A,,2
183974,R,30028,A,,R,5512,G,1001,G,230,G,1001,G,230,A,,2
183983,A,,R,88080,A,,G,98,A,,G,98,A,,A,,1
184056,R,8262,R,216123,A,,G,516,A,,G,516,A,,A,,3
184092,R,21311,A,,A,,G,710,A,,G,710,A,,A,,2
184180,R,128041,A,,A,,G,4268,A,,G,4268,A,,A,,2
184205,R,51741,A,,A,,G,1725,A,,G,1725,A,,A,,2
184348,R,51976,A,,R,6223,G,1733,G,259,G,1733,G,259,R,177,2
184427,R,11175,A,,A,,G,373,A,,G,373,A,,A,,2
184481,R,146646,A,,A,,G,4888,A,,G,4888,A,,A,,2
184506,A,,R,84968,A,,G,94,A,,G,94,A,,A,,1
184603,R,79354,A,,R,28031,G,2645,G,1168,G,2645,G,1168,R,49,2
184612,R,51771,A,,R,5561,G,1726,G,232,G,1726,G,232,R,32,2
184694,R,60124,A,,R,12857,G,2004,G,536,R,2196,R,468,R,283,2
184746,A,,R,181800,A,,G,202,A,,G,202,A,,A,,1
184773,R,36001,A,,R,7882,G,1200,G,328,G,1200,G,328,R,17,2
184782,R,424680,A,,R,45722,G,14156,G,1905,G,14156,G,1905,R,1390,2
184791,R,120743,A,,A,,G,4025,A,,G,4025,A,,A,,2
184816,A,,R,89932,A,,G,100,A,,G,100,A,,A,,1
184959,R,32169,A,,A,,G,715,A,,G,715,A,,A,,2
184968,R,3974,A,,A,,G,132,A,,G,132,A,,A,,2
184995,R,152813,A,,A,,G,5094,A,,G,5094,A,,A,,2
185129,R,127115,A,,R,23851,G,4237,G,994,G,4237,G,994,A,,2
185262,R,290347,A,,R,33880,G,9678,G,1412,G,9678,G,1412,R,142,2
185396,R,55483,A,,A,,G,1849,A,,G,1849,A,,A,,2
185466,A,,R,251280,A,,G,279,A,,G,279,A,,A,,1
185509,R,113102,A,,A,,G,3770,A,,G,3770,A,,A,,2
185536,R,214822,A,,A,,G,7161,A,,G,7161,A,,A,,2
185572,R,113409,A,,R,20588,G,3780,G,858,G,3780,G,858,R,130,2
185590,R,499925,A,,R,72643,G,16664,G,3027,G,16664,G,3027,R,51,2
185679,R,7284,A,,A,,G,243,A,,G,243,A,,A,,2
185721,R,23156,A,,A,,G,515,A,,G,515,A,,A,,2
185758,A,,A,,R,1641,A,,G,68,A,,G,68,A,,-2
185767,A,,R,200476,A,,G,223,A,,G,223,A,,A,,1
185828,R,246059,A,,R,48808,G,8202,G,2034,G,8202,G,2034,A,,2
185873,R,163455,A,,A,,G,5449,A,,G,5449,A,,A,,2
185970,A,,R,107405,A,,G,119,A,,G,119,A,,A,,1
186016,A,,R,389046,A,,G,432,A,,G,432,A,,A,,1
186034,R,106458,A,,A,,G,3549,A,,G,3549,A,,A,,2
186052,A,,R,759840,A,,G,844,A,,G,844,A,,A,,1
186122,A,,A,,R,7918,A,,G,330,A,,G,330,A,,-2
186131,R,177436,A,,R,35770,G,5915,G,1490,R,5642,R,3256,A,,2
186186,R,6840,A,,R,408,G,228,G,17,G,228,G,17,A,,2
186201,R,149062,R,1,R,11438,G,4969,G,477,G,4969,G,477,R,11,3
186274,A,,R,152451,A,,G,169,A,,G,169,A,,A,,1
186283,R,91717,A,,R,15616,G,3057,G,651,G,3057,G,651,A,,2
186371,R,119385,A,,R,18457,G,3980,G,769,G,3980,G,769,R,445,2
186380,R,1141578,A,,R,219937,G,38053,G,9164,G,38053,G,9164,R,2341,2
186399,R,212559,A,,R,43187,G,7085,G,1799,G,7085,G,1799,R,695,2
186405,A,,R,19039,A,,G,21,A,,G,21,A,,A,,1
186423,R,976,A,,A,,G,33,A,,G,33,A,,A,,2
186432,R,59634,R,2,R,22432,G,1988,G,935,G,1988,G,935,R,69,3
186469,R,28693,A,,A,,G,956,A,,G,956,A,,A,,2
186584,R,194849,A,,R,44047,G,6495,G,1835,G,6495,G,1835,R,952,2
186593,A,,R,187585,A,,G,208,A,,G,208,A,,A,,1
186618,R,19281,A,,R,7768,G,643,G,324,G,643,G,324,A,,2
186645,R,128487,A,,A,,G,4283,A,,G,4283,A,,A,,2
186867,R,132280,A,,R,81724,G,4409,G,3405,G,4409,R,4540,A,,2
186876,R,272041,A,,R,14610,G,9068,G,609,G,9068,G,609,R,144,2
186900,R,2760,A,,A,,G,92,A,,G,92,A,,A,,2
187000,R,19261,A,,A,,G,642,A,,G,642,A,,A,,2
187046,R,78812,A,,R,8466,G,2627,G,353,G,2627,G,353,R,118,2
187134,R,227456,A,,R,12232,G,7582,G,510,G,7582,G,510,A,,2
187198,R,175973,A,,A,,G,5866,A,,G,5866,A,,A,,2
187444,R,171994,A,,R,33963,G,5733,G,1415,G,5733,G,1415,R,66,2
187505,A,,R,566176,A,,G,629,A,,G,629,A,,A,,1
187532,R,347876,A,,A,,G,11596,A,,G,11596,A,,A,,2
187596,R,23637,A,,R,375,G,788,G,16,G,788,G,16,A,,2
187620,R,117145,A,,A,,G,3905,A,,G,3905,A,,A,,2
187639,R,36452,A,,A,,G,1215,A,,G,1215,A,,A,,2
187648,R,86413,A,,R,16929,G,2880,G,705,G,2880,G,705,A,,2
187666,R,39131,A,,A,,G,1304,A,,G,1304,A,,A,,2
187745,R,10635,A,,R,1764,G,355,G,74,R,443,G,74,A,,2
187897,R,38512,A,,R,22218,G,1284,G,926,G,1284,G,926,A,,2
187903,R,44573,A,,A,,G,1486,A,,G,1486,A,,A,,2
187912,R,11778,A,,A,,G,393,A,,G,393,A,,A,,2
187958,R,33928,A,,A,,G,1131,A,,G,1131,A,,A,,2
187967,R,34865,A,,R,6777,G,1162,G,282,G,1162,G,282,A,,2
187976,R,11725,A,,A,,G,391,A,,G,391,A,,A,,2
187985,R,425841,A,,R,76593,G,14195,G,3191,G,14195,G,3191,R,1557,2
187994,R,14114,A,,A,,G,470,A,,G,470,A,,A,,2
188003,R,21027,A,,A,,G,701,A,,G,701,A,,A,,2
188021,R,10652,A,,A,,G,355,A,,G,355,A,,A,,2
188030,R,302031,A,,R,43196,G,10068,G,1800,G,10068,G,1800,R,75,2
188049,R,23930,A,,A,,G,798,A,,G,798,A,,A,,2
188058,R,21192,A,,R,0,G,706,G,0,G,706,G,0,A,,2
188100,R,106949,A,,A,,G,3565,A,,G,3565,A,,A,,2
188137,R,44855,A,,A,,G,1495,A,,G,1495,A,,A,,2
188182,R,8897,A,,R,8823,G,297,G,368,G,297,R,449,A,,2
188207,A,,A,,R,6101,A,,G,169,A,,G,169,A,,-2
188216,R,8219,A,,A,,G,274,A,,G,274,A,,A,,2
188225,R,14906,A,,A,,G,497,A,,G,497,A,,A,,2
188261,R,12400,A,,A,,G,413,A,,G,413,A,,A,,2
