UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
162760,R,198772812,R,96204509,R,0,R,318777464,R,58389216,R,41564007,R,51638589,R,208749659,R,154898025,R,53851634,R,260388248,R,50086225,R,115284729,R,34012549,R,151353,R,0,R,199534856,R,103330347,R,127195807,R,56922205,R,0,R,70273602,R,190114646,R,0,R,260388248,R,2634086,R,682199,R,2329832,R,0,R,5390587,R,29865484,R,40902188,R,30314711,R,341907,R,30656618,R,2634086,R,2634086,R,0,R,682199,R,682199,R,0,R,2329832,R,2329832,R,0,R,0,R,0,R,0,R,5177675,R,5177675,R,0,R,19832826,R,19490919,R,341907,R,24595370,R,24595370,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5882816,R,5882816,R,0,R,0,R,1341959,R,841959,R,0,R,500000,Z,0,Z,0,Z,0,Z,0,R,59720349,R,1192232,R,1252272,R,57275845,R,59720349,R,1192232,R,1252272,R,57275845,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,24094636,R,10487919,R,13152762,R,453955,R,487298,R,487298,R,11073379,R,11073379,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,127195807,R,54560973,R,14405034,R,58229800,R,0,R,7619271,R,-7619271,R,0,R,127195807,R,62180244,R,6785763,R,58229800,R,18831382,R,10502745,R,0,R,0,R,0,R,0,R,5507029,R,2291672,R,10649926,R,3638253,R,13345706,R,4808347,R,8588162,R,377171,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,56922205,R,21618188,R,5788462,R,5810258,R,7022310,R,1613237,R,15069750,1,R,124802106,R,197780692,R,72978586,R,58229800,R,22073759,R,-7324973,R,0,R,-2361232,R,52826687,R,70273602,R,190114646,R,105490223,R,41564007,R,56922205
162928,R,14310356000,R,4006339000,R,0,R,23100995000,R,4931363000,R,1786961000,R,5746430000,R,12423202000,R,8331242000,R,4091960000,R,18169632000,R,363678000,R,5186309000,R,1960117000,R,694946000,R,0,R,8205050000,R,4198711000,R,10989596000,R,8446036000,R,33343000,R,2576903000,R,15592729000,R,0,R,18169632000,R,7153398,R,26253635,R,1286024,R,0,R,128488240,R,412172458,R,575353755,R,563431000,R,0,R,563431000,R,0,R,0,R,0,R,22556000,R,22556000,R,0,R,214000,R,214000,R,0,R,0,R,0,R,0,R,540661000,R,540661000,R,0,R,0,R,0,R,0,R,851851000,R,851851000,R,0,R,0,R,0,R,0,R,0,R,0,R,75310000,R,75310000,R,0,R,0,R,0,R,0,R,0,R,0,R,4238566000,R,4238566000,R,0,R,0,R,27066000,R,27066000,R,0,R,0,R,5081000,R,5081000,R,0,R,0,R,2312415000,R,743921000,R,538541000,R,1029953000,R,1781429000,R,212935000,R,538541000,R,1029953000,R,530986000,R,530986000,R,0,R,0,R,836949000,R,836949000,R,0,R,0,R,1334468000,R,791255000,R,536270000,R,6943000,R,0,R,0,R,116451000,R,116451000,R,0,R,0,R,0,R,0,R,0,R,0,R,1191439000,R,1191439000,R,0,R,0,R,10989596000,R,8877889000,R,1074811000,R,1036896000,R,0,R,0,R,132456000,R,-132456000,R,10989596000,R,8877889000,R,1207267000,R,904440000,R,2905435000,R,1436282000,R,4194842000,R,2069459000,R,0,R,0,R,56557000,R,13554000,R,225293000,R,89842000,R,911132000,R,391248000,R,152777000,R,35581000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8446036000,R,4035966000,R,1253327000,R,545869000,R,291583000,R,54387000,R,2264904000,1,R,10538865000,R,13063073000,R,2524208000,R,1911785000,R,1172364000,R,-559941000,R,0,R,1184397000,R,8868595000,R,2576903000,R,15592729000,R,6476158000,R,1786961000,R,8446036000
163046,R,315312125,R,329491687,R,0,R,751769928,R,167911295,R,133951435,R,379678253,R,204180380,R,131824469,R,72355911,R,583858633,R,29276645,R,507132589,R,45156639,R,7594028,R,0,R,589159901,R,259668214,R,228515181,R,213103260,R,0,R,15411921,R,568446712,R,0,R,583858633,R,4554896,R,2762730,R,3936874,R,0,R,3759898,R,145108134,R,160122532,R,145108134,R,1774944,R,146883078,R,4554896,R,4554896,R,0,R,2762730,R,2762730,R,0,R,3936874,R,3936874,R,0,R,0,R,0,R,0,R,5534842,R,3759898,R,1774944,R,130093736,R,130093736,R,0,R,95102475,R,95102475,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5727820,R,5727820,R,0,R,0,R,14430854,R,14430854,Z,0,Z,0,R,867225,R,867225,Z,0,Z,0,R,9572446,R,3922191,R,2669566,R,2980689,R,9572446,R,3922191,R,2669566,R,2980689,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,32579512,R,20779239,R,10490152,R,1310121,R,165033,R,165033,R,59076194,R,59076194,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10993622,R,10993622,R,0,R,0,R,228515181,R,211064653,R,13159718,R,4290810,R,0,R,0,Z,0,Z,0,R,228515181,R,211064653,R,13159718,R,4290810,R,65949812,R,40865704,R,2492172,R,499329,R,1785159,R,939665,R,17883813,R,7272301,R,39499607,R,16684783,R,42021058,R,14879536,R,43471639,R,6781802,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,213103260,R,87923120,R,22714618,R,15619148,R,13040420,R,5391797,R,68414157,1,R,293782938,R,320584222,R,26801284,R,5405983,R,35357225,R,-13961924,R,0,R,-1697320,R,200879257,R,15411921,R,568446712,R,379678253,R,133951434,R,213103260
163295,R,126616133,R,156355215,Z,0,R,321267295,R,95568576,R,81795975,R,122667020,R,103031699,R,66143602,R,36888097,R,225698719,R,3159679,R,246067230,R,55756421,R,0,R,0,R,304983330,R,148628115,R,95951657,R,87569475,R,-2980770,R,5401412,R,220297307,R,0,R,225698719,R,1715729,R,138368,R,1501006,R,0,R,2813991,R,32491040,R,38660134,R,35443399,R,0,R,35443399,R,0,R,0,R,0,R,138368,R,138368,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,2813991,R,2813991,R,0,R,32491040,R,32491040,R,0,R,53959938,R,53959938,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5447157,R,5447157,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1756230,R,0,R,1756230,R,0,R,431965,Z,0,R,431965,Z,0,R,138136,Z,0,R,138136,Z,0,R,4733671,R,768215,R,1492608,R,2472848,R,4698496,R,765215,R,1460433,R,2472848,R,35175,R,3000,R,32175,R,0,Z,0,Z,0,Z,0,Z,0,R,16932732,R,6352185,R,10580547,Z,0,Z,0,Z,0,R,11946363,R,11946363,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,605465,R,605465,R,0,R,0,R,95951657,R,79079323,R,14399486,R,2472848,R,0,R,6710997,R,-6710997,Z,0,R,95951657,R,85790320,R,7688489,R,2472848,R,33388137,R,18135419,Z,0,Z,0,Z,0,Z,0,R,20319505,R,10681221,R,6134580,R,3240426,R,12558518,R,5831613,R,15168735,R,3188235,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,87569475,R,41076914,R,10419613,R,6940509,R,7659374,R,3267062,R,18206003,1,R,105280729,R,117405397,R,12124668,R,2859662,R,14805271,R,-5540265,R,0,R,-4759925,R,85790320,R,5401412,R,220297307,R,122667020,R,81795975,R,87569475
163462,R,65573646,R,102214495,R,0,R,220523503,R,90036898,R,56139713,R,50818100,R,79668505,R,37328897,R,42339608,R,130486605,R,20258450,R,152273949,R,40233792,R,15509517,R,2555808,R,230831516,R,128617021,R,94578076,R,86698756,R,-927567,R,6951753,R,123534852,R,0,R,130486605,R,3550445,R,246955,R,3379974,R,0,R,2164897,R,51443198,R,60785469,R,53170806,R,700696,R,53871502,R,3550445,R,3550445,R,0,R,188458,R,188458,R,0,R,3379974,R,3379974,R,0,R,0,R,0,R,0,R,460428,R,460428,R,0,R,46292197,R,45591501,R,700696,R,36715175,R,36715175,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1216596,R,430082,R,786514,R,0,R,6098219,R,6098219,R,0,R,0,R,0,R,0,R,0,R,0,R,17208886,R,3991224,R,12526303,R,691359,R,17208886,R,3991224,R,12526303,R,691359,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7866001,R,3030415,R,4644208,R,191378,R,0,R,0,R,22318501,R,22318501,R,0,R,0,R,3154698,R,3111948,R,42750,R,0,R,0,R,0,R,0,R,0,R,94578076,R,75695564,R,17999775,R,882737,R,0,R,9005134,R,-9046739,R,41605,R,94578076,R,84700698,R,8953036,R,924342,R,24870614,R,15434055,R,0,Z,0,R,0,Z,0,R,6496642,R,3643768,R,10685897,R,4891342,R,18416854,R,7676614,R,26228749,R,5031485,R,0,R,0,Z,0,Z,0,Z,0,R,0,R,0,R,86698756,R,36677264,R,8785608,R,9448743,R,7514013,R,2911366,R,21361762,1,R,61013510,R,64288711,R,3275201,R,825018,R,5335665,R,-2809638,R,-75844,R,-2925625,R,79354197,R,6951753,R,123534852,R,50818100,R,56139713,R,86698756
163532,R,60021831,R,11080279,R,0,R,75915123,R,878452,R,0,R,72748099,R,2288572,R,0,R,2288572,R,75036671,R,494867,R,20537848,R,617241,R,0,R,0,R,21649956,R,10569677,R,14954971,R,10621118,R,0,R,4333853,R,68969880,R,1732938,R,75036671,R,394037,R,38625,R,112950,Z,0,R,0,R,6549274,R,7094886,R,4949707,R,0,R,4949707,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4949707,R,4949707,R,0,R,2560834,R,2560834,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,432662,R,432662,R,0,R,0,R,112950,R,112950,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4444701,R,4444701,R,0,R,0,R,4444701,R,4444701,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,5391791,R,5391791,Z,0,Z,0,Z,0,Z,0,R,1555000,R,1555000,Z,0,Z,0,R,457033,R,457033,Z,0,Z,0,R,0,R,0,R,0,R,0,R,14954971,R,14954971,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,14954971,R,14954971,R,0,R,0,R,5362203,R,3740019,Z,0,Z,0,R,941817,R,583022,R,0,R,0,R,0,R,0,R,952381,R,586969,R,0,Z,0,R,1599567,R,0,Z,0,R,0,Z,0,R,1765150,R,0,R,10621118,R,4910010,R,96717,R,550859,R,476735,R,0,R,4586797,2,A,,A,,A,,A,,A,,A,,A,,R,4333853,R,14954971,R,4333853,R,68969880,R,70335526,R,0,R,10621118
163578,R,52379412,R,71033253,R,0,R,153852194,R,30649047,R,25776799,R,65629117,R,57574030,R,40467910,R,17106120,R,123203147,R,1306927,R,156564227,R,19548057,R,0,R,0,R,177419211,R,106385958,R,63733043,R,45666707,R,-13363531,R,4702805,R,118500342,R,0,R,123203147,R,1423074,R,1701064,Z,0,Z,0,R,14141804,R,0,R,17265942,R,14141804,R,0,R,14141804,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,14141804,R,14141804,Z,0,R,0,R,0,R,0,R,21725879,R,21725879,R,0,R,0,R,0,R,0,R,0,R,0,R,3136148,R,3136148,Z,0,Z,0,R,0,R,0,R,0,R,0,R,3592616,R,222431,R,3370185,R,0,R,3749937,Z,0,R,3749937,Z,0,Z,0,Z,0,Z,0,Z,0,R,4798716,R,1483215,R,3315501,R,0,R,4798716,R,1483215,R,3315501,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,5645761,R,2569409,R,3076352,Z,0,Z,0,Z,0,R,5577826,R,5577826,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15506160,R,13655753,R,1850407,R,0,R,63733043,R,48370661,R,15362382,Z,0,R,0,R,11502054,R,-11502054,Z,0,R,63733043,R,59872715,R,3860328,R,0,R,22725411,R,11633712,R,0,R,0,R,124789,R,103815,R,2077477,R,880978,R,7843622,R,2544657,R,9760341,R,5768048,R,2459023,R,524010,Z,0,Z,0,Z,0,Z,0,Z,0,R,676044,R,1,R,45666707,R,21455221,R,4125610,R,3828222,R,4048090,R,676043,R,11533521,1,R,48012466,R,52379412,R,4366946,R,2256336,R,5634338,R,-3523728,R,0,R,842477,R,46720699,R,4702805,R,118500342,R,25099043,R,25776799,R,45666707
163976,R,191486677,R,69117981,R,0,R,320632872,R,33146502,R,17739406,R,29069279,R,258417091,R,183488685,R,74928406,R,287486370,R,3934381,R,112982839,R,7347484,R,10161359,R,0,R,134426063,R,65308082,R,93944843,R,31096371,R,712317,R,63560789,R,223925581,R,0,R,287486370,R,557932,R,101745,R,120024,R,0,R,4713216,R,5690299,R,11183216,R,11183216,R,0,R,11183216,R,557932,R,557932,R,0,R,101745,R,101745,R,0,R,120024,R,120024,R,0,R,0,R,0,R,0,R,4713216,R,4713216,R,0,R,5690299,R,5690299,R,0,R,9300916,R,9300916,R,0,R,0,R,262693,R,262693,R,0,R,0,R,1894110,R,1894110,R,0,R,0,R,0,R,0,R,0,R,0,R,557932,R,557932,R,0,R,0,R,120024,R,120024,R,0,R,0,R,0,R,0,R,0,R,0,R,49300380,R,1758232,R,12296175,R,35245973,R,49300380,R,1758232,R,12296175,R,35245973,R,0,R,0,R,0,R,0,R,1299990,R,1299990,R,0,R,0,R,23859039,R,5951820,R,14299598,R,3607621,R,0,R,0,R,5549212,R,5549212,R,0,R,0,R,0,R,0,R,0,R,0,R,1800547,R,1610310,R,53218,R,137019,R,93944843,R,28305239,R,26648991,R,38990613,R,0,R,3527205,R,-3527205,R,0,R,93944843,R,31832444,R,23121786,R,38990613,R,9664179,R,6876277,R,0,R,0,R,0,R,0,R,1836939,R,742855,R,6275648,R,2605651,R,7983355,R,2626397,R,5336250,R,311747,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,31096371,R,13162927,R,2915357,R,4354726,R,2998408,R,882256,R,6782697,1,R,158213539,R,210047576,R,51834037,R,37978883,R,22069472,R,-8214318,R,0,R,1448391,R,31669684,R,63560789,R,223925581,R,14472188,R,17739406,R,31096371
164085,R,0,R,166364,R,4156234,R,6320358,R,5058887,R,3323005,R,1235021,R,26450,R,26450,R,0,R,1261471,R,0,R,0,R,182716,R,0,R,0,R,182716,R,16352,R,10480144,R,10461482,R,-208685,R,-190023,R,-2494414,R,3945908,R,1261471,Z,0,Z,0,Z,0,Z,0,Z,0,R,208685,R,208685,R,208685,R,0,R,208685,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,208685,R,208685,R,0,R,9585106,R,9585106,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,23987,R,23987,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,92169,R,92169,Z,0,Z,0,Z,0,Z,0,R,169549,R,169549,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,609333,R,609333,R,0,R,0,R,10480144,R,10480144,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,10480144,R,10480144,R,0,R,0,R,4355224,R,3493754,R,0,R,0,R,0,R,0,R,1006346,R,532000,R,1836599,R,1112592,R,2273779,R,482612,R,298715,R,199172,Z,0,Z,0,Z,0,Z,0,Z,0,R,690819,R,0,R,10461482,R,5820130,R,888067,R,602767,R,355003,R,378326,R,2417189,1,R,26450,R,26451,R,1,R,0,R,1,R,0,R,0,R,2125063,R,10480144,R,-190023,R,-2494414,R,1235020,R,3323005,R,10461482
164173,R,104654868,R,213046913,R,0,R,348084367,R,167402080,R,157546377,R,141672314,R,39009973,R,13765463,R,25244510,R,180682287,R,78516534,R,205363934,R,50367460,R,2137846,R,0,R,336385774,R,123338861,R,97605181,R,97164969,R,0,R,440212,R,180242075,R,0,R,180682287,R,5550738,R,409050,R,5890807,R,0,R,2176635,R,62501200,R,76528430,R,64209740,R,0,R,64209740,R,0,R,0,R,0,R,0,R,0,R,0,R,43434,R,43434,R,0,R,0,R,0,R,0,R,1154851,R,1154851,R,0,R,63011455,R,63011455,R,0,R,41722858,R,41722858,R,0,R,0,R,0,R,0,R,0,R,0,R,9343519,R,9343519,R,0,R,0,R,0,R,0,R,0,R,0,R,6124793,R,6124793,R,0,R,0,R,418133,R,418133,R,0,R,0,R,0,R,0,R,0,R,0,R,4153933,R,914250,R,3059338,R,180345,R,4153933,R,914250,R,3059338,R,180345,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7929567,R,5817487,R,2112080,R,0,R,1767145,R,1767145,R,26145233,R,26145233,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,97605181,R,92253418,R,5171418,R,180345,R,0,R,8815423,R,-8815423,R,0,R,97605181,R,101068841,R,-3644005,R,180345,R,34752379,R,20728255,R,0,R,0,R,0,R,0,R,1164380,R,350091,R,23161800,R,8468885,R,21667600,R,6406984,R,16418810,R,2914737,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,97164969,R,38868952,R,8710755,R,10838054,R,8079347,R,4866567,R,25801294,1,R,106097046,R,104378735,R,-1718311,R,148186,R,7784500,R,-9650997,R,0,R,3903871,R,98858352,R,440212,R,180242075,R,111416288,R,157546377,R,97164969
164216,R,351391980,R,172456641,R,750106,R,563029259,R,85666030,R,55154000,R,98932210,R,378431019,R,247125221,R,131305798,R,477363229,R,22688654,R,257462046,R,40755181,R,5400602,R,0,R,326306483,R,153849842,R,115808308,R,81189734,R,37570744,R,72189318,R,405173911,R,0,R,477363229,R,1098603,R,187480,R,1105156,R,0,R,12529573,R,16863621,R,31784433,R,30231558,R,0,R,30231558,R,1098603,R,1098603,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,29132955,R,29132955,R,0,R,16596294,R,16596294,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,799536,R,180927,R,0,R,618609,R,5963781,R,4310543,R,1653238,Z,0,Z,0,Z,0,Z,0,Z,0,R,78622961,R,4574267,R,15306112,R,58742582,R,78622961,R,4574267,R,15306112,R,58742582,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,148125,R,59524,R,58616,R,29985,Z,0,Z,0,R,12294737,R,12294737,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1382874,R,1198911,R,183963,R,0,R,115808308,R,39215203,R,17201929,R,59391176,R,0,R,15693205,R,-15693205,Z,0,R,115808308,R,54908408,R,1508724,R,59391176,R,25496965,R,12229510,Z,0,Z,0,Z,0,Z,0,R,3957312,R,1820844,R,15325837,R,5767825,R,23966305,R,7962223,R,12443315,R,1765830,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,81189734,R,29546232,R,7952371,R,2356009,R,8962490,R,3783007,R,28589625,1,R,281135336,R,362301915,R,81166579,R,58742582,R,37756521,R,-17889681,R,2557157,R,-20681758,R,60507976,R,72189318,R,405173911,R,117874628,R,55154000,R,81189734
164270,R,160288000,R,57815000,R,0,R,247789000,R,49278000,R,34927000,R,60929000,R,137582000,R,75917000,R,61665000,R,198511000,R,12281000,R,161291000,R,20494000,R,1346000,R,0,R,195412000,R,137597000,R,95480000,R,73965000,R,0,R,21515000,R,176996000,R,0,R,198511000,R,3470000,R,215000,R,6597000,R,0,R,3098000,R,45342000,R,58722000,R,54782000,R,0,R,54782000,R,0,R,0,R,0,R,215000,R,215000,Z,0,R,6597000,R,6597000,Z,0,R,0,R,0,Z,0,R,6098000,R,6098000,Z,0,R,41872000,R,41872000,R,0,R,34370000,R,34370000,R,0,R,0,R,0,R,0,R,0,R,0,R,7468000,R,7468000,R,0,R,0,R,0,R,0,R,0,R,0,R,598000,R,0,R,598000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7899000,R,1947000,R,4316000,R,1636000,R,7899000,R,1947000,R,4316000,R,1636000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,26785000,R,5496000,R,21080000,R,209000,R,0,R,0,R,17803000,R,17803000,R,0,R,0,R,0,R,0,R,0,R,0,R,557000,R,557000,R,0,R,0,R,95480000,R,67641000,R,25994000,R,1845000,R,0,R,9754000,R,-9754000,R,0,R,95480000,R,77395000,R,16240000,R,1845000,R,25040000,R,13658000,R,177000,R,94000,R,155000,R,0,R,3113000,R,996000,R,14357000,R,6247000,R,16879000,R,6879000,R,13780000,R,1589000,R,464000,R,0,R,0,R,0,R,0,R,0,R,0,R,73965000,R,29463000,R,7601000,R,6465000,R,5313000,R,1598000,R,23525000,1,R,138625000,R,156673000,R,18048000,R,1660000,R,24997000,R,-8609000,R,0,R,3533000,R,77395000,R,21515000,R,176996000,R,60929000,R,34927000,R,73965000
164368,R,115675978,R,863449,R,0,R,116539427,R,98898061,R,0,R,17641366,R,0,R,0,R,0,R,17641366,R,0,R,0,R,2178936,R,0,R,0,R,2178936,R,1315487,R,64185796,R,73430512,R,12337713,R,3092997,R,14548369,R,0,R,17641366,R,193430,R,0,R,0,R,0,R,20419372,R,0,R,20612802,R,20419372,R,0,R,20419372,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,20419372,R,20419372,R,0,R,57902718,R,57902718,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2626109,R,2626109,R,0,R,0,R,2626109,R,2626109,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3289156,R,3289156,Z,0,Z,0,R,367813,R,367813,R,0,R,0,R,64185796,R,64185796,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,64185796,R,64185796,R,0,R,0,R,19297194,R,15864109,R,1225520,R,911085,R,0,R,0,R,1652560,R,1124185,R,3331430,R,1783652,R,47329040,R,1470861,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,594768,R,274152,R,73430512,R,21428044,R,2448947,R,0,R,175089,R,0,R,49378432,2,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,3092997,R,14548369,R,0,R,0,R,73430512
