UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
157650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342233,85,0,0,0,4,11,9947,0,0,0,516,1248,1188726,4562,0,0,0,316,1066,0,77,0,0,0,5,18,0,31,,,,84,79,,42,50,42,
157669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406495,78,0,0,0,9,13,9397,0,0,0,1106,1518,1018966,6035,0,0,0,579,2095,0,69,0,0,0,7,24,0,33,,,,82,51,,40,48,40,
157678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873346,81,0,0,0,7,12,8853,0,0,0,726,1313,1063061,4814,0,0,0,282,1085,0,78,0,0,0,5,18,0,36,,,,87,68,,44,50,44,
157711,56012149,8,26,0,49,0,0,16,1272,4278,0,8083,51,73,2573,44344315,5628,0,14,1146,1664,1319,3157,44,0,0,9,13,10,24,62,,26,54,61,45,0,44,,55,44,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157739,39128563,10,25,0,34,1,1,30,2105,5224,0,7270,118,116,6363,24689226,5615,0,76,1441,1868,1737,2637,42,0,1,11,14,13,20,59,,49,62,65,50,0,47,,57,47,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51552055,45,0,29,25,1,8101,0,5314,4565,203,37584359,5040,0,0,1149,3059,4009,0,38,0,0,9,23,30,0,68,,,45,42,34,,49,36265,51,41,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34439243,72,6,6,2,14,17678,1383,1469,572,3516,35377505,11748,86,0,631,3034,5738,4050,46,0,0,2,12,23,16,61,60,,51,53,45,0,46,20052,57,46,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51097158,94,0,0,0,0,6,27629,0,0,0,0,1805,55036026,11426,0,0,2280,238,17759,0,36,0,0,7,1,56,0,71,,,85,69,35,,51,52,50,80
157809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30145238,70,0,12,15,3,14193,18,2391,3035,622,31138475,7094,0,0,1443,6736,5654,0,34,0,0,7,32,27,0,61,,,55,39,34,,46,24497,48,37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66495992,26,0,11,58,4,17622,203,7803,39611,2962,38315322,12370,59,0,7884,11280,7706,0,31,0,0,20,29,20,0,60,77,,45,33,48,,47,280561,52,41,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157854,106014721,7,1,0,58,0,20,15,,,,,,,,109016376,,,,,,,,7,0,47,6,4,26,9,52,,2,12,33,37,0,16,,21,16,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200470,59,8,7,22,5,9275,1221,1173,3449,734,19890326,5205,0,635,3099,5290,4013,89,28,0,3,17,29,22,0,69,,37,39,41,26,0,45,29017,47,41,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157951,326777409,27,26,0,24,0,2,21,6410,6001,0,5540,0,558,4989,290661480,9271,647,1615,2198,3484,2669,1017,44,3,8,11,17,13,5,50,39,33,43,35,46,50,45,1376,53,44,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158088,21175938,16,30,0,49,2,1,3,3579,6686,0,10921,362,214,624,16084746,6310,0,0,1266,1008,2750,5669,37,0,0,7,6,16,33,66,,,85,68,55,0,44,622,44,44,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547275,100,0,0,0,0,0,10570,0,0,0,0,0,2090283,2255,0,0,407,920,5091,0,26,0,0,5,11,59,0,77,,,74,77,14,,40,42,40,
158325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141152,62,19,20,0,0,9191,2753,2924,0,0,1840178,10110,0,0,10,376,2283,0,79,0,0,0,3,18,0,64,,,0,92,9,0,55,,60,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158431,62160075,26,28,0,35,0,1,9,4005,4298,0,5508,65,203,1469,56715409,5008,0,81,517,1315,1958,5307,35,0,1,4,9,14,37,66,,73,74,47,43,5,39,455,51,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27571033,29,1,15,54,1,12112,273,6474,22933,364,28112705,11660,0,109,2991,13887,14338,0,27,0,0,7,32,33,0,55,,25,47,29,34,,39,206648,43,35,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324590,91,0,0,0,9,0,6183,0,0,0,579,0,142966,1951,0,0,494,208,326,0,65,0,0,17,7,11,0,96,,,4,16,10,,66,70,66,
158617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13098563,50,35,0,1,14,0,7807,5578,0,130,2229,0,4825680,2152,89,0,204,313,2885,158,37,2,0,4,5,50,3,28,76,,28,28,27,28,28,28,28,
158662,136433141,23,27,0,40,2,1,7,4017,4712,0,6963,317,142,1156,132107693,5881,0,0,1670,709,2147,6352,35,0,0,10,4,13,38,68,,,51,68,31,9,39,563,51,39,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770731,88,0,0,0,12,0,6921,0,0,0,943,0,890907,1999,0,0,2085,0,2934,2073,22,0,0,23,0,32,23,58,,,0,,50,0,29,29,29,
158787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803866,89,0,0,0,11,0,8650,0,0,0,1035,0,649133,3194,0,0,1138,7,3482,0,41,0,0,15,0,45,0,64,,,100,0,37,,58,58,58,
158802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40491307,24,48,12,14,2,8348,16837,4264,4873,766,46510805,7241,1729,0,3460,6598,7241,14036,18,4,0,9,16,18,35,52,63,,62,52,26,28,40,88563,43,37,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158884,23076128,16,25,0,49,2,2,6,2144,3411,0,6761,271,312,804,20295718,5587,0,0,1298,1004,2898,1265,46,0,0,11,8,24,10,49,,,41,45,45,0,42,1008,54,42,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159009,108695098,22,18,0,44,1,4,12,5050,4247,0,10218,227,911,2767,85129307,4469,820,116,1012,1578,4951,5398,24,4,1,6,9,27,29,72,26,8,51,45,34,8,37,3867,45,33,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649260,100,0,0,0,0,0,10922,0,0,0,0,0,488276,3035,0,0,66,99,33,0,94,0,0,2,3,1,0,39,,,100,100,100,,43,43,43,
159197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8059029,89,0,0,1,0,10,13493,0,0,128,0,1499,7147147,5522,0,0,406,3598,1099,2784,41,0,0,3,27,8,21,64,,,74,66,54,0,50,55,50,42
159328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194935,71,0,0,0,0,29,8000,18,0,0,0,3255,410462,1793,0,0,59,9,18,1993,46,0,0,2,0,0,51,100,,,100,100,100,0,49,49,49,
159373,1076708375,6,9,0,6,74,2,3,20622,33026,0,23113,265160,5867,10278,997159529,85766,16041,159669,8038,2371,42987,16741,26,5,48,2,1,13,5,66,49,30,55,53,18,0,38,13846,46,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159382,53729429,48,16,0,28,3,1,5,5821,1959,0,3356,309,171,573,51474669,5430,31,254,1217,1059,2203,1484,46,0,2,10,9,19,13,36,50,32,47,46,40,0,34,5875,49,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159391,1382060384,33,24,0,21,8,2,12,12816,9048,0,7892,3196,875,4454,1203949320,10884,9219,2832,4421,1520,2825,1648,33,28,8,13,5,8,5,54,43,50,44,30,46,0,45,20019,57,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159407,24216912,35,27,0,30,4,0,4,3717,2854,0,3239,471,28,421,22521647,5257,3,0,338,840,1910,1631,53,0,0,3,8,19,16,44,0,0,48,46,34,0,35,1545,47,32,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159416,94976481,69,16,0,8,3,1,3,10177,2322,0,1178,395,187,507,85305160,8387,118,178,1352,831,2104,293,63,1,1,10,6,16,2,35,28,30,47,51,34,0,36,4581,49,35,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887968,89,0,0,0,11,0,10998,0,0,0,1397,0,2817757,5026,0,0,44,1352,5671,0,42,0,0,0,11,47,0,29,,,0,61,23,,30,35,30,
159522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360066,87,0,0,0,13,0,12079,0,0,0,1804,0,2302690,5630,0,0,49,1515,6351,0,42,0,0,0,11,47,0,29,,,0,61,23,0,30,35,30,
159531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252654,100,0,0,0,0,0,7018,0,0,0,0,0,312853,1900,0,0,0,0,1502,5288,22,0,0,0,0,17,61,100,,,,,100,8,44,44,44,
159568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19436523,44,4,23,24,6,9552,789,4848,5084,1228,19562500,9557,0,4,634,6898,4548,0,44,0,0,3,32,21,0,51,,0,21,31,43,,42,50705,46,35,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295991,91,0,0,0,0,9,6297,0,0,0,0,586,395777,1735,0,0,28,35,1414,5992,19,0,0,0,0,15,65,100,,,42,47,100,27,52,52,52,
159647,203612217,35,20,0,14,17,4,10,8344,4616,0,3261,4046,985,2418,150942092,7357,3000,16,2621,910,1918,1725,42,17,0,15,5,11,10,55,47,62,35,41,78,0,47,11529,48,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116886000,65,3,11,19,1,18345,877,3120,5417,344,105721000,12068,283,836,3018,3280,5935,0,47,1,3,12,13,23,0,56,59,58,47,44,44,,51,59269,58,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159717,103227813,31,26,0,14,2,5,22,5994,5141,0,2789,320,1002,4368,80465535,5647,147,72,1228,1017,1575,5604,37,1,0,8,7,10,37,70,77,39,60,52,55,0,41,3975,48,37,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159939,162188078,22,21,0,35,4,4,13,6959,6655,0,11113,1254,1393,4223,155588005,7315,2846,5571,2043,1737,2638,8162,24,9,18,7,6,9,27,69,61,69,56,54,70,3,49,5406,58,45,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38549125,30,0,48,22,0,8367,0,13192,5956,0,31558353,12047,0,0,2079,726,3732,3941,53,0,0,9,3,17,17,31,,,36,31,30,11,28,58568,38,25,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159966,94992675,31,24,0,18,1,1,25,5464,4323,0,3231,251,203,4378,74244494,5948,303,717,1466,1885,1916,1716,43,2,5,11,14,14,12,65,57,59,51,30,55,0,49,3183,59,44,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159993,137185997,34,26,0,18,1,5,16,6944,5410,0,3787,256,942,3270,121936596,7459,1046,990,1239,1698,2715,3170,41,6,5,7,9,15,17,56,58,52,54,45,42,14,46,6456,57,41,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160010,15011685,13,38,0,47,1,0,1,2511,7415,0,9216,116,0,263,12875388,6050,0,0,1051,1332,3101,5210,36,0,0,6,8,19,31,64,,,57,67,40,0,39,,53,39,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160038,134096385,27,23,0,19,2,0,30,5328,4523,0,3858,373,0,6013,102825615,6994,54,150,2108,1259,1687,3157,45,0,1,14,8,11,20,67,5,58,35,49,58,0,46,2838,65,46,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14549876,73,2,6,16,3,16363,373,1457,3522,773,15893348,10673,0,0,1646,1143,10042,1062,43,0,0,7,5,41,4,74,,,48,64,22,0,47,35479,57,46,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28496299,57,2,15,8,18,15281,624,3913,2040,4949,29762252,14155,154,0,1659,4395,7635,0,51,1,0,6,16,27,0,64,12,,62,37,21,,48,12441,59,48,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335977,100,0,0,0,0,0,6000,0,0,0,0,0,340737,6085,0,0,0,0,0,0,100,0,0,0,0,0,0,19,,,,,,,19,19,19,
160199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273735,69,0,0,0,31,0,3427,0,0,0,1550,0,324152,3896,0,0,964,416,619,0,66,0,0,16,7,10,0,100,,,27,55,41,,79,79,79,
160320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43318622,86,0,0,0,14,0,12835,0,0,0,2149,0,42265481,6076,0,0,53,1635,6855,0,42,0,0,0,11,47,0,29,,,0,61,23,,30,35,30,
160409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919766,70,12,9,5,5,44276,7487,5368,2911,2934,6271603,32262,0,0,7778,6940,19739,0,48,0,0,12,10,30,0,35,,,49,31,46,100,40,5588,48,40,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693205,99,0,0,0,1,0,15187,0,0,0,115,0,2578418,6285,0,0,449,411,772,6732,43,0,0,3,3,5,46,50,,,0,0,0,0,21,21,21,
160481,25290468,17,23,0,41,2,2,14,2671,3645,0,6389,309,369,2172,24661315,5489,0,0,1506,967,3461,3743,36,0,0,10,6,23,25,88,,,69,92,52,6,58,1074,74,58,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959422,92,0,0,0,8,9630,0,0,0,789,3009918,2447,0,0,901,412,1436,2726,31,0,0,11,5,18,34,50,,,47,70,45,0,33,,35,33,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160533,12084607,0,45,0,23,1,1,30,,,,,,,,12045953,,,,,,,,0,0,0,1,0,91,8,,,,72,,42,0,39,,55,39,-285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160579,112662765,6,11,0,11,2,1,69,2849,5309,0,5133,855,349,31867,48850217,9093,0,0,1833,1854,4344,2979,45,0,0,9,9,22,15,36,,,41,24,25,0,28,1042,38,28,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195537,100,0,0,0,0,0,3689,0,0,0,0,0,218756,2429,0,0,566,566,566,0,59,0,0,14,14,14,0,60,,,17,17,17,,42,53,42,
160612,181462972,36,22,0,23,3,2,14,6011,3739,0,3915,432,368,2450,162099134,6646,449,762,2207,1345,1781,1920,44,3,5,15,9,12,13,69,32,28,38,49,46,7,49,2204,64,45,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160621,194737183,28,21,0,41,1,2,7,8335,6253,0,12014,276,548,1978,186022584,5687,1434,2828,4314,1297,3712,8815,20,5,10,15,5,13,31,74,55,30,48,44,48,8,39,2024,50,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160630,36572148,16,29,0,50,1,0,4,3784,6865,0,11951,157,118,950,39892850,5792,262,1239,1465,3334,9094,4803,22,1,5,6,13,35,18,69,36,23,64,45,47,9,44,2246,52,42,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160649,36284194,7,23,0,63,0,1,5,1337,4191,0,11558,66,112,940,35563029,3390,0,801,2309,3183,5025,3137,19,0,4,13,18,28,18,66,,17,45,49,31,0,37,779,43,34,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160658,408401985,29,23,0,24,9,3,12,9125,7292,0,7398,2763,865,3821,341084534,9241,7539,631,1991,1697,3439,1572,35,29,2,8,7,13,6,63,39,44,50,40,47,0,47,13626,54,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160667,31850990,17,32,0,38,0,2,11,2225,4166,0,5004,18,310,1395,29638008,5608,0,0,1078,1077,1656,2788,46,0,0,9,9,14,23,62,,,59,57,52,10,48,772,68,48,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235350000,42,16,13,19,10,39228,14517,12495,17924,8887,1374788000,37362,17307,4341,18195,8368,12576,5406,36,17,4,18,8,12,5,55,35,11,62,39,46,0,46,169780,52,43,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133626911,30,34,17,15,4,11341,12668,6248,5642,1616,140958477,9547,3979,558,4164,8069,13255,0,24,10,1,11,20,33,0,72,45,42,43,26,30,,42,51336,48,40,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32887826,46,3,20,27,4,45228,3077,19532,25834,3631,25870995,18162,0,0,5770,6568,10516,35525,24,0,0,8,9,14,46,55,,,43,70,23,0,25,249836,31,24,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151305567,66,1,7,19,6,57360,927,6324,16540,5161,118639953,27338,1087,0,12760,14419,12074,0,40,2,0,19,21,18,0,58,30,,44,46,53,,52,254880,63,48,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8164488,100,0,0,0,0,0,16296,0,0,0,0,0,6697672,4994,0,6,930,2369,4849,220,37,0,0,7,18,36,2,91,,0,52,76,26,0,60,66,58,44
161004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385465000,17,1,11,69,1,36653,1976,23738,147215,3031,188304000,42365,1864,0,12965,26741,19323,605,41,2,0,12,26,19,1,48,28,,44,38,45,0,44,1424934,54,41,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5839456,61,0,0,28,11,17196,0,52,7934,3029,3900021,7517,0,0,5160,2114,4049,0,40,0,0,27,11,21,0,72,,,31,73,50,,56,83784,67,56,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161077,27358676,9,40,0,44,3,0,4,1128,4792,0,5250,370,25,451,25091474,6262,0,0,1044,2077,1138,499,57,0,0,9,19,10,5,62,,,30,42,52,8,52,588,63,48,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316298000,28,1,38,33,0,36765,1682,49567,43383,613,187568000,27972,2245,0,9189,19564,19312,0,36,3,0,12,25,25,0,57,31,,33,34,46,,45,484207,52,40,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
