UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
111434,R,84565434,R,137414099,R,26712832,R,164126931,R,248692365,R,20010149,R,8598755,R,14216989,R,22815744,R,227843126,R,0,R,227843126,R,250658870,R,7835643,R,6000593,R,54791650,R,0,R,-50584242,R,10208001,R,34733363,R,0,R,189627219,R,8783768,R,17699750,R,250844100,R,91740928,R,0,R,0,R,86990538,R,82081267,R,4909271,R,5384065,R,-85335,R,10208001,R,3670590,R,0,R,0,R,0,R,0,R,0,R,2502588,A,,R,0,A,,R,0,R,6173178,R,0,R,2937935,R,41992270,R,4106874,R,7539644,R,4568934,R,0,R,4128392,R,13681054,R,78955103,R,85128281,R,1862257,R,0,R,0,R,0,R,1862257,R,86990538,R,19888371,R,14304652,Z,0,Z,0,Z,0,Z,0,R,3332412,R,781427,R,10675872,R,2313131,R,11886168,R,2225793,R,0,R,15271200,R,502833,A,,A,,A,,A,,R,21027244,R,15577409,R,82081267,R,35705245,R,11906631,R,5046650,R,7800744,R,7556155,R,14065842,1,R,6386126,R,42842118,R,3756012,R,13822510,2,A,,A,,A,,A,,R,3106265,R,154317,R,2295509,R,0,R,2362322,R,0,R,7918413,R,7918413,R,0,R,7918413,R,0,R,3106265,R,3106265,R,0,R,154317,R,154317,R,0,R,2295509,R,2295509,R,0,R,0,R,0,R,0,R,2362322,R,2362322,R,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,3779657,R,100475992,R,6089686,R,12662476,R,2304942,R,0,R,96696335
111461,R,261230345,R,286017593,R,84678109,R,370695702,R,631926047,R,56284384,R,17321984,R,118378917,R,135700901,R,553621011,R,0,R,553621011,R,689321912,R,13795739,R,63977901,R,35835852,R,0,R,-114720973,R,-14907220,R,40479721,R,0,R,375784254,R,27046056,R,69174996,R,512485027,R,142982535,R,0,R,0,R,259151565,R,245696481,R,13455084,R,-28362304,R,0,R,-14907220,R,11141279,R,5035174,R,41917450,R,1136104,R,1136104,R,0,R,1274427,A,,R,2368774,A,,R,0,R,62873208,R,0,R,102297622,R,33380974,R,21937773,R,0,R,0,R,725862,R,10681090,R,24167168,R,193190489,R,256063697,R,3060657,R,27211,R,0,R,0,R,3087868,R,259151565,R,88100013,R,58596208,R,0,R,0,R,6647454,R,4345850,R,5926073,R,3958538,R,24695315,R,15534187,R,37523060,R,16324981,R,23526188,R,14999532,R,8743767,A,,A,,A,,A,,R,44278846,R,5940872,R,245696481,R,113444403,R,42790008,R,11419587,R,11222375,R,12859346,R,53960762,1,R,17996991,R,127535920,R,9113354,R,43723422,2,A,,A,,A,,A,,R,15211570,R,2027164,R,14234286,R,0,R,0,R,0,R,31473020,R,7946832,R,0,R,7946832,R,23526188,R,0,R,0,R,0,R,0,R,0,R,0,R,7946832,R,7946832,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,1,R,3335054,R,4170364,R,835310,R,238420,R,226084,R,-107257,R,478063,R,10367216,R,256063697,R,13455084,R,-14907220,R,0,R,0,R,245696481
111887,R,272807807,R,521627289,R,0,R,521627289,R,794435096,R,64510044,R,14103967,R,91634765,R,105738732,R,644796511,R,0,R,644796511,R,750535243,R,25835673,R,92642964,R,51913994,R,0,R,-61982734,R,82574224,R,3570212,R,0,R,541986562,R,21783078,R,99842655,R,667182507,R,145793066,R,237848,R,0,R,315547817,R,286875594,R,28672223,R,53902001,R,0,R,82574224,R,9852776,R,10167819,R,39638653,R,2389701,R,2389701,Z,0,R,2457708,A,,Z,0,A,,R,0,R,64506657,Z,0,R,103760398,R,37172078,R,55355097,R,6550672,R,30136649,R,0,R,-3604622,R,0,R,229370272,R,293876929,R,0,R,0,R,0,R,21670888,R,21670888,R,315547817,R,103638403,R,74229570,R,1106608,R,685579,R,1409786,R,622202,R,19238197,R,10354348,R,23058997,R,16091874,R,62466169,R,14831032,R,37773910,R,7572530,R,3772636,A,,A,,A,,A,,R,30610994,R,0,R,286875594,R,120587241,R,45387532,R,3375531,R,14998958,R,13366256,R,89160076,1,R,20046391,R,138752075,R,12904526,R,50739102,1,R,965480,R,29690208,R,8912777,R,5314406,R,39166362,R,10216468,R,768476,R,0,R,0,R,0,R,50151306,R,12377396,R,0,R,12377396,R,37773910,R,12377396,R,12377396,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,222368937,R,234569948,R,28672223,R,82574224,R,0,R,0,R,0
111896,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1484812,R,975044,R,14439198,R,289613,R,0,R,289613,R,3745,A,,R,0,A,,R,799,R,17193211,R,0,R,18060807,R,9645122,R,5240499,R,3170928,R,0,R,0,R,3157116,R,169157,R,39443629,R,56636840,R,5752927,R,0,R,0,R,0,R,5752927,R,62389767,R,18995753,R,9143919,R,0,R,0,R,0,R,0,R,9077622,R,5380529,R,4578597,R,2246643,R,8878217,R,3284607,R,7842375,R,2266467,R,1108770,A,,A,,A,,A,,R,5971253,R,0,R,57610284,R,21164468,R,11273557,R,2991003,R,1417029,R,3571311,R,17192916,1,R,5760222,R,23863241,R,1729612,R,8041946,1,R,209611,R,1681138,R,1904502,R,1676279,R,4605495,R,65926,R,2205472,R,0,R,750544,R,2963967,R,10591404,R,2749029,R,0,R,2749029,R,7842375,R,0,R,0,R,0,R,0,R,0,R,0,R,2749029,R,2749029,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
111920,R,41561612,R,262392369,R,405322312,R,667714681,R,709276293,R,41087108,R,34974866,R,57762116,R,92736982,R,724976368,R,0,R,724976368,R,817713350,R,16019630,R,4805234,R,63032343,R,0,R,-151207156,R,-83369579,R,75239518,R,0,R,332078395,R,24355622,R,174139710,R,605813245,R,166941266,R,0,R,0,R,203920032,R,171932422,R,31987610,R,-115610551,R,253362,R,-83369579,R,9545590,R,7824983,R,31032991,R,7600242,R,6842892,R,757350,R,0,A,,R,0,A,,R,0,R,56003806,R,0,R,43315849,R,41303405,R,11081510,R,0,R,0,R,0,R,6071657,R,2766940,R,104539361,R,160543167,R,43376864,R,0,R,0,R,1,R,43376865,R,203920032,R,22708637,R,9643817,R,0,R,0,R,933057,R,560844,R,9781063,R,6079363,R,21043873,R,11356062,R,55510565,R,37385829,R,19246538,R,13943295,R,2240053,A,,A,,A,,A,,R,28765394,R,4220362,R,171932422,R,71486330,R,23755133,R,6363151,R,9571169,R,16707029,R,44049610,1,R,16668988,R,88103131,R,855750,R,32090634,1,R,2103931,R,69273366,R,6926478,R,1211687,R,11081510,R,282369,R,1432837,R,0,R,0,R,10894886,R,23691602,R,4445064,R,0,R,4445064,R,19246538,R,2079134,R,2079134,R,0,R,52979,R,52979,R,0,R,268832,R,268832,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2044119,R,2044119,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,5317775,R,160543168,R,31987610,R,-83369579,R,63032343,R,60228800,R,171932422
111939,R,410760007,R,218549728,R,183021503,R,401571231,R,812331238,R,62621626,R,15650123,R,84759363,R,100409486,R,311849246,R,125899951,R,437749197,R,538158683,R,11781371,R,215726444,R,22749544,R,93640745,R,-7103923,R,325012810,R,86047634,Z,0,R,326855405,R,51927690,R,94897685,R,559728414,R,165714766,R,5481399,R,0,R,306662757,R,241319565,R,65343192,R,259669618,R,0,R,325012810,R,9690639,R,5872022,R,46392978,R,820222,R,820222,R,0,R,2876547,A,,Z,0,A,,R,0,R,65652408,Z,0,R,89785596,R,79706512,R,33877788,R,3997692,R,0,R,0,R,20358275,R,4772828,R,232498691,R,298151099,R,-8455924,R,0,R,355553,R,16612029,R,8511658,R,306662757,R,78731355,R,52585459,Z,0,Z,0,R,4574581,R,1873305,R,13632947,R,8428409,R,28723333,R,17096341,R,36617440,R,13758229,R,7084689,R,9610788,R,738104,A,,A,,A,,A,,R,62344432,R,9007891,R,241319565,R,103487738,R,42302423,R,13841051,R,12175937,R,9385019,R,60127397,1,R,18323551,R,125550735,R,9348831,R,44126638,1,R,572337,R,-1726968,R,2432540,R,4152042,R,28798659,R,5120692,R,11022772,R,96175,R,0,R,405244,R,45443542,R,38358853,R,0,R,38358853,R,7084689,R,28798659,R,28798659,R,0,R,5120692,R,5120692,R,0,R,4439502,R,4439502,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,1,R,2856433,R,3041172,R,184739,R,355533,R,-118139,R,-52655,R,0,R,56887268,R,298151099,R,65343192,R,325012810,R,53122199,R,319768748,R,241319565
112172,R,206125907,R,127004913,R,0,R,127004913,R,333130820,R,41614086,R,14845000,R,6210685,R,21055685,R,116119006,R,106777382,R,222896388,R,243952073,R,10892546,R,64365529,R,73712192,R,15374472,R,-33551906,R,119900287,R,33879965,R,0,R,192236746,R,25683568,R,195873,R,251996152,R,125610387,R,619148,R,0,R,183735943,R,148382427,R,35353516,R,84546771,R,0,R,119900287,R,8015230,R,1303784,R,25585446,R,1621091,R,1621091,R,0,R,160290,A,,R,0,A,,R,0,R,36685841,R,0,R,81530734,R,25589014,R,15489159,R,9215939,R,0,R,0,R,9339528,R,5406533,R,146570907,R,183256748,R,479195,R,0,R,0,R,0,R,479195,R,183735943,R,51373457,R,35611471,R,0,R,0,R,1497872,R,974014,R,4436875,R,2747670,R,19548660,R,12228674,R,19595982,R,8766816,R,18277955,R,7663543,R,3768696,A,,A,,A,,A,,R,25988083,R,4102364,R,148382427,R,68199705,R,31208373,R,2547913,R,2724942,R,3553413,R,40148081,1,R,10957683,R,86530471,R,9946460,R,28140365,1,R,568750,R,4160849,R,946086,R,4169297,R,15489159,R,333231,R,8882708,R,0,R,0,R,0,R,24705098,R,6427143,R,0,R,6427143,R,18277955,R,6427143,R,6427143,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,1,R,8343974,R,8869765,R,525791,R,103129,R,536064,R,-113402,R,0,R,1502078,R,2529496,R,1502078,R,14142438,R,2721948,R,0,R,1027418
112190,R,647211425,R,479940373,R,9320567,R,489260940,R,1136472365,R,88794562,R,56499159,R,160464122,R,216963281,R,668770684,R,276304385,R,945075069,R,1162038350,R,42634411,R,142127696,R,12955614,R,88631676,R,-223120820,R,20594166,R,280510152,Z,0,R,670478565,R,47369998,Z,0,R,998358715,R,511150766,Z,0,R,2052991,R,334929857,R,303567679,R,31362178,R,-10218462,R,-549550,R,20594166,R,15403769,R,3638531,R,35284715,R,5591520,R,5591520,R,0,R,0,A,,R,0,A,,R,0,R,59918535,R,0,R,111168277,R,142481342,R,17801060,R,0,Z,0,R,0,R,3419792,R,0,R,274870471,R,334789006,R,0,Z,0,R,140851,R,0,R,140851,R,334929857,R,100495364,R,71478904,R,0,Z,0,R,12998655,R,8445466,R,20267989,R,15268550,R,47461308,R,21132987,R,52511117,R,29483234,R,25809176,R,5019335,R,3244957,A,,A,,A,,A,,R,39004735,R,0,R,303567679,R,149054098,R,65455812,R,4445960,R,22008053,R,11913540,R,50690216,2,A,,A,,A,,A,,1,R,19753446,R,150850722,R,1481081,R,32012897,R,9723068,R,1683665,R,5680701,R,0,R,0,R,14402443,R,31489877,R,5680701,R,0,R,5680701,R,25809176,R,0,R,0,R,0,R,0,R,0,Z,0,R,5680701,R,5680701,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,-243649144,R,334789006,R,31362178,R,20594166,R,489260940,R,725269843,R,303567679
112367,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,171649,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,R,124294,A,,R,1405456,R,1701399,Z,0,R,1501693,Z,0,R,278938,Z,0,Z,0,R,0,R,51059,R,0,R,1831690,R,3533089,A,,A,,A,,R,3404473,R,3404473,R,6937562,R,992303,R,661380,R,0,Z,0,R,0,Z,0,R,1562922,R,791449,R,48318,R,45238,R,286068,R,161552,R,218841,A,,A,,A,,A,,A,,A,,R,147412,R,147412,R,3255864,R,1807031,R,697707,R,201422,R,0,R,0,R,549704,1,R,147412,R,958849,R,45195,R,314371,2,A,,A,,A,,A,,R,278938,Z,0,R,0,R,614502,Z,0,R,0,R,893440,R,674599,R,0,R,674599,R,218841,R,60097,R,60097,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,614502,R,614502,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
112376,R,64801026,R,121853897,R,7774782,R,129628679,R,194429705,R,12959386,R,5197589,R,16720242,R,21917831,R,128122222,R,35367683,R,163489905,R,185407736,R,10152736,R,12580401,R,10852033,R,0,R,-11603815,R,11828619,R,15243372,R,0,R,136907427,R,9561023,R,15450244,R,177162066,R,58071718,R,0,R,2763549,R,66760611,R,59975829,R,6784782,R,4707373,R,336464,R,11828619,R,4673467,R,605776,R,9974602,R,1096760,R,1096760,R,0,R,665995,A,,R,0,A,,R,0,R,17016600,R,0,R,10684040,R,30827958,R,0,R,2199440,R,0,R,0,R,1718681,R,2528573,R,47958692,R,64975292,R,1782279,R,0,R,3040,R,0,R,1785319,R,66760611,R,18670180,R,13849578,R,0,R,0,R,0,R,0,R,1406624,R,887690,R,6202164,R,4205175,R,6645352,R,2952653,R,0,R,2794068,R,1347644,A,,A,,A,,A,,R,24257441,R,2765682,R,59975829,R,26008422,R,5409195,R,12121341,R,4842847,R,3064715,R,8529309,1,R,4223766,R,34333853,R,4361032,R,12257951,1,R,475626,R,1033830,R,1873312,R,701435,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,R,52572,R,53129,R,557,R,0,R,557,R,0,R,0,R,38192993,R,496373505,R,54402202,R,90363793,R,-234729808,R,157986350,R,458180512
112385,R,81137420,R,152573366,R,9734812,R,162308178,R,243445598,R,16226459,R,6507905,R,20935429,R,27443334,R,160421942,R,44283905,R,204705847,R,232149181,R,12712249,R,15751931,R,13587839,R,0,R,-14529143,R,14810627,R,19086239,R,0,R,171421904,R,11971364,R,19345264,R,221824771,R,72711647,R,0,R,3460243,R,84111795,R,75095786,R,9016009,R,5894105,R,-99487,R,14810627,R,5851653,R,758492,R,12489208,R,1373254,R,1373254,R,0,R,833892,A,,R,0,A,,R,0,R,21306499,R,0,R,7084352,R,38599712,R,7565499,R,2753921,R,0,R,0,R,2151962,R,1893672,R,60049118,R,81355617,R,2231593,R,0,R,524585,R,0,R,2756178,R,84111795,R,23376948,R,17341069,R,0,R,0,R,0,R,0,R,1761235,R,1111478,R,7765735,R,5265303,R,8320651,R,3697020,R,10280311,R,3498455,R,1687387,A,,A,,A,,A,,R,20092451,R,3462910,R,75095786,R,32565167,R,6772857,R,15177141,R,6063732,R,3837333,R,10679556,1,R,5288581,R,42989446,R,5460452,R,15348190,1,R,595532,R,1294459,R,2345575,R,878268,R,6414527,R,1544337,R,5207526,R,0,R,0,R,1,R,13166391,R,2886080,R,0,R,2886080,R,10280311,R,2886080,R,2886080,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,1,R,3260376,R,3523392,R,263016,R,0,R,269808,R,-6792,R,0,R,6259832,R,81355617,R,8916521,R,14810626,R,-38472216,R,25893963,R,75095786
112561,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,724520,R,1692403,R,9630556,R,666187,R,666187,R,0,R,267265,A,,R,0,A,,R,381765,R,13362696,R,0,R,0,R,0,R,4081086,R,289990,R,0,R,0,R,11978,R,32330,R,4415384,R,17778080,R,0,R,0,R,0,R,0,R,0,R,17778080,R,10900624,R,7099293,R,0,R,0,R,12879,R,2888,R,5283734,R,2201972,R,6324966,R,3974774,R,2740006,R,1257111,R,1555706,R,1310805,R,717359,A,,A,,A,,A,,R,4145295,R,0,R,32274015,R,15253397,R,6508941,R,0,R,0,R,0,R,10511677,1,R,3393707,R,19682100,R,2588850,R,7099270,1,R,-333545,R,114639,R,874068,R,442032,R,4081086,R,414113,R,3425439,R,0,R,0,R,2073,R,7922711,R,1384255,R,4982750,R,6367005,R,1555706,R,4079824,R,0,R,4079824,R,126000,R,0,R,126000,R,776926,R,0,R,776926,R,0,R,0,R,0,R,0,R,0,R,0,R,1384255,R,1384255,R,0,1,R,2140132,R,2142632,R,2500,R,2500,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,A,
112686,R,204170315,R,196071338,R,27803,R,196099141,R,400269456,R,21685997,R,12851999,R,111484463,R,124336462,R,157900163,R,42781081,R,200681244,R,325017706,R,4797952,R,72515438,R,32759084,R,0,R,-13134727,R,92139795,R,2324000,R,0,R,208916126,R,11009483,R,58066629,R,280316238,R,84244900,R,0,R,0,R,98818651,R,83953076,R,14865575,R,77239092,R,35128,R,92139795,R,1443299,R,926654,R,10029858,R,1587721,R,1587721,R,0,R,0,A,,R,0,A,,R,0,R,13987532,Z,0,R,35127433,R,21827279,R,11054209,R,0,R,0,R,0,R,4624579,R,7682875,R,80316375,R,94303907,R,4514744,R,0,R,0,R,0,R,4514744,R,98818651,R,20389414,R,13862353,R,0,R,0,R,1397602,R,861369,R,3719623,R,2237156,R,15099523,R,8401861,R,25721358,R,8738493,R,11779877,R,0,R,0,A,,A,,A,,A,,R,5845679,R,0,R,83953076,R,34101232,R,13710998,R,6654048,R,6670555,R,3937965,R,18878278,1,R,5845679,R,41400818,R,4164670,R,14010758,1,R,-407763,R,1380233,R,633282,R,1096419,R,7842185,R,443281,R,1671712,R,261655,R,0,R,3340687,R,13559520,R,1779643,R,0,R,1779643,R,11779877,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1779643,R,1779643,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,10350831,R,94303907,R,14865575,R,92139795,R,204170315,R,200681244,R,87891041
112817,R,389946252,R,676020049,R,27500929,R,703520978,R,1093467230,R,91410481,R,27068302,R,82436064,R,109504366,R,904936452,R,0,R,904936452,R,1014440818,R,68628205,R,144008595,R,123785479,R,487500,R,-166472886,R,101808688,R,84287529,Z,0,R,847620595,R,95737137,R,12501603,R,1040146864,R,337570504,R,944618,Z,0,R,465129122,C,408264188,C,56864934,C,44943754,R,0,R,101808688,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,Z,0,A,,R,0,R,0,Z,0,R,0,R,44604893,Z,0,R,8800056,R,147853,Z,0,R,16514004,R,112420,R,70179226,R,70179226,R,1556,R,36233,Z,0,R,0,R,37789,R,70217015,Z,0,Z,0,Z,0,Z,0,R,1642300,R,654702,R,876633,R,81459,R,2655953,R,399083,R,29314918,R,9731310,Z,0,R,154669,R,14380,A,,A,,A,,A,,R,6500412,R,0,R,41144885,R,10880934,R,-6976811,R,4718690,R,1192084,R,21716446,R,9613542,1,R,-5744621,R,212423311,R,29342588,R,73139803,1,R,-8431403,R,50791488,R,39285617,R,10521957,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,R,503111,R,512854,R,9743,R,0,R,21770,R,-30,R,-11997,R,42697134,R,468674851,R,42688912,R,376786756,R,289643097,R,641721653,R,397625669
112826,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3410113,Z,0,Z,0,Z,0,Z,0,Z,0,R,988569,A,,R,237989,A,,R,0,R,4636671,Z,0,R,12814106,R,28884981,R,10184666,R,20540373,R,961482,R,16268,R,8,R,237276,R,73639160,R,78275831,R,160434,R,1149906,Z,0,R,0,R,1310340,R,79586171,R,32563063,R,17271966,Z,0,Z,0,R,2868380,R,1240870,R,10069206,R,4893170,R,14865991,R,6684947,R,5108316,R,2362967,R,10897638,R,2176061,R,834818,A,,A,,A,,A,,R,4353789,R,1834102,R,82902444,R,35122840,R,15545335,R,6026344,R,7243606,R,0,R,18964319,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,7842640,R,638478,R,2364192,R,2674958,Z,0,R,52328,R,13572596,R,2674958,R,0,R,2674958,R,10897638,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,2674958,R,2674958,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,1,R,9369536,R,9952126,R,582590,R,795683,R,694773,R,-911281,R,3415,A,,A,,A,,A,,A,,A,,A,
113096,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5594910,R,4282068,R,21673520,R,0,R,0,R,0,R,0,A,,R,0,A,,R,1826115,R,33376613,R,0,R,51656462,R,23621936,R,18491081,R,5015607,R,0,R,0,R,3982410,R,6164881,R,108932377,R,142308990,R,486516,R,107409,R,0,R,283958,R,877883,R,143186873,R,46727490,R,31427232,R,0,R,0,R,1645620,R,585285,R,12729028,R,8502991,R,26941378,R,14592702,R,15767258,R,7018692,R,0,R,0,R,0,A,,A,,A,,A,,R,25538977,R,0,R,129349751,R,62126902,R,21022292,R,4512131,R,5439823,R,0,R,36248603,1,R,8018075,R,66816496,R,8790849,R,21791556,1,R,283594,R,-1726476,R,4327423,R,4976934,R,17886221,R,1012891,R,7026681,R,7061927,R,0,R,0,R,32987720,R,32987720,R,0,R,32987720,R,0,R,17886221,R,17886221,R,0,R,1012891,R,1012891,R,0,R,7026681,R,7026681,R,0,R,7061927,R,7061927,R,0,R,0,R,0,R,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
113111,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2727946,R,983655,R,18520545,R,263920,R,263920,R,0,R,1218215,R,0,R,0,R,0,R,0,R,23714281,R,0,R,24040211,R,29505425,R,8783406,R,7900327,R,0,R,0,R,0,R,6879640,R,77109009,R,100823290,R,0,R,0,R,0,R,31428,R,31428,R,100854718,R,13681784,R,12104067,R,0,R,0,R,3140582,R,1812062,R,8315952,R,4598079,R,5861178,R,5123331,R,12430102,R,5616703,R,4036057,R,4700242,R,2068346,R,0,R,0,R,0,R,0,R,10713932,R,307225,R,62879829,R,31629813,R,0,R,18363569,R,0,R,0,R,12886447,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,4218671,R,467800,R,2131370,R,0,R,215413,R,0,R,7033254,R,2997197,R,0,R,2997197,R,4036057,R,2997197,R,2997197,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
