UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE 
150455,"R",30976,"A",,"R",1545,"G",1033,"G",64,"G",1033,"G",64,"A",,2
150534,"R",73363,"A",,"R",1287,"G",2445,"G",54,"G",2445,"G",54,"R",118,2
150604,"R",31219,"A",,"A",,"G",1041,"A",,"G",1041,"A",,"A",,2
150668,"R",22488,"A",,"R",1252,"G",750,"G",52,"G",750,"G",52,"A",,2
150677,"R",51314,"A",,"R",6954,"G",1710,"G",290,"G",1710,"G",290,"A",,2
150695,"A",,"R",50723,"A",,"G",56,"A",,"G",56,"A",,"A",,1
150710,"A",,"R",58334,"A",,"G",65,"A",,"G",65,"A",,"A",,1
150756,"R",39778,"A",,"A",,"G",1326,"A",,"R",1154,"A",,"A",,2
150765,"A",,"R",100277,"A",,"G",111,"A",,"G",111,"A",,"A",,1
150774,"R",15109,"A",,"A",,"G",504,"A",,"G",504,"A",,"A",,2
150853,"A",,"R",132306,"A",,"G",147,"A",,"G",147,"A",,"A",,1
150941,"R",30432,"A",,"R",1600,"G",1014,"G",67,"G",1014,"G",67,"R",32,2
150987,"R",1854222,"A",,"A",,"G",61807,"A",,"G",61807,"A",,"A",,2
151102,"R",258373,"A",,"R",9049,"G",8612,"G",377,"G",8612,"G",377,"Z",0,2
151111,"R",592020,"A",,"R",98484,"G",19734,"G",4104,"G",19734,"G",4104,"R",4477,2
151166,"R",151276,"A",,"A",,"G",3362,"A",,"G",3362,"A",,"A",,2
151263,"R",121382,"A",,"R",22013,"G",4046,"G",917,"G",4046,"G",917,"R",469,2
151290,"R",146352,"A",,"R",9457,"G",4878,"G",394,"G",4878,"G",394,"R",75,2
151306,"R",244506,"A",,"R",13349,"G",8150,"G",556,"G",8150,"G",556,"R",26,2
151324,"R",317317,"A",,"R",41543,"G",10577,"G",1731,"G",10577,"G",1731,"R",99,2
151333,"R",77643,"A",,"R",3192,"G",2588,"G",133,"G",2588,"G",133,"A",,2
151342,"R",145413,"A",,"R",8839,"G",4847,"G",368,"G",4847,"G",368,"A",,2
151351,"R",1001100,"A",,"R",169594,"G",33370,"G",7066,"G",33370,"G",7066,"R",1261,2
151360,"R",117014,"A",,"R",6472,"G",3900,"G",270,"G",3900,"G",270,"A",,2
151379,"R",136857,"A",,"R",6144,"G",4562,"G",256,"G",4562,"G",256,"A",,2
151388,"R",88733,"A",,"R",2410,"G",2958,"G",100,"G",2958,"G",100,"A",,2
151458,"A",,"R",317180,"A",,"G",352,"A",,"G",352,"A",,"A",,1
151467,"A",,"R",288534,"A",,"G",321,"A",,"G",321,"A",,"A",,1
151494,"R",25625,"A",,"A",,"G",569,"A",,"G",569,"A",,"A",,2
151500,"R",9782,"A",,"A",,"G",217,"A",,"G",217,"A",,"A",,2
151519,"R",169358,"A",,"R",2564,"G",3764,"G",71,"G",3764,"G",71,"A",,2
151537,"R",1380,"A",,"A",,"G",46,"A",,"G",46,"A",,"A",,2
151564,"A",,"R",35600,"A",,"G",40,"A",,"G",40,"A",,"A",,1
151607,"A",,"R",117265,"A",,"G",130,"A",,"G",130,"A",,"A",,1
151616,"R",19750,"A",,"A",,"G",439,"A",,"G",439,"A",,"A",,2
151625,"R",4150,"A",,"A",,"G",92,"A",,"G",92,"A",,"A",,2
151652,"A",,"R",226432,"A",,"G",252,"A",,"G",252,"A",,"A",,1
151661,"R",41179,"A",,"A",,"G",1373,"A",,"G",1373,"A",,"A",,2
151777,"R",39123,"A",,"R",380,"G",1304,"G",16,"G",1304,"G",16,"R",205,2
151786,"R",65756,"A",,"R",6128,"G",2192,"G",255,"G",2192,"G",255,"R",321,2
151801,"R",296117,"A",,"R",98698,"G",9871,"G",4112,"G",9871,"G",4112,"R",43,2
151810,"R",7931,"A",,"R",1057,"G",264,"G",44,"G",264,"G",44,"A",,2
151829,"A",,"R",89859,"A",,"G",100,"A",,"G",100,"A",,"A",,1
151865,"A",,"A",,"R",1378,"A",,"G",57,"A",,"G",57,"A",,-2
151874,"A",,"R",1676,"A",,"G",2,"A",,"G",2,"A",,"A",,1
151944,"R",13605,"A",,"A",,"G",302,"A",,"G",302,"A",,"A",,2
151962,"R",12150,"A",,"A",,"G",270,"A",,"G",270,"A",,"A",,2
152044,"A",,"R",51801,"A",,"G",58,"A",,"G",58,"A",,"A",,1
152080,"R",276631,"A",,"R",73407,"G",9221,"G",3059,"G",9221,"G",3059,"R",555,2
152099,"R",31143,"A",,"R",3498,"G",1038,"G",146,"G",1038,"G",146,"Z",0,2
152150,"A",,"R",54824,"A",,"G",61,"A",,"G",61,"A",,"A",,1
152248,"R",191889,"A",,"R",17251,"G",6396,"G",719,"G",6396,"G",719,"Z",0,2
152266,"R",108669,"A",,"R",531,"G",3622,"G",22,"G",3622,"G",22,"A",,2
152275,"A",,"R",152120,"A",,"G",169,"A",,"G",169,"A",,"A",,1
152309,"A",,"R",119700,"A",,"G",133,"A",,"G",133,"A",,"A",,1
152318,"R",97322,"A",,"R",2652,"G",2163,"G",74,"G",2163,"G",74,"A",,2
152327,"A",,"R",29110,"A",,"G",32,"A",,"G",32,"A",,"A",,1
152336,"R",50732,"A",,"R",10576,"G",1691,"G",441,"G",1691,"G",441,"A",,2
152363,"R",32260,"A",,"R",343,"G",1075,"G",14,"G",1075,"G",14,"A",,2
152381,"R",16545,"A",,"R",3073,"G",552,"G",128,"G",552,"G",128,"A",,2
152390,"R",49000,"A",,"A",,"G",1633,"A",,"G",1633,"A",,"Z",0,2
152415,"R",16396,"A",,"A",,"G",547,"A",,"G",547,"A",,"A",,2
152451,"A",,"A",,"R",4871,"A",,"G",203,"A",,"G",203,"A",,-2
152497,"R",8410,"A",,"A",,"G",280,"A",,"G",280,"A",,"A",,2
152530,"R",63872,"A",,"R",852,"G",2129,"G",36,"R",1887,"R",49,"A",,2
152567,"R",59354,"A",,"R",691,"G",1978,"G",29,"G",1978,"G",29,"R",32,2
152600,"R",101719,"A",,"R",17633,"G",3391,"G",735,"G",3391,"G",735,"R",604,2
152628,"A",,"R",81609,"A",,"G",91,"A",,"G",91,"A",,"A",,1
152637,"R",300337,"A",,"A",,"G",10011,"A",,"G",10011,"A",,"A",,2
152673,"R",29982,"A",,"A",,"G",999,"A",,"R",928,"A",,"A",,2
152798,"R",10730,"A",,"R",2941,"G",358,"G",123,"R",329,"R",137,"R",5,2
152822,"R",53810,"A",,"A",,"G",1196,"A",,"G",1196,"A",,"A",,2
152992,"R",26628,"A",,"R",1042,"G",888,"G",43,"G",888,"G",43,"R",21,2
153001,"R",63757,"A",,"R",5100,"G",2125,"G",213,"G",2125,"G",213,"A",,2
153074,"A",,"R",262240,"A",,"G",291,"A",,"G",291,"A",,"A",,1
153083,"A",,"R",209734,"A",,"G",233,"A",,"G",233,"A",,"A",,1
153108,"R",40724,"A",,"A",,"G",1357,"A",,"G",1357,"A",,"A",,2
153126,"R",26109,"A",,"R",1561,"G",870,"G",65,"G",870,"G",65,"R",195,2
153144,"R",45912,"A",,"R",6,"G",1530,"G",0,"G",1530,"G",0,"A",,2
153162,"R",34944,"A",,"A",,"G",1165,"A",,"G",1165,"A",,"A",,2
153171,"A",,"R",36380,"A",,"G",40,"A",,"G",40,"A",,"A",,1
153214,"R",446365,"A",,"A",,"G",14879,"A",,"G",14879,"A",,"A",,2
153241,"R",2648,"A",,"A",,"G",88,"A",,"G",88,"A",,"A",,2
153250,"R",43108,"A",,"R",957,"G",1437,"G",40,"G",1437,"G",40,"A",,2
153269,"R",92248,"A",,"R",14621,"G",3075,"G",609,"G",3075,"G",609,"R",756,2
153278,"R",54600,"A",,"R",7223,"G",1820,"G",301,"G",1820,"G",301,"R",23,2
153296,"R",23873,"A",,"A",,"G",796,"A",,"G",796,"A",,"A",,2
153302,"R",7130,"A",,"A",,"G",238,"A",,"G",238,"A",,"A",,2
153311,"R",149325,"A",,"A",,"G",4978,"A",,"G",4978,"A",,"A",,2
153320,"R",7370,"A",,"R",815,"G",246,"G",34,"G",246,"G",34,"A",,2
153339,"A",,"R",27422,"A",,"G",30,"A",,"G",30,"A",,"A",,1
153366,"R",43068,"A",,"R",12578,"G",1436,"G",524,"G",1436,"G",524,"A",,2
153375,"R",55409,"A",,"R",1016,"G",1847,"G",42,"G",1847,"G",42,"A",,2
153384,"R",51533,"A",,"A",,"G",1718,"A",,"R",1692,"A",,"A",,2
153409,"R",12642,"A",,"R",759,"G",421,"G",32,"G",421,"G",32,"A",,2
153418,"R",27025,"A",,"R",1580,"G",901,"G",66,"G",901,"G",66,"A",,2
153427,"R",9420,"A",,"A",,"G",314,"A",,"G",314,"A",,"A",,2
153445,"R",114658,"A",,"A",,"G",3822,"A",,"G",3822,"A",,"A",,2
153463,"A",,"R",33427,"A",,"G",37,"A",,"G",37,"A",,"A",,1
153472,"R",107842,"A",,"A",,"G",3595,"A",,"G",3595,"A",,"A",,2
153524,"R",128610,"A",,"A",,"G",4287,"A",,"G",4287,"A",,"A",,2
153533,"R",53742,"A",,"A",,"G",1791,"A",,"G",1791,"A",,"A",,2
153542,"R",574,"A",,"A",,"G",19,"A",,"R",18,"A",,"A",,2
153588,"A",,"R",30621,"A",,"G",34,"A",,"R",18,"A",,"A",,1
153597,"A",,"R",181243,"A",,"G",201,"A",,"G",201,"A",,"A",,1
153603,"R",854435,"A",,"R",82751,"G",28481,"G",3448,"G",28481,"G",3448,"R",592,2
153621,"R",12758,"A",,"A",,"G",425,"A",,"G",425,"A",,"A",,2
153630,"R",148736,"A",,"A",,"G",4958,"A",,"G",4958,"A",,"A",,2
153658,"R",615058,"A",,"R",101047,"G",20502,"G",4210,"G",20502,"R",5614,"R",1824,2
153737,"R",287280,"A",,"A",,"G",9576,"A",,"G",9576,"A",,"A",,2
153746,"A",,"R",48444,"A",,"G",54,"A",,"G",54,"A",,"A",,1
153764,"A",,"R",94272,"A",,"G",105,"A",,"G",105,"A",,"A",,1
153773,"A",,"R",102220,"A",,"G",114,"A",,"G",114,"A",,"A",,1
153782,"A",,"R",50585,"A",,"G",56,"A",,"G",56,"A",,"A",,1
153825,"R",45139,"A",,"R",1312,"G",1505,"G",55,"G",1505,"R",88,"A",,2
153834,"R",76956,"A",,"A",,"G",2565,"A",,"R",2368,"A",,"A",,2
153861,"R",13368,"A",,"R",26745,"G",446,"G",1114,"G",446,"G",1114,"A",,2
153922,"R",38237,"A",,"A",,"G",1275,"A",,"G",1275,"A",,"A",,2
153977,"R",22323,"A",,"A",,"G",744,"A",,"G",744,"A",,"A",,2
154004,"R",37812,"A",,"R",18612,"G",1260,"G",776,"G",1260,"G",776,"A",,2
154013,"R",34500,"A",,"R",6527,"G",1150,"G",272,"G",1150,"G",272,"A",,2
154022,"R",1354206,"A",,"R",163857,"G",45140,"G",6827,"G",45140,"G",6827,"A",,2
154059,"R",60226,"A",,"A",,"G",2008,"A",,"G",2008,"A",,"A",,2
154095,"R",274247,"A",,"R",26600,"G",9142,"G",1108,"G",9142,"R",1478,"A",,2
154101,"R",34763,"A",,"R",393,"G",1159,"G",16,"R",1171,"G",16,"A",,2
154110,"R",89995,"A",,"A",,"G",3000,"A",,"R",3183,"A",,"A",,2
154129,"R",32793,"A",,"A",,"G",1093,"A",,"R",1079,"A",,"A",,2
154156,"A",,"A",,"R",10512,"A",,"G",438,"A",,"R",331,"R",1237,-2
154165,"A",,"R",70273,"A",,"G",78,"A",,"G",78,"A",,"A",,1
154174,"R",951,"A",,"R",53,"G",32,"G",2,"G",32,"G",2,"R",2135,2
154208,"A",,"R",175195,"A",,"G",195,"A",,"G",195,"A",,"A",,1
154235,"R",72449,"A",,"R",17626,"G",2415,"G",734,"G",2415,"G",734,"R",85,2
154262,"R",5761,"A",,"A",,"G",192,"A",,"G",192,"A",,"A",,2
154332,"A",,"R",47990,"A",,"G",53,"A",,"G",53,"A",,"A",,1
154341,"A",,"R",54671,"A",,"G",61,"A",,"G",61,"A",,"A",,1
154350,"R",52091,"A",,"R",1237,"G",1736,"G",52,"G",1736,"G",52,"A",,2
154378,"R",60422,"A",,"A",,"G",2014,"A",,"G",2014,"A",,"A",,2
154396,"R",34093,"A",,"A",,"G",1136,"A",,"G",1136,"A",,"A",,2
154448,"A",,"R",192569,"A",,"G",214,"A",,"G",214,"A",,"A",,1
154457,"A",,"R",54291,"A",,"G",60,"A",,"G",60,"A",,"A",,1
154466,"A",,"R",74700,"A",,"G",83,"A",,"G",83,"A",,"A",,1
154493,"R",146863,"A",,"R",12652,"G",4895,"G",527,"G",4895,"G",527,"A",,2
154518,"R",41637,"A",,"A",,"G",1388,"A",,"G",1388,"A",,"A",,2
154527,"R",51325,"A",,"A",,"G",1711,"A",,"G",1711,"A",,"A",,2
154536,"A",,"A",,"R",3422,"A",,"G",143,"A",,"G",143,"A",,-2
154545,"A",,"R",29634,"A",,"G",33,"A",,"G",33,"A",,"A",,1
154572,"R",112980,"A",,"A",,"G",3766,"A",,"G",3766,"A",,"A",,2
154590,"R",42656,"A",,"R",1632,"G",1422,"G",68,"G",1422,"G",68,"A",,2
154642,"R",53700,"A",,"A",,"G",1790,"A",,"G",1790,"A",,"A",,2
154688,"R",45343,"A",,"R",20862,"G",1511,"G",869,"G",1511,"G",869,"A",,2
154697,"R",129478,"A",,"A",,"G",4316,"A",,"G",4316,"A",,"A",,2
154712,"R",59839,"A",,"R",687,"G",1995,"G",29,"G",1995,"G",29,"A",,2
154721,"R",19248,"A",,"A",,"G",642,"A",,"G",642,"A",,"A",,2
154749,"R",13837,"A",,"A",,"G",461,"A",,"G",461,"A",,"A",,2
154767,"R",16271,"A",,"A",,"G",362,"A",,"G",362,"A",,"A",,2
154776,"R",17683,"A",,"A",,"G",393,"A",,"G",393,"A",,"A",,2
154794,"R",4437,"A",,"A",,"G",148,"A",,"R",99,"A",,"A",,2
154800,"R",181509,"A",,"A",,"G",6050,"A",,"G",6050,"A",,"A",,2
154837,"R",2546,"A",,"R",3489,"G",85,"G",145,"G",85,"G",145,"R",66,2
154855,"R",25399,"A",,"A",,"G",847,"A",,"G",847,"A",,"A",,2
154907,"R",41911,"A",,"A",,"G",1397,"A",,"G",1397,"A",,"A",,2
154925,"R",38159,"A",,"A",,"G",1272,"A",,"G",1272,"A",,"A",,2
154934,"R",31839,"A",,"A",,"G",1061,"A",,"G",1061,"A",,"A",,2
154952,"R",76106,"A",,"A",,"G",2537,"A",,"G",2537,"A",,"A",,2
154970,"A",,"R",139603,"A",,"G",155,"A",,"G",155,"A",,"A",,1
154998,"R",40466,"A",,"A",,"G",1349,"A",,"G",1349,"A",,"A",,2
155007,"R",8860,"A",,"A",,"G",295,"A",,"G",295,"A",,"A",,2
155025,"R",105369,"A",,"R",34426,"G",3512,"G",1434,"G",3512,"G",1434,"A",,2
155052,"R",17633,"A",,"A",,"G",588,"A",,"G",588,"A",,"A",,2
155061,"R",234510,"A",,"R",33391,"G",7817,"G",1391,"G",7817,"G",1391,"A",,2
155070,"R",6010,"A",,"R",378,"G",200,"G",16,"G",200,"G",16,"A",,2
155089,"R",37219,"A",,"R",10859,"G",1241,"G",452,"G",1241,"G",452,"A",,2
155098,"R",41718,"A",,"A",,"G",1391,"A",,"G",1391,"A",,"A",,2
155104,"R",46855,"A",,"A",,"G",1562,"A",,"G",1562,"A",,"A",,2
155140,"R",22825,"A",,"A",,"G",761,"A",,"G",761,"A",,"A",,2
155159,"A",,"R",78792,"A",,"G",88,"A",,"G",88,"A",,"A",,1
155177,"R",11779,"A",,"A",,"G",393,"A",,"G",393,"A",,"A",,2
155186,"R",62362,"A",,"A",,"G",2079,"A",,"R",2195,"A",,"A",,2
155195,"R",116611,"A",,"A",,"G",3887,"A",,"G",3887,"A",,"A",,2
155201,"R",22057,"A",,"A",,"G",735,"A",,"G",735,"A",,"A",,2
155210,"R",345033,"A",,"A",,"G",11501,"A",,"G",11501,"A",,"A",,2
155283,"R",7020,"R",245560,"A",,"G",507,"A",,"G",507,"A",,"A",,3
155292,"R",120540,"A",,"A",,"G",4018,"A",,"G",4018,"A",,"A",,2
155308,"R",379,"A",,"A",,"G",13,"A",,"G",13,"A",,"A",,2
155317,"R",555129,"A",,"R",99504,"G",18504,"G",4146,"G",18504,"G",4146,"R",2410,2
155335,"R",48486,"A",,"R",16058,"G",1616,"G",669,"G",1616,"G",669,"A",,2
155353,"A",,"R",36998,"A",,"G",41,"A",,"G",41,"A",,"A",,1
155399,"R",551738,"A",,"R",58735,"G",18391,"G",2447,"G",18391,"G",2447,"R",768,2
155414,"R",19366,"A",,"R",1201,"G",646,"G",50,"G",646,"G",50,"A",,2
155423,"R",33170,"A",,"A",,"G",1106,"A",,"G",1106,"A",,"A",,2
155441,"A",,"R",40337,"A",,"G",45,"A",,"R",40,"A",,"A",,1
155450,"R",33597,"A",,"A",,"G",1120,"A",,"G",1120,"A",,"A",,2
155487,"R",18439,"A",,"A",,"G",615,"A",,"G",615,"A",,"A",,2
155496,"R",7142,"A",,"A",,"G",238,"A",,"G",238,"A",,"A",,2
155511,"R",17942,"A",,"R",462,"G",598,"G",19,"G",598,"R",27,"A",,2
155520,"R",43025,"A",,"R",12837,"G",1434,"G",535,"G",1434,"G",535,"A",,2
155566,"R",40869,"A",,"A",,"G",1362,"A",,"G",1362,"A",,"A",,2
155593,"R",19478,"A",,"A",,"G",649,"A",,"G",649,"A",,"A",,2
155618,"R",15861,"A",,"A",,"G",529,"A",,"G",529,"A",,"A",,2
155627,"R",16923,"A",,"R",489,"G",564,"G",20,"G",564,"G",20,"A",,2
155636,"R",9174,"A",,"R",2967,"G",306,"G",124,"G",306,"G",124,"A",,2
155681,"R",181143,"A",,"R",21134,"G",6038,"G",881,"G",6038,"G",881,"Z",0,2
155715,"R",31161,"A",,"A",,"G",1039,"A",,"G",1039,"A",,"A",,2
155812,"R",23288,"A",,"R",7430,"G",776,"G",310,"G",776,"G",310,"R",190,2
155830,"R",10903,"A",,"A",,"G",363,"A",,"G",363,"A",,"A",,2
155858,"R",38827,"A",,"A",,"G",1294,"A",,"G",1294,"A",,"A",,2
155867,"A",,"R",54000,"A",,"G",60,"A",,"G",60,"A",,"A",,1
155900,"R",35203,"A",,"R",6496,"G",1173,"G",271,"G",1173,"G",271,"A",,2
155937,"R",19555,"A",,"A",,"G",652,"A",,"R",663,"A",,"A",,2
155973,"R",18934,"A",,"R",572,"G",631,"G",24,"G",631,"G",24,"A",,2
156082,"R",130754,"A",,"R",8139,"G",4358,"G",339,"G",4358,"G",339,"R",422,2
156107,"R",65083,"A",,"A",,"G",2169,"A",,"G",2169,"A",,"A",,2
156125,"R",292956,"A",,"R",45490,"G",9765,"G",1895,"G",9765,"G",1895,"R",194,2
156134,"R",41250,"A",,"A",,"G",1375,"A",,"G",1375,"A",,"A",,2
156189,"R",17900,"A",,"A",,"G",597,"A",,"G",597,"A",,"A",,2
156213,"R",43307,"A",,"R",4397,"G",1444,"G",183,"G",1444,"G",183,"A",,2
156222,"A",,"A",,"R",25731,"A",,"G",1072,"A",,"G",1072,"A",,-2
156231,"R",67426,"A",,"A",,"G",2248,"A",,"G",2248,"A",,"A",,2
156277,"A",,"R",69219,"A",,"G",77,"A",,"G",77,"A",,"A",,1
156286,"R",79352,"A",,"R",11866,"G",2645,"G",494,"G",2645,"G",494,"R",374,2
156295,"R",51139,"A",,"A",,"G",1705,"A",,"R",1633,"A",,"A",,2
156310,"A",,"R",330498,"A",,"G",367,"A",,"G",367,"A",,"A",,1
156338,"R",77779,"A",,"A",,"G",2593,"A",,"G",2593,"A",,"A",,2
156356,"R",24457,"A",,"R",218,"G",815,"G",9,"G",815,"G",9,"A",,2
156365,"R",72149,"A",,"R",7930,"G",2405,"G",330,"G",2405,"G",330,"A",,2
156392,"R",211696,"A",,"A",,"G",7057,"A",,"G",7057,"A",,"A",,2
156408,"R",39989,"A",,"A",,"G",1333,"A",,"R",1366,"A",,"A",,2
156417,"R",3026,"A",,"A",,"G",101,"A",,"G",101,"A",,"A",,2
156426,"A",,"R",236170,"A",,"G",262,"A",,"G",262,"A",,"A",,1
156444,"A",,"R",17586,"A",,"G",20,"A",,"G",20,"A",,"A",,1
156471,"R",29298,"R",245292,"A",,"G",1249,"A",,"R",1190,"A",,"A",,3
156541,"R",58268,"A",,"R",60018,"G",1942,"G",2501,"G",1942,"G",2501,"A",,2
156620,"R",360211,"A",,"R",39404,"G",12007,"G",1642,"G",12007,"G",1642,"R",87,2
156648,"R",109387,"A",,"A",,"G",3646,"A",,"G",3646,"A",,"A",,2
156727,"A",,"A",,"R",34673,"A",,"G",963,"A",,"G",963,"R",142,-2
156745,"R",27827,"A",,"R",4498,"G",928,"G",187,"G",928,"G",187,"A",,2
156754,"A",,"R",70258,"A",,"G",78,"A",,"G",78,"A",,"A",,1
156790,"R",58829,"A",,"A",,"G",1961,"A",,"G",1961,"A",,"A",,2
156842,"A",,"R",259269,"A",,"G",288,"A",,"G",288,"A",,"A",,1
156851,"R",32035,"A",,"A",,"G",1068,"A",,"G",1068,"A",,"A",,2
156860,"R",62284,"A",,"A",,"G",2076,"A",,"G",2076,"A",,"A",,2
156903,"R",2056,"A",,"A",,"G",46,"A",,"G",46,"A",,"A",,2
156921,"R",222627,"A",,"A",,"G",7421,"A",,"G",7421,"A",,"A",,2
156967,"A",,"R",272088,"A",,"G",302,"A",,"G",302,"A",,"A",,1
157021,"R",42872,"A",,"A",,"G",953,"A",,"G",953,"A",,"A",,2
157030,"R",1913,"A",,"A",,"G",64,"A",,"R",65,"A",,"A",,2
157058,"R",46659,"A",,"R",2007,"G",1555,"G",84,"G",1555,"G",84,"Z",0,2
157076,"R",19396,"A",,"A",,"G",647,"A",,"G",647,"A",,"A",,2
157085,"R",646383,"A",,"R",77562,"G",21546,"G",3232,"G",21546,"G",3232,"R",2292,2
157100,"R",15825,"A",,"R",444,"G",528,"G",19,"G",528,"G",19,"A",,2
157207,"A",,"A",,"R",960,"A",,"G",40,"A",,"G",40,"R",3,-2
157216,"R",59985,"A",,"R",12906,"G",2000,"G",538,"G",2000,"G",538,"A",,2
157270,"R",19205,"A",,"A",,"G",427,"A",,"G",427,"A",,"A",,2
157289,"R",417491,"A",,"R",70589,"G",13916,"G",2941,"G",13916,"G",2941,"R",1538,2
157298,"A",,"A",,"R",2675,"A",,"G",111,"A",,"G",111,"R",38,-2
157304,"R",59096,"A",,"A",,"G",1970,"A",,"G",1970,"A",,"A",,2
157331,"R",73054,"A",,"A",,"G",2435,"A",,"G",2435,"A",,"A",,2
157377,"R",25378,"A",,"R",1232,"G",846,"G",51,"G",846,"G",51,"A",,2
157386,"R",207928,"A",,"R",16114,"G",6931,"G",671,"G",6931,"G",671,"A",,2
157401,"R",239181,"A",,"R",27469,"G",7973,"G",1145,"G",7973,"G",1145,"R",21,2
157438,"R",72779,"A",,"A",,"G",2426,"A",,"G",2426,"A",,"A",,2
157447,"R",314702,"A",,"R",28906,"G",10490,"G",1204,"G",10490,"G",1204,"R",505,2
157456,"A",,"R",11700,"A",,"G",13,"A",,"G",13,"A",,"A",,1
157465,"R",6972,"A",,"A",,"G",155,"A",,"G",155,"A",,"A",,2
157483,"R",113177,"A",,"A",,"G",3773,"A",,"G",3773,"A",,"A",,2
157508,"A",,"R",100900,"A",,"G",112,"A",,"G",112,"A",,"A",,1
157535,"R",43373,"A",,"R",1044,"G",1446,"G",44,"G",1446,"G",44,"R",485,2
157553,"R",75288,"A",,"A",,"G",2510,"A",,"G",2510,"A",,"A",,2
157599,"R",39051,"A",,"A",,"G",868,"A",,"G",868,"A",,"A",,2
157614,"A",,"R",107809,"A",,"G",120,"A",,"G",120,"A",,"A",,1
157632,"R",19385,"A",,"R",489,"G",646,"G",20,"G",646,"G",20,"A",,2
157650,"A",,"R",167230,"A",,"G",186,"A",,"G",186,"A",,"A",,1
157669,"A",,"R",81728,"A",,"G",91,"A",,"G",91,"A",,"A",,1
157678,"A",,"R",138370,"A",,"G",154,"A",,"G",154,"A",,"A",,1
157696,"R",10565,"A",,"A",,"G",235,"A",,"G",235,"A",,"A",,2
157711,"R",131528,"A",,"A",,"G",4384,"A",,"G",4384,"A",,"A",,2
157739,"R",58473,"A",,"A",,"G",1949,"A",,"G",1949,"A",,"A",,2
157748,"R",18258,"A",,"R",44939,"G",609,"G",1872,"G",609,"G",1872,"A",,2
157757,"R",35518,"A",,"R",19397,"G",1184,"G",808,"G",1184,"G",808,"Z",0,2
157766,"R",19497,"A",,"A",,"G",433,"A",,"G",433,"A",,"A",,2
157793,"R",152066,"A",,"R",23448,"G",3379,"G",651,"G",3379,"G",651,"R",266,2
157809,"R",39591,"A",,"R",3201,"G",1320,"G",133,"G",1320,"G",133,"A",,2
157818,"R",35694,"A",,"A",,"G",1190,"A",,"G",1190,"A",,"A",,2
157827,"A",,"R",92890,"A",,"G",103,"A",,"G",103,"A",,"A",,1
157863,"R",24202,"A",,"R",6501,"G",807,"G",271,"G",807,"G",271,"A",,2
157951,"R",435816,"A",,"R",40903,"G",14527,"G",1704,"G",14527,"G",1704,"R",246,2
158088,"R",41855,"A",,"A",,"G",1395,"A",,"G",1395,"A",,"A",,2
158158,"R",2664,"A",,"A",,"G",89,"A",,"G",89,"A",,"A",,2
158246,"R",7495,"A",,"A",,"G",250,"A",,"G",250,"A",,"A",,2
158325,"R",1932,"A",,"A",,"G",64,"A",,"G",64,"A",,"A",,2
158334,"R",442,"A",,"A",,"G",15,"A",,"G",15,"A",,"A",,2
158343,"R",2500,"A",,"A",,"G",83,"A",,"G",83,"A",,"A",,2
158352,"R",43039,"A",,"A",,"G",1435,"A",,"G",1435,"A",,"A",,2
158431,"R",183394,"A",,"A",,"G",6113,"A",,"G",6113,"A",,"A",,2
158440,"A",,"R",89452,"A",,"G",99,"A",,"G",99,"A",,"A",,1
158477,"R",18755,"A",,"R",939,"G",625,"G",39,"G",625,"G",39,"A",,2
158538,"A",,"R",35000,"A",,"G",39,"A",,"G",39,"A",,"A",,1
158617,"R",23236,"R",147950,"A",,"G",939,"A",,"G",939,"A",,"A",,3
158644,"A",,"R",36895,"A",,"G",41,"A",,"G",41,"A",,"A",,1
158662,"R",346530,"A",,"A",,"G",11551,"A",,"G",11551,"A",,"A",,2
158723,"R",15525,"A",,"A",,"G",345,"A",,"G",345,"A",,"A",,2
158778,"A",,"R",40500,"A",,"G",45,"A",,"G",45,"A",,"A",,1
158787,"A",,"R",78576,"A",,"G",87,"A",,"G",87,"A",,"A",,1
158802,"R",36310,"A",,"A",,"G",1210,"A",,"G",1210,"A",,"A",,2
158884,"R",46090,"A",,"A",,"G",1536,"A",,"G",1536,"A",,"A",,2
159009,"R",101700,"A",,"R",17500,"G",3390,"G",729,"R",3369,"G",729,"A",,2
159027,"A",,"R",56750,"A",,"G",63,"A",,"G",63,"A",,"A",,1
159197,"R",35750,"A",,"A",,"G",794,"A",,"G",794,"A",,"A",,2
159319,"A",,"R",38730,"A",,"G",43,"A",,"G",43,"A",,"A",,1
159328,"A",,"R",60198,"A",,"G",67,"A",,"G",67,"A",,"A",,1
159373,"R",25737,"A",,"R",17364,"G",858,"G",724,"G",858,"G",724,"R",1431,2
159382,"R",59265,"A",,"Z",0,"G",1976,"A",,"G",1976,"A",,"A",,2
159391,"R",714618,"A",,"R",95783,"G",23821,"G",3991,"G",23821,"G",3991,"R",1197,2
159407,"R",51824,"A",,"A",,"G",1727,"A",,"G",1727,"A",,"A",,2
159416,"R",75102,"A",,"R",17932,"G",2503,"G",747,"G",2503,"G",747,"A",,2
159513,"A",,"R",200130,"A",,"G",222,"A",,"G",222,"A",,"A",,1
159522,"A",,"R",153300,"A",,"G",170,"A",,"G",170,"A",,"A",,1
